organization,rateCase,decisionMode,windowBits,slideBits,dtb,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R23,Soft Float,306,300,306,0.0,0.0,1.846914308175988,0.65359477124183,0.5,300,1,1000,9814,476,0.0327133333333333,0.4759999999999999,0.0320827501665335,0.0333558834301479,0.445196958428318,0.5069867259789885,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,533.828,456.0,952.0,7102.5,5,0.3424836601307189,459,59776,39168000,306000,10513179892356530307,2026072001,2026072904,0-999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R23,Soft Float,306,300,306,0.5,0.5,2.346914308175988,0.65359477124183,0.4456254690668727,300,1,1000,3234,229,0.01078,0.229,0.0104166890438381,0.0111558395856295,0.2040231297505251,0.2560509733486457,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,520.9863999999999,457.6,940.0,2534.8,5,0.5039215686274509,459,59776,39168000,306000,10513179892356530307,2026072001,2026072904,0-999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R23,Soft Float,306,300,306,1.0,1.0,2.846914308175988,0.65359477124183,0.3971641173621407,300,1,2268,2108,200,0.0030981775426219,0.0881834215167548,0.0029689014602714,0.0032330644924385,0.0771987805663823,0.1005607445328412,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,569.6778659611994,465.8,1081.7,7380.5,5,0.5959585480282648,459,59776,88833024,694008,3445911850436835331,2026072001,2026072904,0-2267,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R23,Soft Float,306,300,306,1.5,1.5,3.346914308175988,0.65359477124183,0.3539728921920689,300,1,7121,1610,200,0.0007536394701118,0.0280859429855357,0.0007177273689311,0.0007913470409239,0.0244955975577115,0.0321851666606599,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,543.8260356691477,466.0,955.0,9621.0,5,0.6352379457610877,459,59776,278915328,2179026,13608343452578075603,2026072001,2026072904,0-7120,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R23,Soft Float,306,300,306,2.0,2.0,3.846914308175988,0.65359477124183,0.3154786722400966,300,1,29834,1382,200,0.0001544099573193,0.0067037608098143,0.0001464814536562,0.0001627675319366,0.0058391966701276,0.0076953433326415,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,539.3587685191432,467.2,933.4,10947.4,5,0.6492132282288796,459,59776,1168538112,9129204,14446378879739196227,2026072001,2026072904,0-29833,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R23,Soft Float,306,300,306,2.5,2.5,4.346914308175988,0.65359477124183,0.2811706625951745,300,1,50000,424,79,2.8266666666666668e-05,0.00158,2.570115946218144e-05,3.10882565822513e-05,0.0012680687046281,0.0019685118079705,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,530.0771340000052,464.3,912.4,15311.2,5,0.6525620915032679,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Soft Float,306,300,306,3.0,3.0,4.846914308175988,0.65359477124183,0.2505936168136361,300,1,50000,53,12,3.533333333333333e-06,0.00024,2.7015530444120528e-06,4.6212090016282975e-06,0.0001373003274447,0.0004194860715286,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,557.2875059999988,468.5,989.3,51342.4,5,0.653437908496732,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Soft Float,306,300,306,3.5,3.5,5.346914308175988,0.65359477124183,0.2233417960754815,300,1,50000,8,2,5.333333333333333e-07,4e-05,2.702532928873656e-07,1.0525102897361208e-06,1.0969511301390302e-05,0.0001458476169816,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,532.0370220000035,466.6,911.0,17174.4,5,0.6535686274509803,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Soft Float,306,300,306,4.0,4.0,5.846914308175988,0.65359477124183,0.1990535852767486,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,535.0906240000021,467.0,919.1,48304.8,5,0.65359477124183,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Soft Float,306,300,306,4.5,4.5,6.346914308175988,0.65359477124183,0.1774066946167877,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,530.4555100000016,466.1,908.8,20341.6,5,0.65359477124183,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
