organization,rateCase,decisionMode,windowBits,slideBits,dtb,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R34,Hard,306,300,306,0.0,0.0,1.335389083702175,0.7352941176470588,0.5,300,1,1000,100889,1000,0.3362966666666666,1.0,0.3346081922944199,0.3379893333826564,0.9961732415144448,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,769.6536000000004,358.5,951.0,65719.0,5,0.0,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,0.5,0.5,1.835389083702175,0.7352941176470588,0.4456254690668727,300,1,1000,82581,998,0.27527,0.998,0.2736745972941472,0.2768711579057634,0.992737192136508,0.9994513564118792,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,892.1512000000006,372.1,780.7999999999998,54543.9,5,0.0014705882352941,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,1.0,1.0,2.3353890837021747,0.7352941176470588,0.3971641173621407,300,1,1000,62688,987,0.20896,0.987,0.2075088810620312,0.2104185722970306,0.9778855576244204,0.9923871796106488,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,559.5920000000003,361.4,508.3,60963.9,5,0.0095588235294117,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,1.5,1.5,2.8353890837021747,0.7352941176470588,0.3539728921920689,300,1,1000,41495,925,0.1383166666666666,0.925,0.1370859228271335,0.139556672998469,0.9069990602607456,0.9397481950265328,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,703.0884999999985,358.6,577.0,68890.2,5,0.0551470588235293,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,2.0,2.0,3.3353890837021747,0.7352941176470588,0.3154786722400966,300,1,1000,24202,785,0.0806733333333333,0.785,0.0797041816785912,0.0816532236913838,0.7584721839546134,0.8093465637086203,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,662.1405999999993,364.7,597.8,77876.89999999998,5,0.1580882352941176,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,2.5,2.5,3.835389083702175,0.7352941176470588,0.2811706625951745,300,1,1000,12885,584,0.04295,0.5839999999999999,0.0422303351907332,0.0436813695844153,0.5531860721954471,0.6141710323789795,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,1327.757200000003,372.7,1006.4,110139.2,5,0.3058823529411764,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,3.0,3.0,4.335389083702175,0.7352941176470588,0.2505936168136361,300,1,1000,5657,349,0.0188566666666666,0.3489999999999999,0.018376063885606,0.0193495912386274,0.3200859840139804,0.3790696970486571,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,482.1915000000003,369.0,524.8,37803.3,5,0.4786764705882353,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,3.5,3.5,4.835389083702175,0.7352941176470588,0.2233417960754815,300,1,1128,2627,200,0.0077630023640661,0.1773049645390071,0.0074728361491667,0.0080643440322246,0.1561229850412336,0.2006773916135241,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,311.26205673758886,319.9,356.5,829.7999999999998,5,0.6049228201919065,408,59776,44181504,345168,5507882671678188027,2026072001,2026072904,0-1127,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,4.0,4.0,5.335389083702175,0.7352941176470588,0.1990535852767486,300,1,3161,2079,200,0.002192344194875,0.0632711167352103,0.0021002039383661,0.0022885175629812,0.0553029867927055,0.0722994426102435,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,990.3016134134778,363.9,780.9,59371.4,5,0.6887712376946982,408,59776,123810048,967266,15029982702239535900,2026072001,2026072904,0-3160,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,4.5,4.5,5.835389083702175,0.7352941176470588,0.1774066946167877,300,1,8976,1840,200,0.00068330362448,0.0222816399286987,0.0006527970575802,0.0007152348064952,0.0194263980225581,0.0255456051773434,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,600.2715686274536,355.9,618.9,54677.8,5,0.7189105588759567,408,59776,351571968,2746656,14634574139207471411,2026072001,2026072904,0-8975,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,5.0,5.0,6.335389083702175,0.7352941176470588,0.1581138830084189,300,1,26608,1695,200,0.000212342152736,0.007516536380036,0.0002024720889616,0.0002226932529863,0.0065474725629595,0.008627781635274,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,560.7367182802159,353.3,577.4,134221.5,5,0.7297672526617381,408,59776,1042182144,8142048,6198867312005582035,2026072001,2026072904,0-26607,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,5.5,5.5,6.835389083702175,0.7352941176470588,0.1409191465632226,300,1,50000,771,96,5.14e-05,0.00192,4.789773076155142e-05,5.515834010078469e-05,0.001572671567508,0.0023438567052641,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,537.8281079999978,349.3,612.0,99917.6,5,0.7338823529411765,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Hard,306,300,306,6.0,6.0,7.335389083702174,0.7352941176470588,0.125594321575479,300,1,50000,171,26,1.14e-05,0.0005199999999999,9.814607503262047e-06,1.3241483846849196e-05,0.0003549024872305,0.0007618408907093,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,503.3676080000008,347.7,608.5,117663.5,5,0.7349117647058823,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Hard,306,300,306,6.5,6.5,7.835389083702174,0.7352941176470588,0.1119360569284169,300,1,50000,8,2,5.333333333333333e-07,4e-05,2.702532928873656e-07,1.0525102897361208e-06,1.0969511301390302e-05,0.0001458476169816,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,518.5497619999979,347.5,617.2,95866.0,5,0.7352647058823529,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Hard,306,300,306,7.0,7.0,8.335389083702175,0.7352941176470588,0.099763115748444,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,498.03361799999806,345.4,587.2,85033.6,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Hard,306,300,306,7.5,7.5,8.835389083702175,0.7352941176470588,0.0889139705019461,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,514.4994660000007,346.7,599.3,143921.0,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Hard,306,300,306,8.0,8.0,9.335389083702175,0.7352941176470588,0.0792446596230556,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,461.6919320000012,343.2,546.7,117760.0,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Hard,306,300,306,8.5,8.5,9.835389083702175,0.7352941176470588,0.0706268772311377,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,395.4395939999982,328.1,459.8,75541.5,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Hard,306,300,306,9.0,9.0,10.335389083702175,0.7352941176470588,0.0629462705897083,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,520.8943579999972,345.9,622.3,90072.4,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Hard,306,300,306,9.5,9.5,10.835389083702175,0.7352941176470588,0.0561009227150981,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,522.4189920000033,345.8,621.1,151805.2,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Hard,306,300,306,10.0,10.0,11.335389083702175,0.7352941176470588,0.05,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,498.5280920000054,346.5,558.6,101834.0,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-5.0,-5.0,-3.664610916297825,0.7352941176470588,1.5811388300841895,50,6,1000,146906,1000,0.4896866666666666,1.0,0.4878979966850533,0.4914756007665333,0.9961732415144448,1.0,0.49521999999999999,0.48692000000000002,1.0170459213012404,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1986.9251000000008,1661.4,2619.6,51169.8,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-4.5,-4.5,-3.1646109162978253,0.7352941176470588,1.4091914656322269,50,6,1000,146309,1000,0.4876966666666666,1.0,0.4859081832579527,0.489485465156335,0.9961732415144448,1.0,0.49578,0.483655,1.0250695226969637,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1478.448700000002,1522.7,1704.1,2840.2,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-4.0,-4.0,-2.6646109162978253,0.7352941176470588,1.2559432157547905,50,6,1000,145881,1000,0.4862699999999999,1.0,0.484481667806486,0.4880586838105421,0.9961732415144448,1.0,0.49542999999999998,0.48169000000000001,1.0285245697440262,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,2361.8369999999995,1710.3,3995.8,39870.6,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-3.5,-3.5,-2.1646109162978253,0.7352941176470588,1.1193605692841695,50,6,1000,144435,1000,0.4814499999999999,1.0,0.479662286571216,0.4832381884831083,0.9961732415144448,1.0,0.49640000000000001,0.47397499999999998,1.0473126219737328,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,3888.2836,1695.8,22939.2,99291.0,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-3.0,-3.0,-1.664610916297825,0.7352941176470588,0.9976311574844398,50,6,1000,143013,1000,0.47671,1.0,0.4749230575535227,0.4784975388893461,0.9961732415144448,1.0,0.49174000000000001,0.46919499999999997,1.0480503841686293,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,2007.4171000000017,1679.4,2591.8,64727.9,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-2.5,-2.5,-1.164610916297825,0.7352941176470588,0.8891397050194613,50,6,1000,140830,1000,0.4694333333333333,1.0,0.4676478884706887,0.4712195609898962,0.9961732415144448,1.0,0.48681000000000002,0.46074500000000002,1.0565714223702916,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,3671.961099999997,1683.0,3755.4,74332.89999999998,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-2.0,-2.0,-0.6646109162978253,0.7352941176470588,0.7924465962305566,50,6,1000,137115,1000,0.45705,1.0,0.4552679804299487,0.4588331194936759,0.9961732415144448,1.0,0.47298000000000001,0.44908500000000001,1.0532081899863055,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,2733.1082999999976,1672.3,3063.8,69524.2,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-1.5,-1.5,-0.1646109162978253,0.7352941176470588,0.7062687723113771,50,6,1000,132244,1000,0.4408133333333333,1.0,0.4390374878065839,0.4425906945949588,0.9961732415144448,1.0,0.46034999999999998,0.43104500000000001,1.0679859411430361,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,5204.9345,1720.7,38587.9,73770.3,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-1.0,-1.0,0.3353890837021746,0.7352941176470588,0.6294627058970836,50,6,1000,125735,1000,0.4191166666666666,1.0,0.4173520846224412,0.4208833200843303,0.9961732415144448,1.0,0.44318999999999997,0.40708,1.0887049228652843,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,2951.2511000000018,1685.3,4666.7,61520.7,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-0.5,-0.5,0.8353890837021746,0.7352941176470588,0.5610092271509816,50,6,1000,115943,1000,0.3864766666666666,1.0,0.3847356635140984,0.388220577083409,0.9961732415144448,1.0,0.41005999999999998,0.37468499999999999,1.094412639950892,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1437.9133999999997,1499.4,1655.0,1976.3,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,0.0,0.0,1.335389083702175,0.7352941176470588,0.5,50,6,1000,100874,1000,0.3362466666666666,1.0,0.3345582549404552,0.337939272017091,0.9961732415144448,1.0,0.35877999999999999,0.32497999999999999,1.1040064003938703,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,3322.3297000000066,1719.6,13916.6,76443.3,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
