figureId,series,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
bch_08_p95_time,分组 BCH-S200,-5.000000,13.699999999999999,13.699999999999999,true,false,
bch_08_p95_time,分组 BCH-S200,-4.500000,16.100000000000001,16.100000000000001,true,false,
bch_08_p95_time,分组 BCH-S200,-4.000000,13.904999999999996,13.904999999999996,true,false,
bch_08_p95_time,分组 BCH-S200,-3.500000,14,14,true,false,
bch_08_p95_time,分组 BCH-S200,-3.000000,17.404999999999994,17.404999999999994,true,false,
bch_08_p95_time,分组 BCH-S200,-2.500000,20.124999999999979,20.124999999999979,true,false,
bch_08_p95_time,分组 BCH-S200,-2.000000,26.524999999999977,26.524999999999977,true,false,
bch_08_p95_time,分组 BCH-S200,-1.500000,20.204999999999995,20.204999999999995,true,false,
bch_08_p95_time,分组 BCH-S200,-1.000000,18.70999999999999,18.70999999999999,true,false,
bch_08_p95_time,分组 BCH-S200,-0.500000,20.519999999999982,20.519999999999982,true,false,
bch_08_p95_time,分组 BCH-S200,0.000000,25.009999999999991,25.009999999999991,true,false,
bch_08_p95_time,分组 BCH-S200,0.500000,14.404999999999996,14.404999999999996,true,false,
bch_08_p95_time,分组 BCH-S200,1.000000,15.904999999999996,15.904999999999996,true,false,
bch_08_p95_time,分组 BCH-S200,1.500000,17.904999999999994,17.904999999999994,true,false,
bch_08_p95_time,分组 BCH-S200,2.000000,15.004999999999995,15.004999999999995,true,false,
bch_08_p95_time,分组 BCH-S200,2.500000,13.6,13.6,true,false,
bch_08_p95_time,分组 BCH-S200,3.000000,18.829999999999973,18.829999999999973,true,false,
bch_08_p95_time,分组 BCH-S200,3.500000,14.1,14.1,true,false,
bch_08_p95_time,分组 BCH-S200,4.000000,15,15,true,false,
bch_08_p95_time,分组 BCH-S200,4.500000,22.439999999999962,22.439999999999962,true,false,
bch_08_p95_time,分组 BCH-S200,5.000000,14.809999999999992,14.809999999999992,true,false,
bch_08_p95_time,分组 BCH-S200,5.500000,15.199999999999999,15.199999999999999,true,false,
bch_08_p95_time,分组 BCH-S200,6.000000,14.699999999999999,14.699999999999999,true,false,
bch_08_p95_time,分组 BCH-S200,6.500000,16.899999999999999,16.899999999999999,true,false,
bch_08_p95_time,分组 BCH-S200,7.000000,17.600000000000001,17.600000000000001,true,false,
bch_08_p95_time,分组 BCH-S200,7.500000,16.5,16.5,true,false,
bch_08_p95_time,分组 BCH-S200,8.000000,11.6,11.6,true,false,
bch_08_p95_time,分组 BCH-S200,8.500000,11.800000000000001,11.800000000000001,true,false,
bch_08_p95_time,分组 BCH-S200,9.000000,11.1,11.1,true,false,
bch_08_p95_time,分组 BCH-S200,9.500000,11.4,11.4,true,false,
bch_08_p95_time,分组 BCH-S200,10.000000,10.9,10.9,true,false,
bch_08_p95_time,整块 BCH-B200,-5.000000,25.800000000000001,25.800000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,-4.500000,27.300000000000001,27.300000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,-4.000000,25.604999999999997,25.604999999999997,true,false,
bch_08_p95_time,整块 BCH-B200,-3.500000,24.304999999999996,24.304999999999996,true,false,
bch_08_p95_time,整块 BCH-B200,-3.000000,25.399999999999999,25.399999999999999,true,false,
bch_08_p95_time,整块 BCH-B200,-2.500000,25.399999999999999,25.399999999999999,true,false,
bch_08_p95_time,整块 BCH-B200,-2.000000,24.100000000000001,24.100000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,-1.500000,25.600000000000001,25.600000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,-1.000000,22.004999999999995,22.004999999999995,true,false,
bch_08_p95_time,整块 BCH-B200,-0.500000,22.204999999999995,22.204999999999995,true,false,
bch_08_p95_time,整块 BCH-B200,0.000000,24.199999999999999,24.199999999999999,true,false,
bch_08_p95_time,整块 BCH-B200,0.500000,26.300000000000001,26.300000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,1.000000,25.800000000000001,25.800000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,1.500000,23.600000000000001,23.600000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,2.000000,22.604999999999997,22.604999999999997,true,false,
bch_08_p95_time,整块 BCH-B200,2.500000,27.004999999999995,27.004999999999995,true,false,
bch_08_p95_time,整块 BCH-B200,3.000000,33.514999999999986,33.514999999999986,true,false,
bch_08_p95_time,整块 BCH-B200,3.500000,25.159999999999989,25.159999999999989,true,false,
bch_08_p95_time,整块 BCH-B200,4.000000,26.699999999999996,26.699999999999996,true,false,
bch_08_p95_time,整块 BCH-B200,4.500000,26.699999999999999,26.699999999999999,true,false,
bch_08_p95_time,整块 BCH-B200,5.000000,27.300000000000001,27.300000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,5.500000,27.800000000000001,27.800000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,6.000000,31.5,31.5,true,false,
bch_08_p95_time,整块 BCH-B200,6.500000,20.100000000000001,20.100000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,7.000000,17,17,true,false,
bch_08_p95_time,整块 BCH-B200,7.500000,17.100000000000001,17.100000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,8.000000,16.300000000000001,16.300000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,8.500000,15.4,15.4,true,false,
bch_08_p95_time,整块 BCH-B200,9.000000,19.300000000000001,19.300000000000001,true,false,
bch_08_p95_time,整块 BCH-B200,9.500000,21.399999999999999,21.399999999999999,true,false,
bch_08_p95_time,整块 BCH-B200,10.000000,22.100000000000001,22.100000000000001,true,false,
