caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDefinition,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,zeroBitErrorPoint,zeroFrameErrorPoint,berUpper95,ferUpper95,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,correctValidFrames,wrongValidFrames,correctInvalidFrames,wrongInvalidFrames,wrongValidRate,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,atanhClampCount,llrClampCount,messageClampCount,nanInfCount,avgEdgeMessageUpdates,avgTheoreticalOperationCount,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,payloadHash,codewordHash,llrHash,frameStart,frameEnd,runId,maxIterations,earlyStopPolicy,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointResumeCount,codeCommit,configHash,status
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,6.5,6.5,8.541199826559248,0.11193605692841696,50000,228,165,1.52e-05,0.0033,1.3350922158461307e-05,1.73051672453113e-05,0.002834038847312069,0.0038422773932235733,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.0062,1.0,1.0,32,0.99994,6e-05,73.36731,64.0,103.3,7549.5,6e-05,0.99994,49834,163,1,2,0.00326,672,4829760,33808320,33808320,67616640,33808320,0,0,0,0,0,0,0,0,0,676.1664,2704.6656,9696,2026072001,2026073001,480,4478654089032902876,18151450979369689091,6257072413496246083,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_NMS,0.95,Es/N0,6.5,6.5,8.541199826559248,0.11193605692841696,50000,232,172,1.5466666666666665e-05,0.00344,1.3600393365804682e-05,1.758902923471609e-05,0.0029635424790833134,0.003992752250935569,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.02362,1.0,1.0,32,0.99938,0.00062,21.40804,18.5,23.8,19536.5,0.00062,0.99938,49818,151,10,21,0.00302,672,4913376,34393632,34393632,0,0,34393632,68787264,21906413,34393632,34393632,0,0,0,0,687.87264,4565.3641,9696,2026072001,2026073001,480,4478654089032902876,18151450979369689091,6257072413496246083,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
