figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,560.10690000000056,560.10690000000056,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,543.91949999999918,543.91949999999918,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,481.08210000000037,481.08210000000037,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,490.70939999999956,490.70939999999956,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,495.31640000000016,495.31640000000016,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,509.66750000000025,509.66750000000025,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,512.23420000000056,512.23420000000056,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,509.33049999999969,509.33049999999969,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,476.05869999999936,476.05869999999936,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,470.64769999999982,470.64769999999982,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0,475.79700000000048,475.79700000000048,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0.5,484.97859999999997,484.97859999999997,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1,483.55259999999936,483.55259999999936,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1.5,470.81749999999988,470.81749999999988,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2,525.7091000000006,525.7091000000006,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2.5,516.34709999999995,516.34709999999995,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3,482.52099999999973,482.52099999999973,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3.5,494.71282798833818,494.71282798833818,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4,492.4355529131978,492.4355529131978,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgtotalreceiveralgorithmtimeus,S5_FORMAL_20260802,avgTotalReceiverAlgorithmTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4.5,502.1034421575597,502.1034421575597,true,false,
