caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDefinition,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,zeroBitErrorPoint,zeroFrameErrorPoint,berUpper95,ferUpper95,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,correctValidFrames,wrongValidFrames,correctInvalidFrames,wrongInvalidFrames,wrongValidRate,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,atanhClampCount,llrClampCount,messageClampCount,nanInfCount,avgEdgeMessageUpdates,avgTheoreticalOperationCount,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,payloadHash,codewordHash,llrHash,frameStart,frameEnd,runId,maxIterations,earlyStopPolicy,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointResumeCount,codeCommit,configHash,status
LDPC_BG2_K300_N560,576,560,0.5357142857142857,40,20,240,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,2.5,2.5,5.21066772286538,0.28117066259517454,1000,2693,831,0.008976666666666668,0.831,0.008645387435373311,0.009320520709707951,0.806516311368376,0.8529503745141864,false,false,9.985724387484574e-06,0.0029912495450953314,14.441,2.0,32.0,32,0.584,0.416,803.8155,150.5,2204.505,5383.5,0.586,0.584,135,449,34,382,0.449,784,1617392,11321744,11321744,22643488,11321744,0,0,0,0,0,0,0,0,0,11321.744,45286.976,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,10996885027300446659,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,40,20,240,DIRECT_LAYERED_NMS,0.95,Es/N0,2.5,2.5,5.21066772286538,0.28117066259517454,1000,2728,830,0.009093333333333333,0.83,0.00875988684647365,0.0094393516441779,0.805465935038086,0.8520084043614475,false,false,9.985724387484574e-06,0.0029912495450953314,9.033,2.0,32.0,32,0.764,0.236,126.4194,37.8,503.55999999999995,1267.0,0.297,0.764,156,608,14,222,0.608,784,1011696,7081872,7081872,0,0,7081872,14163744,4300178,7081872,7081872,0,0,0,0,7081.872,46791.41,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,10996885027300446659,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
