runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
prescan,C_CHANGE_D,W128-S25-D98,R12,FER_010,-0.59999999999999998,-0.59999999999999998,2.4963016742589876,0.49019607843137253,0.5740768107484413,128,25,98,1000,616,79,0.0020533333333333332,0.079000000000000001,0.0018976014571268922,0.0022218173236833818,0.06384721576082919,0.097374914884008235,0.00196875,0.00215,0,0,0,244,183.66666666666666,242,244,611,45.75,50,9,9,9,143998000,1090000,1350.3949999999988,1906.7,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D98,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W96-S16-D70,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,96,16,70,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00049561403508771931,0.0011805555555555556,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,181886000,1286000,1990.971100000002,2969.8000000000002,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W128-S16-D70,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,128,16,70,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00054081632653061229,0.00088461538461538463,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,210558000,1146000,2327.7605000000008,3440.1999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W160-S16-D70,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,160,16,70,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00055487804878048776,0.00078676470588235291,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,222846000,1006000,2438.7010000000023,3654.5999999999999,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W192-S16-D70,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,192,16,70,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00052272727272727269,0.00076785714285714283,0,0,0,170,171.05333333333334,324,354,611,55,216,9,9,9,218750000,866000,2395.6584000000012,3547.8000000000002,36864,36864,1536,38400,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W192-S16-D70,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,B_CHANGE_S,W128-S8-D70,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,128,8,70,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00053092783505154641,0.00089622641509433962,0,0,0,154,139.26666666666668,212,242,611,19.826086956521738,16,24,24,24,391806000,1916000,4227.8519000000033,5948.6000000000004,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S8-D70,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,B_CHANGE_S,W128-S16-D70,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,128,16,70,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00054081632653061229,0.00088461538461538463,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,210558000,1146000,2296.6353000000008,3485.6999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,B_CHANGE_S,W128-S25-D70,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,128,25,70,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00055625,0.0007785714285714286,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,143998000,866000,1572.1539000000021,2362.0999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,B_CHANGE_S,W128-S50-D70,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,128,50,70,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00057499999999999999,0.00069090909090909088,0,0,0,238,163,232,238,611,93,100,5,5,5,78462000,586000,871.04239999999925,1417.8,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D35,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,128,25,35,1000,208,33,0.00069333333333333334,0.033000000000000002,0.00060531999572355927,0.00079413361386737873,0.023592927958426907,0.04598126446708159,0.00061875000000000005,0.0007785714285714286,10,2,0.031250000000000028,118,99.666666666666671,180,210,611,61.5,142,9,9,9,143998000,586000,1572.5641999999993,2410.5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D35,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D49,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,128,25,49,1000,205,32,0.00068333333333333332,0.032000000000000001,0.00059599979415374325,0.00078345407153117036,0.022757107858710962,0.044824738083768648,0.00059999999999999995,0.0007785714285714286,7,1,0,146,118.33333333333333,180,210,611,58,114,9,9,9,143998000,698000,1569.6222000000014,2370.4000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D49,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D70,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,128,25,70,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00055625,0.0007785714285714286,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,143998000,866000,1606.2993000000004,2370.5999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D84,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,128,25,84,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00055625,0.0007785714285714286,0,0,0,216,165,214,216,611,49.25,50,9,9,9,143998000,978000,1609.5697000000002,2443.5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D84,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D98,R12,FER_003,-0.20000000000000001,-0.20000000000000001,2.8963016742589875,0.49019607843137253,0.52356427402544969,128,25,98,1000,198,32,0.00066,0.032000000000000001,0.00057427221029158419,0.00075851558627927217,0.022757107858710962,0.044824738083768648,0.00055625,0.0007785714285714286,0,0,0,244,183.66666666666666,242,244,611,45.75,50,9,9,9,143998000,1090000,1606.0598000000011,2487,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D98,STAGE13-1200,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W96-S16-D70,R23,FER_030,0.40000000000000002,0.40000000000000002,2.2469143081759877,0.65359477124183007,0.45600541967795483,96,16,70,1000,4791,332,0.015970000000000002,0.33200000000000002,0.015527573593558367,0.016424822123136056,0.30350363489239063,0.36178215595875596,0.017412280701754386,0.011402777777777777,615,71,0.084967320261437981,127,103.08,126,127,458,23.571428571428573,24,15,15,15,181886000,1286000,1756.1196999999988,2545.4000000000001,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W96-S16-D70,STAGE13-2300,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W128-S16-D70,R23,FER_030,0.40000000000000002,0.40000000000000002,2.2469143081759877,0.65359477124183007,0.45600541967795483,128,16,70,1000,4768,330,0.015893333333333332,0.33000000000000002,0.015451968401846514,0.016347095944901715,0.30155554052043038,0.35974555736465835,0.016964285714285713,0.013875,530,64,0.078431372549019676,127,106.28,147,169,458,27.5,66,13,13,13,210558000,1146000,1983.1664999999994,2791.4000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S16-D70,STAGE13-2300,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W160-S16-D70,R23,FER_030,0.40000000000000002,0.40000000000000002,2.2469143081759877,0.65359477124183007,0.45600541967795483,160,16,70,1000,4729,328,0.015763333333333334,0.32800000000000001,0.015323774446144377,0.016215293229825532,0.29960803845258033,0.35770836646645066,0.017048780487804879,0.014213235294117646,437,55,0.071895424836601371,127,114.59999999999999,195,217,458,33,114,11,11,11,222846000,1006000,2136.5388999999991,3084.4000000000001,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W160-S16-D70,STAGE13-2300,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W192-S16-D70,R23,FER_030,0.40000000000000002,0.40000000000000002,2.2469143081759877,0.65359477124183007,0.45600541967795483,192,16,70,1000,4693,324,0.015643333333333332,0.32400000000000001,0.015205448503579471,0.016093622245518135,0.29571482227221091,0.35363219671470447,0.01687121212121212,0.014678571428571428,349,45,0.058823529411764761,127,128.03999999999999,243,265,458,41.25,162,9,9,9,218750000,866000,2089.9469999999983,2891.6999999999998,36864,36864,1536,38400,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W192-S16-D70,STAGE13-2300,PRESCAN_FIXED_FRAMES
