plotId,caseId,series,legendLabel,xRaw,xDisplay,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,BLOCK,块交织,1,1,,,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,BLOCK,块交织,2,2,1,1,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,BLOCK,块交织,3,3,1,1,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,BLOCK,块交织,5,5,0.99084464469851363,0.99084464469851363,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,BLOCK,块交织,8,8,0.59999999999999998,0.59999999999999998,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,BLOCK,块交织,10,10,0.32188202450388076,0.32188202450388076,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,BLOCK,块交织,15,15,-0.21699883151901878,-0.21699883151901878,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,BLOCK,块交织,20,20,-0.2006821717646306,-0.2006821717646306,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,BLOCK,块交织,30,30,-0.17773208048564829,-0.17773208048564829,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,ROW_COLUMN,行列交织,1,1,,,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,ROW_COLUMN,行列交织,2,2,1,1,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,ROW_COLUMN,行列交织,3,3,1,1,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,ROW_COLUMN,行列交织,5,5,1,1,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,ROW_COLUMN,行列交织,8,8,0.97688002931612283,0.97688002931612283,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,ROW_COLUMN,行列交织,10,10,0.49155767232906394,0.49155767232906394,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,ROW_COLUMN,行列交织,15,15,-0.21699883151901878,-0.21699883151901878,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,ROW_COLUMN,行列交织,20,20,-0.2006821717646306,-0.2006821717646306,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,ROW_COLUMN,行列交织,30,30,-0.17773208048564829,-0.17773208048564829,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,PSEUDORANDOM,伪随机交织,1,1,,,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,PSEUDORANDOM,伪随机交织,2,2,0.96000395160958096,0.96000395160958096,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,PSEUDORANDOM,伪随机交织,3,3,0.89188195672034731,0.89188195672034731,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,PSEUDORANDOM,伪随机交织,5,5,0.7142857142857143,0.7142857142857143,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,PSEUDORANDOM,伪随机交织,8,8,0.67739634021083561,0.67739634021083561,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,PSEUDORANDOM,伪随机交织,10,10,0.41085661773570853,0.41085661773570853,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,PSEUDORANDOM,伪随机交织,15,15,-0.21024883151901874,-0.21024883151901874,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,PSEUDORANDOM,伪随机交织,20,20,-0.2006821717646306,-0.2006821717646306,false,0,0,false
stage15_interleaving_formal_k300_fer_improvement_heatmap,K300_AGGREGATE,PSEUDORANDOM,伪随机交织,30,30,-0.17773208048564829,-0.17773208048564829,false,0,0,false
