plotId,caseId,series,legendLabel,xRaw,xDisplay,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,NONE,无交织,1,1,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,NONE,无交织,2,2,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,NONE,无交织,3,3,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,NONE,无交织,5,5,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,NONE,无交织,8,8,0.019406666666666666,0.019406666666666666,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,NONE,无交织,10,10,0.024283333333333334,0.024283333333333334,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,NONE,无交织,15,15,0.038093333333333333,0.038093333333333333,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,NONE,无交织,20,20,0.051456666666666664,0.051456666666666664,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,NONE,无交织,30,30,0.079043333333333327,0.079043333333333327,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,BLOCK,块交织,1,1,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,BLOCK,块交织,2,2,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,BLOCK,块交织,3,3,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,BLOCK,块交织,5,5,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,BLOCK,块交织,8,8,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,BLOCK,块交织,10,10,0.0048666666666666667,0.0048666666666666667,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,BLOCK,块交织,15,15,0.032263333333333331,0.032263333333333331,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,BLOCK,块交织,20,20,0.05006,0.05006,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,BLOCK,块交织,30,30,0.075200000000000003,0.075200000000000003,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,ROW_COLUMN,行列交织,1,1,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,ROW_COLUMN,行列交织,2,2,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,ROW_COLUMN,行列交织,3,3,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,ROW_COLUMN,行列交织,5,5,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,ROW_COLUMN,行列交织,8,8,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,ROW_COLUMN,行列交织,10,10,0.00027082002885593323,0.00027082002885593323,false,14093,4227900,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,ROW_COLUMN,行列交织,15,15,0.037453333333333332,0.037453333333333332,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,ROW_COLUMN,行列交织,20,20,0.05033,0.05033,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,ROW_COLUMN,行列交织,30,30,0.075389999999999999,0.075389999999999999,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,PSEUDORANDOM,伪随机交织,1,1,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,PSEUDORANDOM,伪随机交织,2,2,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,PSEUDORANDOM,伪随机交织,3,3,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,PSEUDORANDOM,伪随机交织,5,5,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,PSEUDORANDOM,伪随机交织,8,8,0.00066843004353336639,0.00066843004353336639,false,6049,1814700,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,PSEUDORANDOM,伪随机交织,10,10,0.00547,0.00547,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,PSEUDORANDOM,伪随机交织,15,15,0.030446666666666667,0.030446666666666667,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,PSEUDORANDOM,伪随机交织,20,20,0.049883333333333335,0.049883333333333335,false,1000,300000,false
stage15_interleaving_formal_k300_m255k207_ber,K300_M255K207,PSEUDORANDOM,伪随机交织,30,30,0.076266666666666663,0.076266666666666663,false,1000,300000,false
