plotId,caseId,series,legendLabel,xRaw,xDisplay,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage15_interleaving_formal_k200_s15_ber,K200_S15,NONE,无交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_s15_ber,K200_S15,NONE,无交织,2,2,0.010385,0.010385,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,NONE,无交织,3,3,0.013265000000000001,0.013265000000000001,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,NONE,无交织,5,5,0.021735000000000001,0.021735000000000001,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,NONE,无交织,8,8,0.03041,0.03041,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,NONE,无交织,10,10,0.036005000000000002,0.036005000000000002,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,NONE,无交织,15,15,0.053675,0.053675,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,NONE,无交织,20,20,0.071419999999999997,0.071419999999999997,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,NONE,无交织,30,30,0.10883,0.10883,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,BLOCK,块交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_s15_ber,K200_S15,BLOCK,块交织,2,2,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_s15_ber,K200_S15,BLOCK,块交织,3,3,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_s15_ber,K200_S15,BLOCK,块交织,5,5,9.1613686691906563e-05,9.1613686691906563e-05,false,27998,5599600,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,BLOCK,块交织,8,8,0.0087899999999999992,0.0087899999999999992,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,BLOCK,块交织,10,10,0.027154999999999999,0.027154999999999999,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,BLOCK,块交织,15,15,0.066559999999999994,0.066559999999999994,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,BLOCK,块交织,20,20,0.091230000000000006,0.091230000000000006,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,BLOCK,块交织,30,30,0.12894,0.12894,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,ROW_COLUMN,行列交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_s15_ber,K200_S15,ROW_COLUMN,行列交织,2,2,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_s15_ber,K200_S15,ROW_COLUMN,行列交织,3,3,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_s15_ber,K200_S15,ROW_COLUMN,行列交织,5,5,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_s15_ber,K200_S15,ROW_COLUMN,行列交织,8,8,0.00064656343384949741,0.00064656343384949741,false,3681,736200,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,ROW_COLUMN,行列交织,10,10,0.020695000000000002,0.020695000000000002,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,ROW_COLUMN,行列交织,15,15,0.072005,0.072005,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,ROW_COLUMN,行列交织,20,20,0.094204999999999997,0.094204999999999997,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,ROW_COLUMN,行列交织,30,30,0.12953000000000001,0.12953000000000001,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,PSEUDORANDOM,伪随机交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_s15_ber,K200_S15,PSEUDORANDOM,伪随机交织,2,2,0.00080493346316131125,0.00080493346316131125,false,3081,616200,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,PSEUDORANDOM,伪随机交织,3,3,0.0022217025257249765,0.0022217025257249765,false,1069,213800,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,PSEUDORANDOM,伪随机交织,5,5,0.0077200000000000003,0.0077200000000000003,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,PSEUDORANDOM,伪随机交织,8,8,0.015814999999999999,0.015814999999999999,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,PSEUDORANDOM,伪随机交织,10,10,0.022270000000000002,0.022270000000000002,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,PSEUDORANDOM,伪随机交织,15,15,0.041985000000000001,0.041985000000000001,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,PSEUDORANDOM,伪随机交织,20,20,0.064430000000000001,0.064430000000000001,false,1000,200000,false
stage15_interleaving_formal_k200_s15_ber,K200_S15,PSEUDORANDOM,伪随机交织,30,30,0.10886999999999999,0.10886999999999999,false,1000,200000,false
