plotId,caseId,series,legendLabel,xRaw,xDisplay,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage15_interleaving_formal_error_spreading,K300_M255K207,ROW_COLUMN,255双块300,8,8,2.0,2.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M255K207,ROW_COLUMN,255双块300,10,10,2.0,2.0,false,14093,4227900,false
stage15_interleaving_formal_error_spreading,K300_M255K207,ROW_COLUMN,255双块300,15,15,2.0,2.0,false,1000,300000,false
stage15_interleaving_formal_error_spreading,K300_M255K207,ROW_COLUMN,255双块300,20,20,2.0,2.0,false,1000,300000,false
stage15_interleaving_formal_error_spreading,K300_M255K207,ROW_COLUMN,255双块300,30,30,2.0,2.0,false,1000,300000,false
stage15_interleaving_formal_error_spreading,K300_M511K421,ROW_COLUMN,421整块300,1,1,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K421,ROW_COLUMN,421整块300,2,2,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K421,ROW_COLUMN,421整块300,3,3,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K421,ROW_COLUMN,421整块300,5,5,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K421,ROW_COLUMN,421整块300,8,8,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K421,ROW_COLUMN,421整块300,10,10,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K421,ROW_COLUMN,421整块300,15,15,1.0,1.0,false,1000,300000,false
stage15_interleaving_formal_error_spreading,K300_M511K421,ROW_COLUMN,421整块300,20,20,1.0,1.0,false,1000,300000,false
stage15_interleaving_formal_error_spreading,K300_M511K421,ROW_COLUMN,421整块300,30,30,1.0,1.0,false,1000,300000,false
stage15_interleaving_formal_error_spreading,K300_M511K385,PSEUDORANDOM,385整块300,1,1,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K385,PSEUDORANDOM,385整块300,2,2,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K385,PSEUDORANDOM,385整块300,3,3,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K385,PSEUDORANDOM,385整块300,5,5,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K385,PSEUDORANDOM,385整块300,8,8,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K385,PSEUDORANDOM,385整块300,10,10,1.0,1.0,false,50000,15000000,false
stage15_interleaving_formal_error_spreading,K300_M511K385,PSEUDORANDOM,385整块300,15,15,1.0,1.0,false,1000,300000,false
stage15_interleaving_formal_error_spreading,K300_M511K385,PSEUDORANDOM,385整块300,20,20,1.0,1.0,false,1000,300000,false
stage15_interleaving_formal_error_spreading,K300_M511K385,PSEUDORANDOM,385整块300,30,30,1.0,1.0,false,1000,300000,false
