plotId,caseId,series,legendLabel,xRaw,xDisplay,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage15_interleaving_formal_latency_overhead,K300_S15,ROW_COLUMN,分块300,15,15,1003.0,1003.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_S15,ROW_COLUMN,分块300,20,20,1218.0,1218.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_S15,ROW_COLUMN,分块300,30,30,1188.0,1188.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_M255K207,ROW_COLUMN,255双块300,1,1,1154.0,1154.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M255K207,ROW_COLUMN,255双块300,2,2,2074.0,2074.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M255K207,ROW_COLUMN,255双块300,3,3,1783.0,1783.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M255K207,ROW_COLUMN,255双块300,5,5,1062.0,1062.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M255K207,ROW_COLUMN,255双块300,8,8,1532.0,1532.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M255K207,ROW_COLUMN,255双块300,10,10,1362.0,1362.0,false,14093,4227900,false
stage15_interleaving_formal_latency_overhead,K300_M255K207,ROW_COLUMN,255双块300,15,15,2679.0,2679.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_M255K207,ROW_COLUMN,255双块300,20,20,783.0,783.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_M255K207,ROW_COLUMN,255双块300,30,30,971.0,971.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_M511K421,ROW_COLUMN,421整块300,1,1,868.0,868.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K421,ROW_COLUMN,421整块300,2,2,1966.0,1966.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K421,ROW_COLUMN,421整块300,3,3,1772.0,1772.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K421,ROW_COLUMN,421整块300,5,5,1733.0,1733.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K421,ROW_COLUMN,421整块300,8,8,875.0,875.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K421,ROW_COLUMN,421整块300,10,10,1556.0,1556.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K421,ROW_COLUMN,421整块300,15,15,952.0,952.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_M511K421,ROW_COLUMN,421整块300,20,20,946.0,946.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_M511K421,ROW_COLUMN,421整块300,30,30,901.0,901.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_M511K385,PSEUDORANDOM,385整块300,1,1,877.0,877.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K385,PSEUDORANDOM,385整块300,2,2,1267.0,1267.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K385,PSEUDORANDOM,385整块300,3,3,1297.0,1297.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K385,PSEUDORANDOM,385整块300,5,5,1488.0,1488.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K385,PSEUDORANDOM,385整块300,8,8,889.0,889.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K385,PSEUDORANDOM,385整块300,10,10,1573.0,1573.0,false,50000,15000000,false
stage15_interleaving_formal_latency_overhead,K300_M511K385,PSEUDORANDOM,385整块300,15,15,958.0,958.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_M511K385,PSEUDORANDOM,385整块300,20,20,1419.0,1419.0,false,1000,300000,false
stage15_interleaving_formal_latency_overhead,K300_M511K385,PSEUDORANDOM,385整块300,30,30,938.0,938.0,false,1000,300000,false
