plotId,caseId,series,legendLabel,xRaw,xDisplay,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,NONE,无交织,1,1,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,NONE,无交织,2,2,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,NONE,无交织,3,3,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,NONE,无交织,5,5,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,NONE,无交织,8,8,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,NONE,无交织,10,10,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,NONE,无交织,15,15,0.035243333333333335,0.035243333333333335,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,NONE,无交织,20,20,0.048473333333333334,0.048473333333333334,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,NONE,无交织,30,30,0.069546666666666673,0.069546666666666673,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,BLOCK,块交织,1,1,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,BLOCK,块交织,2,2,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,BLOCK,块交织,3,3,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,BLOCK,块交织,5,5,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,BLOCK,块交织,8,8,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,BLOCK,块交织,10,10,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,BLOCK,块交织,15,15,0.035036666666666667,0.035036666666666667,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,BLOCK,块交织,20,20,0.046373333333333336,0.046373333333333336,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,BLOCK,块交织,30,30,0.070593333333333327,0.070593333333333327,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,ROW_COLUMN,行列交织,1,1,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,ROW_COLUMN,行列交织,2,2,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,ROW_COLUMN,行列交织,3,3,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,ROW_COLUMN,行列交织,5,5,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,ROW_COLUMN,行列交织,8,8,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,ROW_COLUMN,行列交织,10,10,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,ROW_COLUMN,行列交织,15,15,0.035006666666666665,0.035006666666666665,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,ROW_COLUMN,行列交织,20,20,0.046640000000000001,0.046640000000000001,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,ROW_COLUMN,行列交织,30,30,0.070373333333333329,0.070373333333333329,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,PSEUDORANDOM,伪随机交织,1,1,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,PSEUDORANDOM,伪随机交织,2,2,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,PSEUDORANDOM,伪随机交织,3,3,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,PSEUDORANDOM,伪随机交织,5,5,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,PSEUDORANDOM,伪随机交织,8,8,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,PSEUDORANDOM,伪随机交织,10,10,0,3.3333333333333334e-08,true,50000,15000000,true
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,PSEUDORANDOM,伪随机交织,15,15,0.035549999999999998,0.035549999999999998,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,PSEUDORANDOM,伪随机交织,20,20,0.047063333333333332,0.047063333333333332,false,1000,300000,false
stage15_interleaving_formal_k300_m511k385_ber,K300_M511K385,PSEUDORANDOM,伪随机交织,30,30,0.070686666666666662,0.070686666666666662,false,1000,300000,false
