plotId,caseId,series,legendLabel,xRaw,xDisplay,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,NONE,无交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,NONE,无交织,2,2,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,NONE,无交织,3,3,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,NONE,无交织,5,5,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,NONE,无交织,8,8,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,NONE,无交织,10,10,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,NONE,无交织,15,15,0.052054999999999997,0.052054999999999997,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,NONE,无交织,20,20,0.072550000000000003,0.072550000000000003,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,NONE,无交织,30,30,0.10647,0.10647,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,BLOCK,块交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,BLOCK,块交织,2,2,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,BLOCK,块交织,3,3,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,BLOCK,块交织,5,5,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,BLOCK,块交织,8,8,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,BLOCK,块交织,10,10,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,BLOCK,块交织,15,15,0.051135,0.051135,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,BLOCK,块交织,20,20,0.068479999999999999,0.068479999999999999,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,BLOCK,块交织,30,30,0.10348499999999999,0.10348499999999999,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,ROW_COLUMN,行列交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,ROW_COLUMN,行列交织,2,2,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,ROW_COLUMN,行列交织,3,3,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,ROW_COLUMN,行列交织,5,5,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,ROW_COLUMN,行列交织,8,8,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,ROW_COLUMN,行列交织,10,10,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,ROW_COLUMN,行列交织,15,15,0.051214999999999997,0.051214999999999997,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,ROW_COLUMN,行列交织,20,20,0.068049999999999999,0.068049999999999999,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,ROW_COLUMN,行列交织,30,30,0.10322000000000001,0.10322000000000001,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,PSEUDORANDOM,伪随机交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,PSEUDORANDOM,伪随机交织,2,2,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,PSEUDORANDOM,伪随机交织,3,3,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,PSEUDORANDOM,伪随机交织,5,5,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,PSEUDORANDOM,伪随机交织,8,8,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,PSEUDORANDOM,伪随机交织,10,10,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,PSEUDORANDOM,伪随机交织,15,15,0.051935000000000002,0.051935000000000002,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,PSEUDORANDOM,伪随机交织,20,20,0.069324999999999998,0.069324999999999998,false,1000,200000,false
stage15_interleaving_formal_k200_m511k421_ber,K200_M511K421,PSEUDORANDOM,伪随机交织,30,30,0.102435,0.102435,false,1000,200000,false
