plotId,caseId,series,legendLabel,xRaw,xDisplay,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,NONE,无交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,NONE,无交织,2,2,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,NONE,无交织,3,3,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,NONE,无交织,5,5,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,NONE,无交织,8,8,0.032155000000000003,0.032155000000000003,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,NONE,无交织,10,10,0.040669999999999998,0.040669999999999998,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,NONE,无交织,15,15,0.061585000000000001,0.061585000000000001,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,NONE,无交织,20,20,0.085485000000000005,0.085485000000000005,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,NONE,无交织,30,30,0.12766,0.12766,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,BLOCK,块交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,BLOCK,块交织,2,2,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,BLOCK,块交织,3,3,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,BLOCK,块交织,5,5,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,BLOCK,块交织,8,8,0.032015000000000002,0.032015000000000002,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,BLOCK,块交织,10,10,0.040085000000000003,0.040085000000000003,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,BLOCK,块交织,15,15,0.060155,0.060155,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,BLOCK,块交织,20,20,0.080060000000000006,0.080060000000000006,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,BLOCK,块交织,30,30,0.120575,0.120575,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,ROW_COLUMN,行列交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,ROW_COLUMN,行列交织,2,2,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,ROW_COLUMN,行列交织,3,3,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,ROW_COLUMN,行列交织,5,5,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,ROW_COLUMN,行列交织,8,8,0.032274999999999998,0.032274999999999998,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,ROW_COLUMN,行列交织,10,10,0.040355000000000002,0.040355000000000002,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,ROW_COLUMN,行列交织,15,15,0.060740000000000002,0.060740000000000002,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,ROW_COLUMN,行列交织,20,20,0.080509999999999998,0.080509999999999998,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,ROW_COLUMN,行列交织,30,30,0.121465,0.121465,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,PSEUDORANDOM,伪随机交织,1,1,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,PSEUDORANDOM,伪随机交织,2,2,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,PSEUDORANDOM,伪随机交织,3,3,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,PSEUDORANDOM,伪随机交织,5,5,0,4.9999999999999998e-08,true,50000,10000000,true
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,PSEUDORANDOM,伪随机交织,8,8,0.032039999999999999,0.032039999999999999,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,PSEUDORANDOM,伪随机交织,10,10,0.039645,0.039645,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,PSEUDORANDOM,伪随机交织,15,15,0.060100000000000001,0.060100000000000001,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,PSEUDORANDOM,伪随机交织,20,20,0.080585000000000004,0.080585000000000004,false,1000,200000,false
stage15_interleaving_formal_k200_m255k207_ber,K200_M255K207,PSEUDORANDOM,伪随机交织,30,30,0.121,0.121,false,1000,200000,false
