caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-B200,6,3,0,29adaa0554fc455c15f4feef319f49c5a2f6fd69c1506760f319d4b366847c19,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,1,0a19cdcf9812aa5cee13f20f6515cd1a040b96b61a5165282c40267ee21df456,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,2,b301dc2bbe9d1130a301693e92deeec861f45b54fa3788f3171ca3264825ec06,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,3,5925de0aa5af7d2054f25df9bf0097b05aa628f170349499423e49847cfa04ba,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,4,8579588ef94f7f37b1e864d98f2a023e99729d4c1c4ad412744e0e3103b17379,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,5,bc84d262703df7cc5b381fa213332d8433e7df7bfd67c0b8d6c7aebfffc6784f,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,6,f92d8fbe27f5511014bca953a4d2987b3343e853be84e8f3a25fd958913263c8,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,7,fd8f77d0439bb5f2246b61239db1aa11a93fc406a8a97d44c33994b35ce1a535,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,8,5d1266f6e2ed93c14d6b977a6659214e6d32b61b7b92546e3ebb042c0634c873,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,9,e791eb20d728719f06e7fcbacb13ad146e8354c8fa9a175815eafce794396f45,4,0,1,1,0,0,CORRECTED
BCH-B200,6,3,10,b6125802f61ee4565a9819b73492ecee8cb79f15dc412d91e97d6593e08060e2,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,11,efb274f4b1e2c2f2f916084e825e8a361d2370a9775eb220418e36d4ffcf6526,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,12,6b0e2254ef6cdae60934e509ea8e570c8f74df5a5864e79f3bbc15f96886a70a,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,13,ecc0f387cbe24d30d41d89d316bcad86dd13928098d993d5f1592326ec4153a4,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,14,d383f7373523d77b9f240751866b94e079c52c5d80544140c7edaf4721fcabb5,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,15,100918b075a0edc8f833c4c88f9f872ef3fd98ee07b8c58886b8f141accb5feb,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,16,9aaf543f083c1c5eb8be4344e40c126c2ec985066bbff2d5eb15a48c1c235ac8,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,17,48c3e33305a7559c71c284ba3a6768263d52395b402766083d15615564ba6ec8,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,18,1e7524754465c22e3d3fda6d2035ff18485238c72fb1b181bd37646e30f04c4e,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,19,2465ecf979eca6955fb1f0def3c04ee99f0b55d3de7c580fa329203d234f4b44,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,20,17c282d8ca8b7dbaadca87c99cbe64eab4796f41159fee2b7bae5efcc52af604,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,21,c56f041ed2f5a69bbdffa239f9cf9712639114a31dad4b58e99d8bf56c7efda5,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,22,23242e1255c4548867b85fb8d022329794d9af00ab001ab24d7ed9f55032b49b,4,0,1,1,0,0,CORRECTED
BCH-B200,6,3,23,d2c06dd5d9c3191305546775af247c23f621766bc1d1be406554d7866532f6f7,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,24,de265c0f1a84c1ecae0dc43946873f505bcb3952b2c4cf8570d97b0e9edb289a,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,25,56934d40b3a4e2b70a384f3981c97023aecef20d4cb1348fb472d9f7f50450d5,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,26,d6abbcea9d12ae9147ca9a9a6ec646f9efa915b09952ff2bdc20b498b7787223,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,27,bd719a6d6904c040074f13700580c3ed36abc7380812d7b82cf3ae347ddb75ba,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,28,54be47c48783228d0f002c3ae37dc9e4be4fd702997d6d618237402d3310845d,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,29,e90902fed389ecbb23696aaf7ebac479dd8dbc0068783e3cb5eb826296d1611c,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,30,a7e9c9357f8a2f7064d5e199715ccd7aa90f02a5e1b3e53b5b237400691d5387,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,31,2eadf249d3ce654c9a29f8e13d0c729d886f0177718f1fb15c919da1b35470d7,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,32,4dce1379ec35e7b2fcc33b61644c07b88ff4d1a59fee42ea1b779c214d2b14d7,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,33,ce38d907995965e7cee790b4e0ed68cc1f17df37c447fbb88a8a9903ba380e43,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,34,0d3c820ddd7b581f6f4413445ebc379bc80c44502c114ed666bdbee3880c2803,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,35,252c9abee90e9115d23cf9b61d44b8d28f23c3ab198f8304e2b9f8c46534ebe9,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,36,0d55dad830069451feaf64c8e2c7ab13a9efb1ebdb8c474f78b28369e70fb1a8,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,37,1b92a02b83b6e88c9e9b537c90d0f82521257801a23a70b71e4e16525a5fbe15,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,38,f94857acc024009e743f7ff8c66d3f7ae5e28d559f4fe85615b161d6da7c59e3,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,39,7a29d373c042d2e8f68663486b02ac2f4c73127772c0c633b8191340fde81a89,4,0,1,1,0,0,CORRECTED
BCH-B200,6,3,40,44e75307201bd061db0efe0c1c90d45b0e7d5dc8d42f242d7592ab5f0251ca60,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,41,38b49522d2b0407ca44c828b592eda9cc2cab8334334f99b3c79297a86b0d6f7,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,42,7e848826959fd5ab05e3ae9fe7e239575b6c7f10cb418172d50dcc8f1f14741c,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,43,d70e963555ae4a14951e6bb67be8779859133df9c58c5c53d742f80f3728ca4d,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,44,e6a83e7730fcbfba12d0130b20ee56bd204deb16172bf5d0200a4aec4700c8e2,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,45,d5f2a5633904258f2da26fecd098903bf4c4e35df7be157875f1229b10abf849,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,46,99148a4378cd4340dc54824f9ce7ab4e9a3e22c99dedd4b031663fe75b4b753b,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,47,42ca4e5ca2d174c2dae9270b2997d494bd7b31f53a00a1c2a2c1e959383f369e,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,48,54583336c4bb2d665370b44dd7fa79f061c2bb10c68a7d33493560a493fd5791,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,49,ea4532329291179242b649dad65d52eced2b5730b38a79f92bea562a7cf90af9,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,50,0212851b9ec01a10da4b4b7d7b203a52d2966d342624856a09b3f9f2771c9c9d,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,51,ccc5e02a91579a0d21970609d2a7133be2b53f520b4fcc33c9c7668189477ed4,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,52,6fed2c29ac58eda520ec573dc5cc8b3aac11f7e4738a321cdb495fcfcdd94334,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,53,bc77058486a8d4f1e17b7e3d2f4181de5f74f06e4f61312066ac0ac040b88a7c,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,54,8cf8f0f2ad090bf87933fb0a7d93b0eb81bd417c914760f7063c003fc03bb77b,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,55,add046f264abb99fb7a5ef331cca95f665066244dfa25c4dfba8f48cf200c15a,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,56,ae0c79f1024f2d8aa1fa4a3ef57576700c5c098b83bd4f083c6444252dc44930,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,57,8f96c1392a33b52e5fc1a04b860f299de6197f355093b34c823323e67289669d,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,58,39de757ddf4cfdf8a9fef70407ee6759184e800720ea220b6bca934a8c656c2e,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,59,7f3cc0a465a1aaca47c325053412af28b70c0e7d3fb4331758d1ffe7dab722f5,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,60,4a18181f63cba8c977cf501c5e00304534aecddfd145991f53df667b164d21b1,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,61,5902eb042079078548e54678513ba3a5bc43c59f38482b8af04f10166870353f,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,62,32fbc7cda05746b47985726c288abd51a2cb4a6ba121da24e0188a68498a9a53,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,63,f5fab83f97c246376fd1d3ff3891216c1a9375e9cf1da37eb161aca66d74c86b,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,64,20a1c8627e049fa5b50985e6ec111c50eced84542db3c66178f5085f2ab3277c,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,65,e6f9b7ff26a60da7ac50184151d681d994322b527763540081e33f83d3ea68f7,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,66,5db660103e84858153c5356c3598bac88682958bb2b4597936d1e384812a5da5,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,67,a0f3abc512a4aea8a9eb4d286ecc93d8a9891421a2e4d59bd093969ace6b5c5a,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,68,6c47124c4a7fa71f2f94b37bcf75b7de99c16358e1814e2d1320a1dbe60bb10e,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,69,b630d9710dfd2cfe53a45ae1cc707a2f5770a983a36e3d9a66572102eb16a93c,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,70,970698c6f6c7cbd236de38be12922d4f42ea4277b7debc5399ae1ced0e833535,4,0,1,1,0,0,CORRECTED
BCH-B200,6,3,71,f9a9b08155536a98b1f9777da7f1b611a408ca21b05a2270678893b86fc8728d,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,72,eb9c71bafda9336ec7e01eefb3dbebdd3e372951f28c5821b931302703022195,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,73,9a2dc6f16d081ad43503af45df3f8b7a09050e106dbf13025e03bfeab30ff2e0,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,74,275314440dd13791d1f1410499c4283b1d4bbbfc77c347faf7c582d9cfdaf02e,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,75,b7807cbc5855f4b25f190b9bfd819830c26ae075f19476fb738e52064d9a587e,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,76,4216f3df34e8604935c38da0114b04ac95ffa8807e091f3b0f480a82d6fde734,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,77,74db59ab1b33ab9475dff55cc4b1091dfe26d3533b1cd03d027d45013549cc69,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,78,d7c04b5a5f4f41aebafb634ff28bb3863bbcd73fdf746e3a92fbe45295ed5098,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,79,db53dc943dcd02f956765f1e2f66ceca4b4afae11ce3f1e93790a6b1a2ab53dd,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,80,b96f7fafa993e733ef131041a5ba082d82e9bf25c2c8ca272abcfc621fa97d1a,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,81,195132805ce807e7b1ba1705794d103584bac4b17089becd6706c63547a64554,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,82,ab637daecb5babe673fc294716b782e820fbf03c9a1a4b4879095d8740ebc908,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,83,978e4235b5591d55153c884e19f4b5eb5d33736e015c09640ce009f564fbdadd,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,84,e6073202b73b04bb8bf7cf03b4c4466a0173320201cab6eca98848eaf254dd5a,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,85,8d79f80a883308b0ec3fe063eedc51b1cb849b143f8d1549fda41c6242c27640,0,0,1,1,0,0,NO_ERROR
BCH-B200,6,3,86,1d762fae6df8921ff6da96ba9aa26c2a1887341685ecf1a41a5247407d69074c,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,87,93aad4e7dbe813f8360d95265630435447fe78309adf4396fce85b253ebb31f5,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,88,e8b79d8165fcda14c42b9b508a45ffa21d7f5386b10bf54c0f96bfcaff781993,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,89,b46ee9c9533d2097eee9ae46004f96cf23e960813851a38a167bf141196002b3,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,90,6fd309ddd1034145530baea550471e8bad2d4caa82715a047bc6fb95eda6f2aa,3,0,1,1,0,0,CORRECTED
BCH-B200,6,3,91,b3888e142cb6ef069c6972a868e99fa45701652585e1dc81e65cb86f75b20673,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,92,349a199263b8150835ffef016483f609f9cda8849b091ef79ca411edbff2a15d,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,93,4b208b83d884af129084da34ca85af83549ce80e39d37cd735d3823182db7be9,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,94,d1d010d22a9c8dde0f970849125575aedbea32f3508f7bb2b219e756a8b48d44,1,0,1,1,0,0,CORRECTED
BCH-B200,6,3,95,9e384c6c0b67aca0c1bd9e390418656776a956f2a65a79cdf37a05baa5dff555,2,0,1,1,0,0,CORRECTED
BCH-B200,6,3,96,779d17fbefc36bb8c9ac8574adc81458745208f320a47c667253e751ea7886e1,0,0,1,1,0,0,NO_ERROR
