schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,esN0Db,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,totalDecodeTimeUs,timedFrames,decoderMemoryBytes,peakWorkspaceBytes,memoryMeasurementMethod,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.s6.result.v1,stage03_bch_formal_rerun,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,-2.500000,-1.565783148377649,0.69730324323603288,0.94294204754028299,0.88913970501946127,20260804,1,5,0,50000,50000,1000,200000,35899,1000,28749,1000,0.14374500000000001,1,0,0,0,0,0,0,1000,1,0,0,1000,3.7899000000000096,19.272299999999973,18.399999999999999,25.399999999999999,29.303999999999998,53.200000000000003,19272.299999999974,1000,2408,810,EXACT_FROM_TYPE_AND_COUNT,3f7a1c60e6baf102e1068711811e571ec166fa12691476c12d388d3a347252a3,71260739665f6a35ad4b636ebc5210132f93d604c5321c65d1791e7897ef3094,TARGET_FRAME_ERRORS_REACHED,200,1000,50000,1,0,0,1,fd94f22b3fe73f1b67ec86f0eceffef83bbbd249f70377a8126fb34f71fe3923
