schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.group4.result.v1,BCH14_RESUME,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.5,4.4668359215096318,0.39586674487734347,0.15671047969978374,2026072201,1,65,0,6000,6000,2500,750000,6229,2289,523,217,0.00069733333333333333,0.086800000000000002,2283,0.91320000000000001,2500,1,217,0.086800000000000002,0,0,211,2289,0,7.2786799999999987,18.570519999999988,15.6,26.699999999999999,51.303999999999903,510.69999999999999,1de25a77da6081056cc2d4d40ccc3936128e379d0a9a0dc7dd54cce36f641d65,015920107c8f7201873bcd4d7d411720295e4037726c2519f6a1c4e090db10b5,INTERRUPTED_CHECKPOINT,0,0,0,3,0,0,1,e5463bb5805730bdb11575c1b670910495591922649de8a2037930769cd2e8ec
