runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,medianWindowProcessingTimeUs,maxWindowProcessingTimeUs,timingBatchCount,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_full_wsd_20260730,CONTROL_W,W96-S16-D70,R12,FULL_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,96,16,70,1000,3831,347,0.01277,0.34699999999999998,0.012374409482770812,0.013178068183995757,0.31813295875366709,0.37703802934291275,0.012864035087719298,0.012472222222222223,4,3,0.0057971014492753676,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,181886000,1286000,1793.0321999999996,2181.6999999999998,1757.8,9689.7999999999993,5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R12,FULL_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,128,16,70,1000,3831,347,0.01277,0.34699999999999998,0.012374409482770812,0.013178068183995757,0.31813295875366709,0.37703802934291275,0.013091836734693878,0.012163461538461538,4,3,0.0057971014492753676,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,210558000,1146000,2053.4598000000015,2477.8000000000002,2026.5,4679.6999999999998,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R12,FULL_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,160,16,70,1000,3829,347,0.012763333333333333,0.34699999999999998,0.012367846421365111,0.01317129808279744,0.31813295875366709,0.37703802934291275,0.012908536585365853,0.012588235294117647,2,2,0.0057971014492753676,170,153.13333333333333,260,290,611,44,152,11,11,11,222846000,1006000,2188.5974000000019,2642.9000000000001,2146.6999999999998,9844.7999999999993,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W192-S16-D70,R12,FULL_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,192,16,70,1000,3829,347,0.012763333333333333,0.34699999999999998,0.012367846421365111,0.01317129808279744,0.31813295875366709,0.37703802934291275,0.013348484848484849,0.012303571428571429,2,2,0.0057971014492753676,170,171.05333333333334,324,354,611,55,216,9,9,9,218750000,866000,2153.5365000000002,2635.3000000000002,2114.8000000000002,6357.1999999999998,5,36864,36864,1536,38400,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W192-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S8-D70,R12,FULL_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,160,8,70,1000,3836,348,0.012786666666666667,0.34799999999999998,0.012390817259078764,0.013194993314197847,0.31910940015314609,0.37805393442646257,0.012790123456790124,0.012782608695652174,9,4,0.0086956521739130523,154,152.91999999999999,276,306,611,24,168,20,20,20,408190000,1636000,3997.3398999999981,4853.8999999999996,3919.4000000000001,14592.9,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S8-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R12,FULL_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,160,16,70,1000,3829,347,0.012763333333333333,0.34699999999999998,0.012367846421365111,0.01317129808279744,0.31813295875366709,0.37703802934291275,0.012908536585365853,0.012588235294117647,2,2,0.0057971014492753676,170,153.13333333333333,260,290,611,44,152,11,11,11,222846000,1006000,2185.1899000000008,2660.8000000000002,2150.5,5141.8999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S25-D70,R12,FULL_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,160,25,70,1000,3827,345,0.012756666666666666,0.34499999999999997,0.012361283388059094,0.01316452795349944,0.31618050448770851,0.37500579064281347,0.0132,0.01246111111111111,0,0,0,188,162.5,280,310,611,70.333333333333329,172,7,7,7,142206000,726000,1409.1714999999995,1737.9000000000001,1376.4000000000001,8721,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S50-D70,R12,FULL_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,160,50,70,1000,3827,345,0.012756666666666666,0.34499999999999997,0.012361283388059094,0.01316452795349944,0.31618050448770851,0.37500579064281347,0.01285,0.012733333333333333,0,0,0,238,175,280,310,611,124,172,4,4,4,80766000,516000,797.29769999999962,980.20000000000005,787.10000000000002,2034.7,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D35,R12,FULL_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,160,16,35,1000,4189,391,0.013963333333333333,0.39100000000000001,0.013549630204985634,0.014389483567899862,0.36122774950463854,0.42160648384521249,0.015091463414634146,0.012602941176470588,722,111,0.13333333333333347,100,115.8,260,290,611,51,222,11,11,11,222846000,656000,2176.4010999999987,2676.8000000000002,2145.1999999999998,5113.1000000000004,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D35,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D49,R12,FULL_GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,160,16,49,1000,3864,356,0.012880000000000001,0.35599999999999998,0.012482704033623403,0.013289770816109436,0.32692603647786223,0.38617606996597764,0.013109756097560975,0.012602941176470588,201,31,0.031884057971014526,128,130.73333333333332,260,290,611,48.200000000000003,194,11,11,11,222846000,796000,2161.3564000000038,2629.3000000000002,2148.8000000000002,3532,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D49,STAGE13-1200,TARGET_ERRORS_REACHED
