runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,medianWindowProcessingTimeUs,maxWindowProcessingTimeUs,timingBatchCount,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_full_wsd_20260730,CONTROL_W,W96-S16-D70,R12,FULL_GRID,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,96,16,70,1000,23130,874,0.077100000000000002,0.874,0.076150870598265752,0.078059959615956631,0.85199049533981386,0.89314708931299092,0.079793859649122806,0.068569444444444447,1317,145,0.010404624277456656,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,181886000,1286000,1765.826499999999,2165.5,1736.8,3924.5,5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R12,FULL_GRID,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,128,16,70,1000,23104,873,0.077013333333333336,0.873,0.076064696869960632,0.077972802230409546,0.85092524742821429,0.89221999074156155,0.079224489795918368,0.072846153846153852,1043,114,0.0092485549132948052,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,210558000,1146000,2034.6922000000011,2492.5,2008.3,7548.1000000000004,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R12,FULL_GRID,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,160,16,70,1000,23106,871,0.077020000000000005,0.871,0.076071325605711698,0.077979506657262498,0.84879599049822319,0.89036455470549503,0.078487804878048781,0.075249999999999997,857,97,0.0069364161849711043,170,153.13333333333333,260,290,611,44,152,11,11,11,222846000,1006000,2158.3883999999994,2671.5999999999999,2134.3000000000002,7423.6000000000004,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W192-S16-D70,R12,FULL_GRID,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,192,16,70,1000,23120,871,0.077066666666666672,0.871,0.076117726814687953,0.078026437586514369,0.84879599049822319,0.89036455470549503,0.078537878787878782,0.07591071428571429,699,81,0.0069364161849711043,170,171.05333333333334,324,354,611,55,216,9,9,9,218750000,866000,2128.822200000001,2603.8000000000002,2096.5999999999999,8366.3999999999996,5,36864,36864,1536,38400,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W192-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S8-D70,R12,FULL_GRID,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,160,8,70,1000,23138,873,0.077126666666666663,0.873,0.0761773856628324,0.078086777201806054,0.85092524742821429,0.89221999074156155,0.076777777777777778,0.077536231884057977,1025,127,0.0092485549132948052,154,152.91999999999999,276,306,611,24,168,20,20,20,408190000,1636000,3934.1377000000025,4793.8000000000002,3875.5999999999999,6189.8999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S8-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R12,FULL_GRID,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,160,16,70,1000,23106,871,0.077020000000000005,0.871,0.076071325605711698,0.077979506657262498,0.84879599049822319,0.89036455470549503,0.078487804878048781,0.075249999999999997,857,97,0.0069364161849711043,170,153.13333333333333,260,290,611,44,152,11,11,11,222846000,1006000,2162.7754999999988,2654.8000000000002,2135.5999999999999,4574,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S25-D70,R12,FULL_GRID,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,160,25,70,1000,23057,870,0.07685666666666667,0.87,0.075908922184267508,0.077815247594908293,0.84773197334553119,0.8894362253751581,0.079258333333333333,0.075255555555555562,786,77,0.0057803468208092535,188,162.5,280,310,611,70.333333333333329,172,7,7,7,142206000,726000,1389.3076999999985,1703.5,1366,4653.3999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S50-D70,R12,FULL_GRID,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,160,50,70,1000,23057,868,0.07685666666666667,0.86799999999999999,0.075908922184267508,0.077815247594908293,0.8456051419027083,0.88757836385192312,0.079583333333333339,0.076175000000000007,422,35,0.0034682080924855522,238,175,280,310,611,124,172,4,4,4,80766000,516000,790.18679999999961,991.29999999999995,780.60000000000002,2027.7,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D35,R12,FULL_GRID,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,160,16,35,1000,24126,895,0.080420000000000005,0.89500000000000002,0.079452248793792757,0.081398496397229791,0.87446464341082841,0.91251221738558319,0.084689024390243908,0.075272058823529414,5027,441,0.034682080924855523,100,115.8,260,290,611,51,222,11,11,11,222846000,656000,2140.2788999999998,2637.4000000000001,2125.0999999999999,4401,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D35,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D49,R12,FULL_GRID,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,160,16,49,1000,23360,879,0.077866666666666667,0.879,0.076913192010726036,0.078830951902958232,0.85732309935715878,0.89777621771079041,0.080012195121951221,0.075279411764705886,2479,265,0.016184971098265912,128,130.73333333333332,260,290,611,48.200000000000003,194,11,11,11,222846000,796000,2153.5845999999988,2645.6999999999998,2136.1999999999998,6605.8999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D49,STAGE13-1200,TARGET_ERRORS_REACHED
