runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,medianWindowProcessingTimeUs,maxWindowProcessingTimeUs,timingBatchCount,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_full_wsd_20260730,CONTROL_W,W96-S16-D70,R12,FULL_GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,96,16,70,1000,42012,974,0.14004,0.97399999999999998,0.13880280576027809,0.1412864125984627,0.96217617115731013,0.9821960617983837,0.14675438596491228,0.11877777777777777,3358,272,-0.0010256410256410265,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,181886000,1286000,1768.7299999999989,2188.9000000000001,1735.8,4253.1000000000004,5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R12,FULL_GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,128,16,70,1000,41971,975,0.13990333333333332,0.97499999999999998,0.1386666483002755,0.14114924022508293,0.96335471073215662,0.98300986870656593,0.14641326530612245,0.12763461538461537,2793,237,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,210558000,1146000,2049.4311000000016,2519.4000000000001,2005.5999999999999,8220,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R12,FULL_GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,160,16,70,1000,41946,975,0.13982,0.97499999999999998,0.13858362565523222,0.14106559833757606,0.96335471073215662,0.98300986870656593,0.14408536585365853,0.13467647058823529,2330,206,0,170,153.13333333333333,260,290,611,44,152,11,11,11,222846000,1006000,2182.2635,2693.1999999999998,2125.8000000000002,14077.799999999999,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W192-S16-D70,R12,FULL_GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,192,16,70,1000,41918,975,0.13972666666666667,0.97499999999999998,0.13849064046960988,0.14097191924674216,0.96335471073215662,0.98300986870656593,0.14188636363636364,0.13802976190476191,1874,175,0,170,171.05333333333334,324,354,611,55,216,9,9,9,218750000,866000,2125.4306000000015,2596.4000000000001,2087.6999999999998,13694.4,5,36864,36864,1536,38400,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W192-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S8-D70,R12,FULL_GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,160,8,70,1000,41920,975,0.13973333333333332,0.97499999999999998,0.13849728226238367,0.14097861061657235,0.96335471073215662,0.98300986870656593,0.13974691358024691,0.13971739130434782,2576,262,0,154,152.91999999999999,276,306,611,24,168,20,20,20,408190000,1636000,3905.3142999999986,4685.1999999999998,3859.9000000000001,7330.6999999999998,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S8-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R12,FULL_GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,160,16,70,1000,41946,975,0.13982,0.97499999999999998,0.13858362565523222,0.14106559833757606,0.96335471073215662,0.98300986870656593,0.14408536585365853,0.13467647058823529,2330,206,0,170,153.13333333333333,260,290,611,44,152,11,11,11,222846000,1006000,2163.3580999999976,2663,2124,8899.7999999999993,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S25-D70,R12,FULL_GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,160,25,70,1000,41850,975,0.13950000000000001,0.97499999999999998,0.13826482008331259,0.14074441210450289,0.96335471073215662,0.98300986870656593,0.14505000000000001,0.1358,1860,170,0,188,162.5,280,310,611,70.333333333333329,172,7,7,7,142206000,726000,1371.3538999999998,1698.9000000000001,1362.2,3136.5999999999999,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S50-D70,R12,FULL_GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,160,50,70,1000,41713,975,0.13904333333333332,0.97499999999999998,0.13780986178102822,0.14028604876841211,0.96335471073215662,0.98300986870656593,0.14455000000000001,0.13766666666666666,1183,85,0,238,175,280,310,611,124,172,4,4,4,80766000,516000,786.23069999999927,974.10000000000002,777.5,3191.8000000000002,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D35,R12,FULL_GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,160,16,35,1000,42467,979,0.14155666666666666,0.97899999999999998,0.14031384820206691,0.14280866464908762,0.96810970493876247,0.98622426043207578,0.14710975609756097,0.13486029411764705,8797,625,0.004102564102564106,100,115.8,260,290,611,51,222,11,11,11,222846000,656000,2142.9816999999998,2635.4000000000001,2114.5,9058.7000000000007,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D35,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D49,R12,FULL_GRID,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,160,16,49,1000,41768,978,0.13922666666666667,0.97799999999999998,0.13799250873453892,0.14047006378651192,0.96691432665260035,0.98542729223520897,0.14301829268292682,0.13465441176470588,5182,419,0.0030769230769230795,128,130.73333333333332,260,290,611,48.200000000000003,194,11,11,11,222846000,796000,2157.5347000000006,2646.6999999999998,2113,15753.6,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D49,STAGE13-1200,TARGET_ERRORS_REACHED
