caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDefinition,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,zeroBitErrorPoint,zeroFrameErrorPoint,berUpper95,ferUpper95,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,correctValidFrames,wrongValidFrames,correctInvalidFrames,wrongInvalidFrames,wrongValidRate,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,atanhClampCount,llrClampCount,messageClampCount,nanInfCount,avgEdgeMessageUpdates,avgTheoreticalOperationCount,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,payloadHash,codewordHash,llrHash,frameStart,frameEnd,runId,maxIterations,earlyStopPolicy,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointResumeCount,codeCommit,configHash,status
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,-2.5,-2.5,-0.4588001734407521,0.8891397050194614,1000,41168,1000,0.13722666666666666,1.0,0.1360000359455563,0.13846258779428963,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,2030.6538999999998,1634.75,3267.2749999999996,117359.1,24.366,0.0,0,0,0,1000,0.0,672,3072000,21504000,21504000,43008000,21504000,0,0,0,0,0,0,0,0,0,21504.0,86016.0,9696,2026072001,2026073001,480,14894215742951263112,4201504928167717252,9981769535823970840,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_NMS,0.95,Es/N0,-2.5,-2.5,-0.4588001734407521,0.8891397050194614,1000,43078,1000,0.14359333333333332,1.0,0.14234303863834402,0.14485275538833747,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,26.133,32.0,32.0,32,0.203,0.797,416.25109999999995,363.3,669.205,65544.3,1.939,0.203,0,203,0,797,0.203,672,2508768,17561376,17561376,0,0,17561376,35122752,10510372,17561376,17561376,0,0,0,0,17561.376,115878.628,9696,2026072001,2026073001,480,14894215742951263112,4201504928167717252,9981769535823970840,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
