caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDefinition,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,zeroBitErrorPoint,zeroFrameErrorPoint,berUpper95,ferUpper95,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,correctValidFrames,wrongValidFrames,correctInvalidFrames,wrongInvalidFrames,wrongValidRate,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,atanhClampCount,llrClampCount,messageClampCount,nanInfCount,avgEdgeMessageUpdates,avgTheoreticalOperationCount,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,payloadHash,codewordHash,llrHash,frameStart,frameEnd,runId,maxIterations,earlyStopPolicy,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointResumeCount,codeCommit,configHash,status
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,5.0,5.0,7.041199826559248,0.15811388300841897,3369,302,200,0.0002988028099337093,0.05936479667557139,0.0002669537239063999,0.0003344504005138193,0.051875978096379775,0.06785732800508647,false,false,2.9640128959007583e-06,0.000888809960792325,1.1543484713564856,1.0,2.0,32,0.9973285841495992,0.0026714158504007124,85.6098248738498,64.8,130.4,4200.3,0.0026714158504007124,0.9973285841495992,3166,194,3,6,0.05758385277530424,672,373344,2613408,2613408,5226816,2613408,0,0,0,0,0,0,0,0,0,775.7221727515583,3102.8886910062333,9696,2026072001,2026073001,480,10907231872241685887,8297691095956455232,4942600754706292181,100000,103368,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_NMS,0.95,Es/N0,5.0,5.0,7.041199826559248,0.15811388300841897,3369,301,208,0.0002978133966557831,0.06173938854259424,0.0002660200413664301,0.000333405264019013,0.05410065585051601,0.07037642495703866,false,false,2.9640128959007583e-06,0.000888809960792325,1.4942119323241319,1.0,2.0,32,0.9863460967646186,0.01365390323538142,29.01849213416444,19.1,37.3,1950.2,0.014247551202137132,0.9863460967646186,3148,175,13,33,0.051944197091124966,672,483264,3382848,3382848,0,0,3382848,6765696,2101661,3382848,3382848,0,0,0,0,1004.1104185218165,6648.485900860789,9696,2026072001,2026073001,480,10907231872241685887,8297691095956455232,4942600754706292181,100000,103368,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
