schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,10,SEGMENT_INTERIOR,POST_HARD_DECISION_BIT_FLIP,0,500,100000,5000,500,0.035087719298245612,3500,500,0.035000000000000003,1,0,0,500,1,500,1,0,0,22.213799999999992,18.850000000000001,29.624999999999979,65.336999999999961,886,24.464999999999989,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,40483b1261dda379113865303657ca0bcd3997e60b88acd4ebb32dc773abd7ac,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,10,ONE_BEFORE_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,500,100000,5000,500,0.035087719298245612,4000,500,0.040000000000000001,1,0,0,500,1,500,1,0,0,15.937199999999994,11.75,24.409999999999989,34.520999999999887,155.69999999999999,17.758600000000005,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,a8305b0e657dbb1cc4dd762de1d4a5a1ee436a0616dc555637b2e65d81cb05af,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,10,ON_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,500,100000,5000,500,0.035087719298245612,4500,500,0.044999999999999998,1,0,0,500,1,500,1,0,0,18.007599999999975,18,26.309999999999992,67.671999999999926,145.80000000000001,19.742600000000021,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,06195e449187f57a4493f297f23192b4e20b4ae83428b69dd236df212a211e2f,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,10,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,0,500,100000,5000,500,0.035087719298245612,3624,494,0.036240000000000001,0.98799999999999999,6,0.012,500,1,494,0.98799999999999999,0,0,17.310600000000029,15.5,26.334999999999969,55.908999999999992,243.59999999999999,19.429200000000012,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,b1f195528d299e0216a6f32eccd8506761c4b8493d4e27d1fa50263c44105491,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,14,FRAME_START,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7000,500,0.04912280701754386,5500,500,0.055,1,0,0,500,1,500,1,0,0,14.370199999999999,11.75,21.699999999999999,27.118999999999986,43.799999999999997,15.784199999999997,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,c55fe5e01154f74d475d12fff43a40ab34096a9d2f992a7d49d71349c947943b,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,14,FRAME_END,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7000,500,0.04912280701754386,1000,500,0.01,1,0,0,500,1,500,1,0,0,19.038399999999996,16.75,27.55499999999995,70.626999999999697,414.10000000000002,20.989000000000008,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,e6b98516ff63dfa16e491a12c16fa2a76d852582df125f437ad22cce2b5bc3c6,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,14,SEGMENT_INTERIOR,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7000,500,0.04912280701754386,5500,500,0.055,1,0,0,500,1,500,1,0,0,15.341799999999989,11.800000000000001,24.409999999999989,43.304999999999993,93.900000000000006,17.0944,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,f01ea4f209de3a480c5679def5365932628374b30a6112c63b6ead395088360a,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,14,ONE_BEFORE_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7000,500,0.04912280701754386,5000,500,0.050000000000000003,1,0,0,500,1,500,1,0,0,16.687200000000004,13.9,25.224999999999977,54.577999999999932,206.19999999999999,19.484199999999987,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,adaaed5fdad34982aba97dbcc9a1dbf5aba3a6fe6f2fe3e3a74d936a79beb0f9,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,14,ON_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7000,500,0.04912280701754386,5500,500,0.055,1,0,0,500,1,500,1,0,0,14.149199999999993,11.649999999999999,20.104999999999997,29.650999999999957,130.5,15.795999999999999,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,d0969d53707413dc9ef0f4e8e8b070434045033d2ab203c03e32ee2fa40f395f,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,14,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7000,500,0.04912280701754386,5040,500,0.0504,1,0,0,500,1,500,1,0,0,12.694799999999997,11.5,18.899999999999999,31,58.299999999999997,14.215400000000017,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,e64a9faabaed501ffecb6103d0a7e14640cea04749798940b458deeef99780b0,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,15,FRAME_START,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7500,500,0.052631578947368418,5500,500,0.055,1,0,0,500,1,500,1,0,0,12.927200000000004,11,20.404999999999994,23.306999999999995,43,14.568000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,6b0202a2d3f0a930e17c61e25456a650d490fc4cdf2b4745acdda0fc493b642e,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,15,FRAME_END,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7500,500,0.052631578947368418,1000,500,0.01,1,0,0,500,1,500,1,0,0,16.800399999999982,11.300000000000001,21.034999999999968,38.910999999999817,432.30000000000001,18.437800000000014,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,e420733b5c01d331003c893f0b8c4401d886ceccdb296c936a00423520ae22aa,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,15,SEGMENT_INTERIOR,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7500,500,0.052631578947368418,5500,500,0.055,1,0,0,500,1,500,1,0,0,14.4198,11.300000000000001,20.20999999999999,29.804999999999996,134.40000000000001,15.953799999999992,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,bc24f2386c242d4bc12d7cbda649c6331530b1581cd699232b1a2ceb9ed15350,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,15,ONE_BEFORE_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7500,500,0.052631578947368418,5500,500,0.055,1,0,0,500,1,500,1,0,0,14.199600000000014,11.4,19.204999999999995,26.014999999999986,75.099999999999994,15.692999999999994,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,881bbe15f870ad6cb42328e44f6c5a1c009771e70351c06a0e5fc2f948c145cf,WORKTREE
bch.s2.impairment.result.v1,S2_07,BURST,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,0,-1.5381486434452905,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,15,ON_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,500,100000,7500,500,0.052631578947368418,5500,500,0.055,1,0,0,500,1,500,1,0,0,13.263000000000005,11.199999999999999,20.904999999999994,31.357999999999947,69.700000000000003,14.805599999999993,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,a13c59e491e4d995dd66b2dcbe495be5ef68f6601d347b0a615cf0d34f983983,WORKTREE
