schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.group4.result.v1,BCH16W9_TIMING,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,5.9000000000000004,3.8904514499428067,0.3992048829005847,0.15936453853166954,2026072201,1,59,0,5000,5000,5000,1000000,7605,3900,14,3,1.4e-05,0.00059999999999999995,4997,0.99939999999999996,4997,0.99939999999999996,0,0,3,0.00059999999999999995,1100,3897,3,7.6614799999999974,26.984560000000002,24.199999999999999,38.299999999999997,80.203000000000074,869.10000000000002,a960fb0550bd4279fb043cc4a13c344f4a9ca11e9674d9276c1d8c04523a61a2,bb007970669e778994f12ef7b1dd1b2dd3472d2ac9d0d82def508e6d0509e3cd,FIXED_FRAMES_REACHED,0,0,0,0,0,0,1,12598d56a781f702b315fc6e2f0a7112eda4a865e2aa283d1a2e6af81d367229
