channelType,profileId,caseName,payloadGroup,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,processedFrames,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessRate,miscorrectionRate,decoderFailureRate,channelHardBER,avgDecodeTimeUs,avgPreprocessingTimeUs,medianPreprocessingTimeUs,p95PreprocessingTimeUs,p99PreprocessingTimeUs,avgTotalReceiverTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,timingSemantics,xSemantic,bandwidthConvention,seriesKey,plotted
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,300,300,426,0.70422535211267601,4.4,2.877116556169435,5000,80940,4921,0.053960000000000001,0.98419999999999996,0.015800000000000002,0,0.98419999999999996,0.054018309859154928,129.84959999999984,34.565900000000099,32.199999999999989,39.099999999999994,60.407000000000153,164.41549999999967,154.5,202.90500000000003,285.42800000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,300,300,426,0.70422535211267601,4.6,3.0771165561694342,5000,76680,4870,0.051119999999999999,0.97399999999999998,0.025999999999999999,0,0.97399999999999998,0.051625821596244133,129.84959999999984,34.565900000000099,32.199999999999989,39.099999999999994,60.407000000000153,164.41549999999967,154.5,202.90500000000003,285.42800000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,300,300,426,0.70422535211267601,4.8,3.2771165561694344,5000,73206,4793,0.048804,0.95860000000000001,0.041399999999999999,0,0.95899999999999996,0.049638967136150236,129.84959999999984,34.565900000000099,32.199999999999989,39.099999999999994,60.407000000000153,164.41549999999967,154.5,202.90500000000003,285.42800000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,300,300,426,0.70422535211267601,5.0,3.4771165561694346,5000,68151,4659,0.045434000000000002,0.93179999999999996,0.068199999999999997,0,0.93259999999999998,0.047343661971830986,129.84959999999984,34.565900000000099,32.199999999999989,39.099999999999994,60.407000000000153,164.41549999999967,154.5,202.90500000000003,285.42800000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,300,300,426,0.70422535211267601,5.2,3.677116556169435,5000,64621,4552,0.04308066666666667,0.91039999999999999,0.089599999999999999,0,0.91080000000000005,0.045436619718309861,129.84959999999984,34.565900000000099,32.199999999999989,39.099999999999994,60.407000000000153,164.41549999999967,154.5,202.90500000000003,285.42800000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,300,300,426,0.70422535211267601,5.4,3.877116556169435,5000,59934,4363,0.039955999999999998,0.87260000000000004,0.12740000000000001,0,0.87360000000000004,0.043665727699530518,129.84959999999984,34.565900000000099,32.199999999999989,39.099999999999994,60.407000000000153,164.41549999999967,154.5,202.90500000000003,285.42800000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,300,300,426,0.70422535211267601,5.6,4.077116556169434,5000,56179,4169,0.037452666666666669,0.83379999999999999,0.16619999999999999,0,0.83640000000000003,0.042006572769953052,129.84959999999984,34.565900000000099,32.199999999999989,39.099999999999994,60.407000000000153,164.41549999999967,154.5,202.90500000000003,285.42800000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,300,300,426,0.70422535211267601,5.8,4.277116556169434,5000,51174,3894,0.034116,0.77880000000000005,0.22120000000000001,0,0.78300000000000003,0.040211737089201879,129.84959999999984,34.565900000000099,32.199999999999989,39.099999999999994,60.407000000000153,164.41549999999967,154.5,202.90500000000003,285.42800000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,300,300,426,0.70422535211267601,6.0,4.477116556169435,5000,47085,3616,0.031390000000000001,0.72319999999999995,0.27679999999999999,0,0.72960000000000003,0.038891549295774645,129.84959999999984,34.565900000000099,32.199999999999989,39.099999999999994,60.407000000000153,164.41549999999967,154.5,202.90500000000003,285.42800000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426|BLOCKAGE_H,true
AWGN,AWGN,BCH-B300,300,300,390,0.76923076923076927,4.0,2.8605664769316324,5000,17786,1799,0.011857333333333333,0.35980000000000001,0.64019999999999999,0,0.35980000000000001,,90.018600000000077,0.0,0.0,0.0,0.0,90.018600000000077,76.599999999999994,147.59999999999999,328.19400000000422,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|AWGN,true
AWGN,AWGN,BCH-B300,300,300,390,0.76923076923076927,4.2,3.0605664769316325,5000,11584,1212,0.0077226666666666667,0.2424,0.75760000000000005,0,0.2424,,90.018600000000077,0.0,0.0,0.0,0.0,90.018600000000077,76.599999999999994,147.59999999999999,328.19400000000422,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|AWGN,true
AWGN,AWGN,BCH-B300,300,300,390,0.76923076923076927,4.4,3.2605664769316327,5000,7035,740,0.0046899999999999997,0.14799999999999999,0.85199999999999998,0,0.14799999999999999,,90.018600000000077,0.0,0.0,0.0,0.0,90.018600000000077,76.599999999999994,147.59999999999999,328.19400000000422,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|AWGN,true
AWGN,AWGN,BCH-B300,300,300,390,0.76923076923076927,4.6,3.460566476931632,5000,4007,431,0.0026713333333333333,0.086199999999999999,0.91379999999999995,0,0.086199999999999999,,90.018600000000077,0.0,0.0,0.0,0.0,90.018600000000077,76.599999999999994,147.59999999999999,328.19400000000422,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|AWGN,true
AWGN,AWGN,BCH-B300,300,300,390,0.76923076923076927,4.8,3.660566476931632,5000,2136,238,0.0014239999999999999,0.047600000000000003,0.95240000000000002,0,0.047600000000000003,,90.018600000000077,0.0,0.0,0.0,0.0,90.018600000000077,76.599999999999994,147.59999999999999,328.19400000000422,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|AWGN,true
AWGN,AWGN,BCH-B300,300,300,390,0.76923076923076927,5.0,3.8605664769316324,9580,1787,200,0.0006217814892136395,0.020876826722338204,0.97912317327766174,0,0.020876826722338204,,90.018600000000077,0.0,0.0,0.0,0.0,90.018600000000077,76.599999999999994,147.59999999999999,328.19400000000422,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|AWGN,true
AWGN,AWGN,BCH-B300,300,300,390,0.76923076923076927,5.2,4.0605664769316325,24419,1779,200,0.00024284368729268193,0.0081903435849133878,0.99180965641508656,0,0.0081903435849133878,,90.018600000000077,0.0,0.0,0.0,0.0,90.018600000000077,76.599999999999994,147.59999999999999,328.19400000000422,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|AWGN,true
AWGN,AWGN,BCH-B300,300,300,390,0.76923076923076927,5.4,4.260566476931633,50000,1411,159,9.4066666666666672e-05,0.0031800000000000001,0.99682000000000004,0,0.0031800000000000001,,90.018600000000077,0.0,0.0,0.0,0.0,90.018600000000077,76.599999999999994,147.59999999999999,328.19400000000422,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|AWGN,true
AWGN,AWGN,BCH-B300,300,300,390,0.76923076923076927,5.5,4.360566476931632,50000,759,88,5.0599999999999997e-05,0.0017600000000000001,0.99824000000000002,0,0.0017600000000000001,,90.018600000000077,0.0,0.0,0.0,0.0,90.018600000000077,76.599999999999994,147.59999999999999,328.19400000000422,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|AWGN,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,3.6,2.460566476931633,5000,94721,4996,0.063147333333333333,0.99919999999999998,0.00080000000000000004,0,0.99919999999999998,0.062580512820512815,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,3.8,2.660566476931632,5000,90232,4996,0.060154666666666669,0.99919999999999998,0.00080000000000000004,0,0.99939999999999996,0.059784615384615387,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,4.0,2.8605664769316324,5000,86720,4991,0.057813333333333335,0.99819999999999998,0.0018,0,0.99860000000000004,0.057341025641025639,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,4.2,3.0605664769316325,5000,82792,4989,0.05519466666666667,0.99780000000000002,0.0022000000000000001,0,0.99780000000000002,0.054594871794871797,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,4.4,3.2605664769316327,5000,79631,4987,0.053087333333333334,0.99739999999999995,0.0025999999999999999,0,0.99760000000000004,0.052627692307692306,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,4.6,3.460566476931632,5000,76294,4969,0.050862666666666667,0.99380000000000002,0.0061999999999999998,0,0.99519999999999997,0.050398974358974356,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,4.8,3.660566476931632,5000,73259,4951,0.048839333333333332,0.99019999999999997,0.0097999999999999997,0,0.99199999999999999,0.048492307692307696,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,5.0,3.8605664769316324,5000,69917,4909,0.046611333333333331,0.98180000000000001,0.018200000000000001,0,0.98499999999999999,0.046463076923076926,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,5.2,4.0605664769316325,5000,66980,4881,0.044653333333333337,0.97619999999999996,0.023800000000000002,0,0.97919999999999996,0.044573846153846151,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,5.4,4.260566476931633,5000,65067,4853,0.043378,0.97060000000000002,0.029399999999999999,0,0.97660000000000002,0.043405641025641026,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,5.6,4.460566476931632,5000,61695,4770,0.04113,0.95399999999999996,0.045999999999999999,0,0.96260000000000001,0.04150923076923077,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,5.8,4.660566476931632,5000,59872,4697,0.039914666666666668,0.93940000000000001,0.060600000000000001,0,0.95320000000000005,0.040490769230769233,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,6.0,4.860566476931632,5000,57557,4612,0.038371333333333334,0.9224,0.077600000000000002,0,0.93979999999999997,0.039102564102564102,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
BLOCKAGE_H,BLOCKAGE_H,BCH-B300,300,300,390,0.76923076923076927,6.2,5.0605664769316325,5000,55004,4438,0.036669333333333332,0.88759999999999994,0.1124,0,0.91639999999999999,0.038156923076923074,93.964040000000054,32.153980000000054,29.600000000000009,36.600000000000009,70.003000000000085,126.11802000000006,116.7,158.80500000000004,261.32700000000062,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300|BLOCKAGE_H,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,4.5,2.9618513565547095,5000,9817,2968,0.0098169999999999993,0.59360000000000002,0.40639999999999998,0.59360000000000002,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,4.7,3.1618513565547097,5000,7842,2534,0.007842,0.50680000000000003,0.49320000000000003,0.50680000000000003,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,4.9,3.36185135655471,5000,6284,2199,0.0062839999999999997,0.43980000000000002,0.56020000000000003,0.43980000000000002,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,5.1,3.561851356554709,5000,4901,1788,0.004901,0.35759999999999997,0.64239999999999997,0.35759999999999997,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,5.3,3.7618513565547094,5000,4053,1544,0.0040530000000000002,0.30880000000000002,0.69120000000000004,0.30880000000000002,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,5.5,3.9618513565547095,5000,3109,1213,0.0031089999999999998,0.24260000000000001,0.75739999999999996,0.24260000000000001,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,5.7,4.16185135655471,5000,2475,996,0.0024750000000000002,0.19919999999999999,0.80079999999999996,0.19919999999999999,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,5.9,4.36185135655471,5000,1940,809,0.0019400000000000001,0.1618,0.83819999999999995,0.1618,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,6.1,4.561851356554709,5000,1393,591,0.0013929999999999999,0.1182,0.88180000000000003,0.1182,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,6.3,4.761851356554709,5000,976,427,0.00097599999999999998,0.085400000000000004,0.91459999999999997,0.085400000000000004,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,6.5,4.9618513565547095,5000,755,328,0.00075500000000000003,0.065600000000000006,0.93440000000000001,0.065600000000000006,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,6.7,5.16185135655471,5000,468,207,0.00046799999999999999,0.041399999999999999,0.95860000000000001,0.041399999999999999,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,6.9,5.36185135655471,5380,461,200,0.00042843866171003719,0.03717472118959108,0.96282527881040891,0.03717472118959108,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,7.1,5.561851356554709,8129,435,200,0.00026756058555787922,0.024603272235207283,0.97539672776479269,0.024603272235207283,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,7.3,5.761851356554709,11728,419,200,0.00017863233287858117,0.017053206002728513,0.98294679399727147,0.017053206002728513,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,7.5,5.9618513565547095,17566,457,200,0.00013008083798246613,0.011385631333257429,0.98861436866674257,0.011385631333257429,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,7.7,6.16185135655471,23186,446,200,9.6178728543086346e-05,0.0086258949365996714,0.99137410506340029,0.0086258949365996714,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,7.9,6.36185135655471,45446,432,200,4.7528935439862692e-05,0.0044008273555428421,0.99559917264445719,0.0044008273555428421,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,8.1,6.561851356554709,50000,367,166,3.6699999999999998e-05,0.00332,0.99668000000000001,0.00332,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,8.3,6.76185135655471,50000,228,113,2.2799999999999999e-05,0.0022599999999999999,0.99773999999999996,0.0022599999999999999,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,8.5,6.9618513565547095,50000,146,70,1.4600000000000001e-05,0.0014,0.99860000000000004,0.0014,0,,13.910780000000017,0.0,0.0,0.0,0.0,13.910780000000017,10.5,20.100000000000001,49.50400000000009,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|AWGN,true
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,5.3,3.7618513565547094,5000,54948,5000,0.054947999999999997,1,0,1,0,0.05965473684210526,17.930599999999952,24.57195999999999,22.75,28.705000000000016,52.603000000000073,42.50255999999991,37.700000000000003,57.700000000000003,110.61100000000023,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200|BLOCKAGE_H,true
