figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-5,0.79200000000000004,0.79200000000000004,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-4.5,0.79200000000000004,0.79200000000000004,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-4,0.79300000000000004,0.79300000000000004,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-3.5,0.80100000000000005,0.80100000000000005,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-3,0.75600000000000001,0.75600000000000001,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-2.5,0.751,0.751,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-2,0.75900000000000001,0.75900000000000001,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-1.5,0.72199999999999998,0.72199999999999998,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-1,0.69599999999999995,0.69599999999999995,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-0.5,0.67700000000000005,0.67700000000000005,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,0,0.625,0.625,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,0.5,0.58599999999999997,0.58599999999999997,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,1,0.54100000000000004,0.54100000000000004,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,1.5,0.45000000000000001,0.45000000000000001,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,2,0.34999999999999998,0.34999999999999998,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,2.5,0.26900000000000002,0.26900000000000002,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,3,0.20000000000000001,0.20000000000000001,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,3.5,0.155,0.155,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,4,0.094,0.094,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,4.5,0.064000000000000001,0.064000000000000001,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,5,0.053999999999999999,0.053999999999999999,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,5.5,0.042253521126760563,0.042253521126760563,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,6,0.041139240506329111,0.041139240506329111,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,6.5,0.039875941515285777,0.039875941515285777,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,7,0.038794596466920676,0.038794596466920676,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,7.5,0.037692084662220932,0.037692084662220932,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,8,0.038784067085953881,0.038784067085953881,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,8.5,0.039381854436689928,0.039381854436689928,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,9,0.038830297219558968,0.038830297219558968,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,9.5,0.039439296745070088,0.039439296745070088,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,10,0.039829302987197723,0.039829302987197723,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-5,1,1,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-4.5,1,1,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-4,1,1,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-3.5,1,1,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-3,0.998,0.998,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-2.5,0.97999999999999998,0.97999999999999998,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-2,0.85599999999999998,0.85599999999999998,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-1.5,0.51200000000000001,0.51200000000000001,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-1,0.18255395683453238,0.18255395683453238,true,false,
ldpc__known_blockage_5_percent__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,-0.5,0.036489691662105458,0.036489691662105458,true,false,
