figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-5,0.83199999999999996,0.83199999999999996,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-4.5,0.81899999999999995,0.81899999999999995,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-4,0.81799999999999995,0.81799999999999995,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-3.5,0.81699999999999995,0.81699999999999995,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-3,0.81000000000000005,0.81000000000000005,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-2.5,0.80700000000000005,0.80700000000000005,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-2,0.78300000000000003,0.78300000000000003,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-1.5,0.75600000000000001,0.75600000000000001,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-1,0.755,0.755,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,-0.5,0.70399999999999996,0.70399999999999996,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,0,0.64400000000000002,0.64400000000000002,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,0.5,0.58699999999999997,0.58699999999999997,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,1,0.50061906727197691,0.50061906727197691,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,1.5,0.40339164107357456,0.40339164107357456,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,2,0.3130203242441606,0.3130203242441606,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,2.5,0.21929999999999999,0.21929999999999999,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,3,0.14394000000000001,0.14394000000000001,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,3.5,0.083180000000000004,0.083180000000000004,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,4,0.048579999999999998,0.048579999999999998,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,4.5,0.02478,0.02478,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,5,0.01214,0.01214,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,5.5,0.0054000000000000003,0.0054000000000000003,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,6,0.0022599999999999999,0.0022599999999999999,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,6.5,0.00077999999999999999,0.00077999999999999999,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,7,0.00024000000000000001,0.00024000000000000001,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,7.5,8.0000000000000007e-05,8.0000000000000007e-05,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,8,2.0000000000000002e-05,2.0000000000000002e-05,true,false,
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,8.5,0,0,true,true,6.0000000000000002e-05
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,9,0,0,true,true,6.0000000000000002e-05
ldpc__awgn__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N480_NMS,LDPC N480,9.5,0,0,true,true,6.0000000000000002e-05
