caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDefinition,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,zeroBitErrorPoint,zeroFrameErrorPoint,berUpper95,ferUpper95,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,correctValidFrames,wrongValidFrames,correctInvalidFrames,wrongInvalidFrames,wrongValidRate,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,atanhClampCount,llrClampCount,messageClampCount,nanInfCount,avgEdgeMessageUpdates,avgTheoreticalOperationCount,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,payloadHash,codewordHash,llrHash,frameStart,frameEnd,runId,maxIterations,earlyStopPolicy,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointResumeCount,codeCommit,configHash,status
LDPC_BG2_K300_N560,576,560,0.5357142857142857,40,20,240,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,-0.5,-0.5,2.21066772286538,0.5610092271509817,1000,22109,1000,0.07369666666666666,1.0,0.07276716623490087,0.07463708446997117,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,2076.4807,2164.7,3001.41,4844.2,12.649,0.0,0,0,0,1000,0.0,784,3584000,25088000,25088000,50176000,25088000,0,0,0,0,0,0,0,0,0,25088.0,100352.0,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,6699738050037949524,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,40,20,240,DIRECT_LAYERED_NMS,0.95,Es/N0,-0.5,-0.5,2.21066772286538,0.5610092271509817,1000,23072,1000,0.07690666666666666,1.0,0.07595863738342042,0.0778655311152855,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,25.319,32.0,32.0,32,0.229,0.771,376.4276,427.8,628.0049999999999,1232.2,1.728,0.229,0,229,0,771,0.229,784,2835728,19850096,19850096,0,0,19850096,39700192,11944109,19850096,19850096,0,0,0,0,19850.096,131044.685,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,6699738050037949524,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
