caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDefinition,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,zeroBitErrorPoint,zeroFrameErrorPoint,berUpper95,ferUpper95,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,correctValidFrames,wrongValidFrames,correctInvalidFrames,wrongInvalidFrames,wrongValidRate,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,atanhClampCount,llrClampCount,messageClampCount,nanInfCount,avgEdgeMessageUpdates,avgTheoreticalOperationCount,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,payloadHash,codewordHash,llrHash,frameStart,frameEnd,runId,maxIterations,earlyStopPolicy,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointResumeCount,codeCommit,configHash,status
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,1.5,1.5,3.541199826559248,0.35397289219206896,1000,6833,992,0.022776666666666667,0.992,0.02224888325927347,0.023316671476121643,0.9842936654690199,0.995940804181194,false,false,9.985724387484574e-06,0.0029912495450953314,26.397,32.0,32.0,32,0.188,0.812,1743.2963,1861.1999999999998,3256.58,26492.9,1.875,0.188,5,183,3,809,0.183,672,2534112,17738784,17738784,35477568,17738784,0,0,0,0,0,0,0,0,0,17738.784,70955.136,9696,2026072001,2026073001,480,14894215742951263112,4201504928167717252,4471172293676367603,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
LDPC_BG2_K300_N480,480,480,0.625,40,20,160,DIRECT_LAYERED_NMS,0.95,Es/N0,1.5,1.5,3.541199826559248,0.35397289219206896,1000,6872,985,0.022906666666666665,0.985,0.022377395964454906,0.023448155441718528,0.9753990230730932,0.9908890211959184,false,false,9.985724387484574e-06,0.0029912495450953314,13.2,3.0,32.0,32,0.631,0.369,284.78229999999996,46.849999999999994,557.29,52025.3,0.556,0.631,12,619,3,366,0.619,672,1267200,8870400,8870400,0,0,8870400,17740800,5379652,8870400,8870400,0,0,0,0,8870.4,58602.052,9696,2026072001,2026073001,480,14894215742951263112,4201504928167717252,4471172293676367603,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS
