runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
prescan,B_CHANGE_S,W128-S50-D70,R23,FER_010,1.0,1.0,2.846914308175988,0.65359477124183,0.3971641173621407,128,50,70,1000,908,94,0.0030266666666666,0.094,0.0028363611217556,0.003229699399241,0.0774341735737637,0.113673154316507,0.0037,0.0027818181818181,44,5,0.0329670329670329,178,122.0,174,178,458,69.75,75,5,5,5,78462000,586000,684.3128000000006,1002.6,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S50-D70,STAGE13-2300,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D35,R23,FER_010,1.0,1.0,2.846914308175988,0.65359477124183,0.3971641173621407,128,25,35,1000,1206,135,0.00402,0.135,0.0037998375335631,0.0042528642154318,0.1152113784916601,0.1575821552027951,0.00466875,0.0032785714285714,432,58,0.4835164835164836,88,74.66666666666667,135,157,458,46.125,106,9,9,9,143998000,586000,1209.7552000000005,1734.9,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D35,STAGE13-2300,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D49,R23,FER_010,1.0,1.0,2.846914308175988,0.65359477124183,0.3971641173621407,128,25,49,1000,1068,108,0.0035599999999999,0.108,0.0033531365628504,0.0037795769664675,0.0902411985625518,0.1287589800901233,0.003975,0.0030857142857142,228,26,0.1868131868131868,109,88.66666666666667,135,157,458,43.5,85,9,9,9,143998000,698000,1228.810500000002,1752.2,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D49,STAGE13-2300,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D70,R23,FER_010,1.0,1.0,2.846914308175988,0.65359477124183,0.3971641173621407,128,25,70,1000,926,95,0.0030866666666666,0.095,0.0028944285719788,0.0032916304124539,0.0783452345790474,0.1147544397942522,0.003225,0.0029285714285714,68,7,0.0439560439560439,141,109.66666666666669,141,157,458,39.5,54,9,9,9,143998000,866000,1229.5254000000011,1778.0,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D70,STAGE13-2300,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D84,R23,FER_010,1.0,1.0,2.846914308175988,0.65359477124183,0.3971641173621407,128,25,84,1000,912,93,0.00304,0.0929999999999999,0.0028492633431428,0.0032434635030618,0.0765237256417453,0.1125912557654965,0.00316875,0.0028928571428571,42,3,0.0219780219780219,162,123.66666666666669,160,162,458,36.875,38,9,9,9,143998000,978000,1212.2194,1747.8,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D98,R23,FER_010,1.0,1.0,2.846914308175988,0.65359477124183,0.3971641173621407,128,25,98,1000,887,92,0.0029566666666666,0.0919999999999999,0.0027686403245771,0.0031574219890773,0.0756138995679688,0.1115087353562441,0.0030374999999999,0.0028642857142857,15,1,0.0109890109890109,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1225.1826,1749.6,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W96-S16-D70,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,96,16,70,1000,1206,110,0.00402,0.11,0.0037998375335631,0.0042528642154318,0.092079372671857,0.1309054989468758,0.0043552631578947,0.0029583333333333,181,25,0.1578947368421052,113,91.74666666666668,112,114,407,20.928571428571427,22,15,15,15,181886000,1286000,1474.7786999999992,2076.5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W96-S16-D70,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W128-S16-D70,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,128,16,70,1000,1170,104,0.0038999999999999,0.104,0.0036832293085516,0.0041294755135711,0.086571028098268,0.1244597646222915,0.0043061224489795,0.0031346153846153,117,16,0.094736842105263,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,210558000,1146000,1706.5622999999985,2397.7,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W160-S16-D70,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,160,16,70,1000,1145,102,0.0038166666666666,0.1019999999999999,0.0036022824988509,0.0040437577907216,0.0847391351848471,0.1223069645696546,0.0044268292682926,0.0030808823529411,90,11,0.0736842105263157,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,1809.2714000000017,2540.7,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,A_CHANGE_W,W192-S16-D70,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,192,16,70,1000,1117,98,0.0037233333333333,0.098,0.0035116535381932,0.0039477224749231,0.0810820115233503,0.1179947022990359,0.0046287878787878,0.0030119047619047,62,7,0.031578947368421,113,113.82666666666668,216,236,407,36.625,144,9,9,9,218750000,866000,1785.9935999999975,2507.9,36864,36864,1536,38400,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W192-S16-D70,STAGE13-3400,PRESCAN_FIXED_FRAMES
