runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,medianWindowProcessingTimeUs,maxWindowProcessingTimeUs,timingBatchCount,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason,normalizedGoodput,runId,configId
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R34,FULL_GRID,-5.0,-5.0,-3.664610916297825,0.7352941176470588,1.5811388300841895,160,16,70,1000,144654,1000,0.48218,1.0,0.4803921821561218,0.4839682742033424,0.9961732415144448,1.0,0.4906280487804878,0.4719926470588235,20729,837,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2715.106400000003,3943.2,2493.2,21490.4,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R34,FULL_GRID,-4.5,-4.5,-3.1646109162978253,0.7352941176470588,1.4091914656322269,160,16,70,1000,143757,1000,0.47919,1.0,0.4774026340619017,0.4809778988696612,0.9961732415144448,1.0,0.4884878048780487,0.4679779411764705,20772,827,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2067.1250000000023,2569.2,2084.0,4274.4,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R34,FULL_GRID,-4.0,-4.0,-2.6646109162978253,0.7352941176470588,1.2559432157547905,160,16,70,1000,142646,1000,0.4754866666666666,1.0,0.4736999493822836,0.4772740117227482,0.9961732415144448,1.0,0.4863414634146341,0.4623970588235294,20322,828,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2045.1222,2549.6,2061.1,6812.8,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R34,FULL_GRID,-3.5,-3.5,-2.1646109162978253,0.7352941176470588,1.1193605692841695,160,16,70,1000,139788,1000,0.4659599999999999,1.0,0.4641754042749587,0.4677454674689337,0.9961732415144448,1.0,0.4775914634146341,0.4519338235294117,19844,827,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2035.9152000000004,2436.2,2076.3,3587.3,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R34,FULL_GRID,-3.0,-3.0,-1.664610916297825,0.7352941176470588,0.9976311574844398,160,16,70,1000,136201,1000,0.4540033333333333,1.0,0.4522223263300852,0.4557855182835038,0.9961732415144448,1.0,0.4650670731707317,0.4406617647058823,19996,836,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2047.4079000000013,2433.6,2079.5,3385.5,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R34,FULL_GRID,-2.5,-2.5,-1.164610916297825,0.7352941176470588,0.8891397050194613,160,16,70,1000,130858,1000,0.4361933333333333,1.0,0.4344195958482813,0.437968704868678,0.9961732415144448,1.0,0.4489695121951219,0.4207867647058823,19138,821,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2476.441899999995,3273.0,2405.3,4538.8,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R34,FULL_GRID,-2.0,-2.0,-0.6646109162978253,0.7352941176470588,0.7924465962305566,160,16,70,1000,123483,1000,0.4116099999999999,1.0,0.4098501276832866,0.4133721359313625,0.9961732415144448,1.0,0.4251524390243902,0.3952794117647058,18227,816,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2591.452899999996,3788.2,2448.6,13595.0,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R34,FULL_GRID,-1.5,-1.5,-0.1646109162978253,0.7352941176470588,0.7062687723113771,160,16,70,1000,112492,1000,0.3749733333333333,1.0,0.3732425894742322,0.376707279050045,0.9961732415144448,1.0,0.3885365853658536,0.3586176470588235,17984,797,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2421.8773,3223.0,2339.3,10722.1,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R34,FULL_GRID,-1.0,-1.0,0.3353890837021746,0.7352941176470588,0.6294627058970836,160,16,70,1000,95997,1000,0.31999,1.0,0.3183230950805639,0.3216615148670884,0.9961732415144448,1.0,0.3319085365853658,0.3056176470588235,15937,763,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2612.997199999997,3672.0,2479.7,7388.8,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R34,FULL_GRID,-0.5,-0.5,0.8353890837021746,0.7352941176470588,0.5610092271509816,160,16,70,1000,74788,993,0.2492933333333333,0.993,0.247748525273767,0.2508445618395937,0.9856216845342332,0.9966051315990092,0.260920731707317,0.2352720588235294,12856,666,0.0040444893832153,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2177.4443,2645.3,2134.4,18905.5,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.005147058823529416,stage13_full_wsd_20260730,W160-S16-D70
