figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,8.5,447.60000000000002,447.60000000000002,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,9,446.89999999999998,446.89999999999998,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,9.5,466.5,466.5,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,10,468.80000000000001,468.80000000000001,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-5,1771.0999999999999,1771.0999999999999,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-4.5,2496.6999999999998,2496.6999999999998,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-4,1698.0999999999999,1698.0999999999999,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-3.5,1632.3,1632.3,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-3,1674.7,1674.7,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-2.5,1673.5,1673.5,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-2,1621.3,1621.3,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-1.5,1555.3,1555.3,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-1,914.29999999999995,914.29999999999995,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-0.5,326.39999999999998,326.39999999999998,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,0,239.5,239.5,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,0.5,192.90000000000001,192.90000000000001,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,1,160.30000000000001,160.30000000000001,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,1.5,207.5,207.5,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,2,173.5,173.5,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,2.5,110.2,110.2,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,3,103,103,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,3.5,152.40000000000001,152.40000000000001,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,4,112.90000000000001,112.90000000000001,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,4.5,99.900000000000006,99.900000000000006,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,5,67,67,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,5.5,86.799999999999997,86.799999999999997,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,6,58,58,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,6.5,57.899999999999999,57.899999999999999,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,7,58,58,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,7.5,60.799999999999997,60.799999999999997,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,8,60.100000000000001,60.100000000000001,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,8.5,88.5,88.5,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,9,59.899999999999999,59.899999999999999,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,9.5,63.600000000000001,63.600000000000001,true,false,
rate_near_1_2__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,10,92.299999999999997,92.299999999999997,true,false,
