schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,esN0Db,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,totalDecodeTimeUs,timedFrames,decoderMemoryBytes,peakWorkspaceBytes,memoryMeasurementMethod,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.s6.result.v1,stage03_bch_formal_rerun,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,9.500000,10.434216851622351,11.051511632858446,0.23685633349162982,0.056100922715098166,20260804,1,29,0,50000,50000,50000,10000000,172,172,0,0,0,0,50000,1,50000,1,0,0,0,0,49828,172,0,6.9728699999999151,18.448650000000058,15.5,21.399999999999999,56.701000000000207,25810.5,922432.50000000291,50000,2368,770,EXACT_FROM_TYPE_AND_COUNT,82597d89ce44ba4d77ab0502ecd94657ff191ba6a298606cf14026ad5daf2478,27525864cbe7e57daa79583279aef09a2b20a31f4b4c20bbea7e24712ec49552,MAX_FRAMES_REACHED,200,1000,50000,11,0,0,1,71b270c3d4df9daabbcac59311450e228bd3b38e0c2cbe3ae912fb7160605486
