figureId,series,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
ldpc_02_fer,BP,-5.0,1,1,true,false,
ldpc_02_fer,BP,-4.5,1,1,true,false,
ldpc_02_fer,BP,-4.0,1,1,true,false,
ldpc_02_fer,BP,-3.5,1,1,true,false,
ldpc_02_fer,BP,-3.0,1,1,true,false,
ldpc_02_fer,BP,-2.5,1,1,true,false,
ldpc_02_fer,BP,-2.0,1,1,true,false,
ldpc_02_fer,BP,-1.5,1,1,true,false,
ldpc_02_fer,BP,-1.0,1,1,true,false,
ldpc_02_fer,BP,-0.5,1,1,true,false,
ldpc_02_fer,BP,0.0,1,1,true,false,
ldpc_02_fer,BP,0.5,0.999,0.999,true,false,
ldpc_02_fer,BP,1.0,0.998,0.998,true,false,
ldpc_02_fer,BP,1.5,0.99099999999999999,0.99099999999999999,true,false,
ldpc_02_fer,BP,2.0,0.94399999999999995,0.94399999999999995,true,false,
ldpc_02_fer,BP,2.5,0.83099999999999996,0.83099999999999996,true,false,
ldpc_02_fer,BP,3.0,0.626,0.626,true,false,
ldpc_02_fer,BP,3.5,0.41499999999999998,0.41499999999999998,true,false,
ldpc_02_fer,BP,4.0,0.24199999999999999,0.24199999999999999,true,false,
ldpc_02_fer,BP,4.5,0.1059322033898305,0.1059322033898305,true,false,
ldpc_02_fer,BP,5.0,0.052812252442566675,0.052812252442566675,true,false,
ldpc_02_fer,BP,5.5,0.018353675323483528,0.018353675323483528,true,false,
ldpc_02_fer,BP,6.0,0.0080035215494817721,0.0080035215494817721,true,false,
ldpc_02_fer,BP,6.5,0.0027599999999999999,0.0027599999999999999,true,false,
ldpc_02_fer,BP,7.0,0.00088000000000000003,0.00088000000000000003,true,false,
ldpc_02_fer,BP,7.5,0.00036000000000000002,0.00036000000000000002,true,false,
ldpc_02_fer,BP,8.0,2.0000000000000002e-05,2.0000000000000002e-05,true,false,
ldpc_02_fer,BP,8.5,0,,false,true,6.0000000000000002e-05
ldpc_02_fer,BP,9.0,0,,false,true,6.0000000000000002e-05
ldpc_02_fer,BP,9.5,0,,false,true,6.0000000000000002e-05
ldpc_02_fer,BP,10.0,0,,false,true,6.0000000000000002e-05
ldpc_02_fer,NMS（α=0.95）,-5.0,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,-4.5,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,-4.0,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,-3.5,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,-3.0,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,-2.5,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,-2.0,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,-1.5,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,-1.0,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,-0.5,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,0.0,1,1,true,false,
ldpc_02_fer,NMS（α=0.95）,0.5,0.999,0.999,true,false,
ldpc_02_fer,NMS（α=0.95）,1.0,0.999,0.999,true,false,
ldpc_02_fer,NMS（α=0.95）,1.5,0.98999999999999999,0.98999999999999999,true,false,
ldpc_02_fer,NMS（α=0.95）,2.0,0.94399999999999995,0.94399999999999995,true,false,
ldpc_02_fer,NMS（α=0.95）,2.5,0.82999999999999996,0.82999999999999996,true,false,
ldpc_02_fer,NMS（α=0.95）,3.0,0.624,0.624,true,false,
ldpc_02_fer,NMS（α=0.95）,3.5,0.41899999999999998,0.41899999999999998,true,false,
ldpc_02_fer,NMS（α=0.95）,4.0,0.245,0.245,true,false,
ldpc_02_fer,NMS（α=0.95）,4.5,0.11175847457627118,0.11175847457627118,true,false,
ldpc_02_fer,NMS（α=0.95）,5.0,0.054396620015843673,0.054396620015843673,true,false,
ldpc_02_fer,NMS（α=0.95）,5.5,0.018996053959805453,0.018996053959805453,true,false,
ldpc_02_fer,NMS（α=0.95）,6.0,0.0080835567649765894,0.0080835567649765894,true,false,
ldpc_02_fer,NMS（α=0.95）,6.5,0.0029399999999999999,0.0029399999999999999,true,false,
ldpc_02_fer,NMS（α=0.95）,7.0,0.00093999999999999997,0.00093999999999999997,true,false,
ldpc_02_fer,NMS（α=0.95）,7.5,0.00038000000000000002,0.00038000000000000002,true,false,
ldpc_02_fer,NMS（α=0.95）,8.0,2.0000000000000002e-05,2.0000000000000002e-05,true,false,
ldpc_02_fer,NMS（α=0.95）,8.5,0,,false,true,6.0000000000000002e-05
ldpc_02_fer,NMS（α=0.95）,9.0,0,,false,true,6.0000000000000002e-05
ldpc_02_fer,NMS（α=0.95）,9.5,0,,false,true,6.0000000000000002e-05
ldpc_02_fer,NMS（α=0.95）,10.0,0,,false,true,6.0000000000000002e-05
