caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-B200,4,2,0,9e9767bb594d79935e30f3c2c8ec3c16861d34de85b7dcabe923747a0e6ed49d,3,0,1,1,0,0,CORRECTED
BCH-B200,4,2,1,7535c4b581a3d9ef9e50b5eded6cc6b12fd3e87d56d4bf3b55913908a96abadb,9,8,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,2,dd50a529ba263fb011047f67d25252f91480842da5c9378a1a63233e0ea05472,8,7,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,3,cb9048427a67c57c2b9f4d5ce3d9463e75048bc92dbd5a335c6e26bd5c85ec1d,5,0,1,1,0,0,CORRECTED
BCH-B200,4,2,4,60604b5b06d42dddb17692003d3be2666200f695d0af47be62d67a411a0964d5,3,0,1,1,0,0,CORRECTED
BCH-B200,4,2,5,448a96fe36c8cff84c0abf770991832c19ecf252d11cf63263213ee5642458ce,2,0,1,1,0,0,CORRECTED
BCH-B200,4,2,6,9ff67832b54fe8d70c191f3a8e9f443a242f7f98ed778078f06c9d0849ff983b,7,6,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,7,ca9f0abe1dd2cce3d0fb523d9ec09fa0101dbedd3d9f80009e315491df7c71b8,9,5,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,8,b5dd862bc09654bf8fe26e659b0f94fc19a257d2e9f1a186f590bf8b2b1fef31,6,0,1,1,0,0,CORRECTED
BCH-B200,4,2,9,9c64f0c26bcec6ec57b48d3eec4df3274b177616d7df2da3a6a397ebdf84fb8a,2,0,1,1,0,0,CORRECTED
BCH-B200,4,2,10,cd8ca990b3fb2b9e31e393d00e902c0c46da8a761381c4a7ca0eeb3ccb3e9f7e,3,0,1,1,0,0,CORRECTED
BCH-B200,4,2,11,697d699f80b05c6b272dcb147557c5ee84af665e828292b8070dc12619a6b670,3,0,1,1,0,0,CORRECTED
BCH-B200,4,2,12,007f8c35eae60ab8cd7e1942c8572c31ab46f7ed8ad415fb43060e9f2738191e,7,6,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,13,4ba343b2de2593d023f5f9a88555759279c886e2b981064359c60ac4aa318213,3,0,1,1,0,0,CORRECTED
BCH-B200,4,2,14,1723835523507f387454b91a8cdb3e55aeeb963bee1b01258c007e25ff03a0e9,6,0,1,1,0,0,CORRECTED
BCH-B200,4,2,15,7415318f759c8d21b90b57d0d97c20b5b0b34f15160330360caf60c1f6560ee6,6,0,1,1,0,0,CORRECTED
BCH-B200,4,2,16,3eed54157487119ac539f4efcb6414ddf22fa07dac3aa973c75067aab705fad0,3,0,1,1,0,0,CORRECTED
BCH-B200,4,2,17,226aebdee6b53a77d63861655a45d05a1752dda0d21026d0eb4b2b3273ac4bb8,7,6,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,18,051f65c52fe98111a4c65ae5eb2cabd4ec2fdf701db9ae448e86350d22578be3,6,0,1,1,0,0,CORRECTED
BCH-B200,4,2,19,c949a615d82ac035aca2c76e273e5c6aebc079efae9ac8939b7c7257aa9ad8e5,1,0,1,1,0,0,CORRECTED
BCH-B200,4,2,20,571391a143dc1df7ae2cbe3722aa11d81c6f1c8826b71ccf1931a52ac6029ed4,7,6,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,21,6745e13a6b7d0f8b106b9a983703969ed42ab849629d26095b38d3680e841406,8,6,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,22,911b2be841dac86522cc0c4b90b7a1ef5f03480c4ca615eaf9b3a3fa4edf4e86,6,0,1,1,0,0,CORRECTED
BCH-B200,4,2,23,dee3489d41c980b35dc7196515001a7e7c215701c5da4f41383dc32e46493419,2,0,1,1,0,0,CORRECTED
BCH-B200,4,2,24,2d4022e1ef3354b4249a9068faef2f2f39d137e2b9cf8f2bcd7de6ae91c3b0f5,3,0,1,1,0,0,CORRECTED
BCH-B200,4,2,25,6ff6df041698beca491b3a688d5d9890d76cce93a49c62c4b9b7d2c036cf1fb0,4,0,1,1,0,0,CORRECTED
BCH-B200,4,2,26,0328907b485bea077e2feb2033f8c5b3fe0853ba59f0032e6e88b913510b0c23,2,0,1,1,0,0,CORRECTED
BCH-B200,4,2,27,733b205c0e00164b3bf784cb80d326ab73026cb7611582ace5e0b9129c454126,5,0,1,1,0,0,CORRECTED
BCH-B200,4,2,28,bb5a81b75f82595604e438ebf5a7d1c3e0cdd45423c9a3a7b14c23b5053b1641,3,0,1,1,0,0,CORRECTED
BCH-B200,4,2,29,dd4e2e6687dcf1a7e4d44b74cb5efb71ace532a40b944ecfb53f1df72f9ce5f7,4,0,1,1,0,0,CORRECTED
BCH-B200,4,2,30,a4b23b62a94ddc7d9d2b66808293499cee11a2f8779fbd1f4ed7bd59d21ed584,6,0,1,1,0,0,CORRECTED
BCH-B200,4,2,31,7944723f6b0bff0513e7422aba9fb5ef92f2cc803f2e0cbd38479f465137a4b5,5,0,1,1,0,0,CORRECTED
BCH-B200,4,2,32,ea6dce88ed46dd692d54e2f3245e2b0817d23d6371f699a4587fcb290ca73d9f,3,0,1,1,0,0,CORRECTED
BCH-B200,4,2,33,cded7e9ee9cd2838c36ef65e2dcb4c4ed0fbe80fed19392177b3893ee5d070e2,4,0,1,1,0,0,CORRECTED
BCH-B200,4,2,34,660dd397950338097140e0d0061ba5cd72ca2cdb2482b43a911dc2cc1ece7016,9,7,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,35,5391d179af9bd095b2459f2c3b246b3d860b1c8f05ee9084c81c23d2140901ef,6,0,1,1,0,0,CORRECTED
BCH-B200,4,2,36,87797b6df2cee50e2caeadda787416bc2bd0eb5291ddb4a820c6aacdb0d16dce,5,0,1,1,0,0,CORRECTED
BCH-B200,4,2,37,a7896da4fef9178f5c9e7e2615fa7358c31742c594e22f4d6e6adc69052ac968,8,5,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,38,56cad552511812b01dc129496705d6ffaa4bf3f2eb56a8adcb676ead0508d81c,5,0,1,1,0,0,CORRECTED
BCH-B200,4,2,39,856affea380a5272113651fe8bf873638e960c4f08e539b4d2334a0e61b6e89f,3,0,1,1,0,0,CORRECTED
BCH-B200,4,2,40,66e3c5de1efa825730108d29db6af150e5e3b33ff72fae5a65f8efec5291e310,9,8,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,41,cd679e809fb1f04e24f8f3e279b8c20fadbf804e57ffc2f56163ba3839957561,6,0,1,1,0,0,CORRECTED
BCH-B200,4,2,42,049258025882a9d1f8d1c0a8e54cda2bd8ab7a4d068c66516a34db25be56c41f,8,7,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,43,7031227ee60533dd46224570c4b5b40dd9a5d442d5b32e5c9b0849c53d99a5c0,7,5,0,0,0,1,INVALID_ROOT_COUNT
BCH-B200,4,2,44,631bf76a5cfb83392af4ee6c3e7a26a7579f7e74405bd58edc79f14c6cd9bf0d,5,0,1,1,0,0,CORRECTED
BCH-B200,4,2,45,e58be905f7b114867920fc31160badf22cb1c13b6cc47266326c94dc2a9da261,6,0,1,1,0,0,CORRECTED
