stage,mode,caseName,payloadLength,encodedLength,organization,correctionCapabilityT,burstLength,relativeStartInSubblock,interleaverMode,payloadCount,legalStartCountPerPayload,totalPatterns,processedFrames,processedBits,bitErrors,frameErrors,BER,FER,trueSuccessRate,reportedSuccessRate,decoderFailureRate,miscorrectionRate,explicitFailureWithWrongPayloadPatterns,averageTouchedSubblocks,averageMaximumSubblockErrorWeight,fractionAllSubblocksWithinGuaranteedRegion,averageSubblocksWithOneError,averageSubblocksWithMoreThanOneError,minimumFailingStart,maximumSuccessfulStart,allStartsGuaranteedCorrect,theoreticalGuaranteedRegion,ferWilson95Low,ferWilson95High,masterSeed,caseSeed,lengthSeed,randomStartSeed,stopReason,runtimeSeconds,configHash,permutationHash,inversePermutationHash,errorWeightConserved,pairedFrameCount
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,0,NONE,8,19,152,152,30400,304,152,0.01,1,0,1,0,1,0,1,2,0,0,1,0,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,1,NONE,8,19,152,152,30400,296,152,0.0097368421052631583,1,0,1,0,1,0,1,2,0,0,1,1,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,2,NONE,8,19,152,152,30400,288,144,0.0094736842105263164,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,2,0,0,1,2,272,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,3,NONE,8,19,152,152,30400,440,152,0.014473684210526316,1,0,1,0,1,0,1,2,0,0,1,3,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,4,NONE,8,19,152,152,30400,440,152,0.014473684210526316,1,0,1,0,1,0,1,2,0,0,1,4,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,5,NONE,8,19,152,152,30400,432,144,0.014210526315789474,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,2,0,0,1,5,275,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,6,NONE,8,19,152,152,30400,432,144,0.014210526315789474,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,2,0,0,1,6,276,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,7,NONE,8,19,152,152,30400,432,144,0.014210526315789474,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,2,0,0,1,7,277,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,8,NONE,8,19,152,152,30400,432,144,0.014210526315789474,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,2,0,0,1,8,278,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,9,NONE,8,19,152,152,30400,432,144,0.014210526315789474,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,2,0,0,1,9,279,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
