schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.group4.result.v1,BCH16W9_TIMING,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.4000000000000004,3.4673685045253166,0.45251103491736977,0.20476623672198904,2026072401,1,7,0,5000,5000,5000,1500000,28818,4978,46,4,3.0666666666666669e-05,0.00080000000000000004,4996,0.99919999999999998,4996,0.99919999999999998,0,0,4,0.00080000000000000004,22,4974,4,13.896120000000016,106.92207999999987,96.299999999999997,161.71500000000003,328.82300000000055,1441.2,3404ecf1c596d288ab18f6aeb7eea1ab7ffa9caeee9b2f72d64a8932c5666692,7a7068668136241e1f2b3927ab4686f9ce32b593ae14fe92c026be1d899c9a96,FIXED_FRAMES_REACHED,0,0,0,0,0,0,1,7d76e5da7b32d222a366c76b71eaaacdca5f3ab2f852e4ba00119aa533e357a4
