runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,-3.5,-3.5,-0.40369832574101228,0.49019607843137253,1.1193605692841697,96,16,70,1000,63085,993,0.21028333333333332,0.99299999999999999,0.20882881931988392,0.21174526681607522,0.98562168453423338,0.99660513159900921,0.21973684210526315,0.18034722222222221,5723,448,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,181886000,1286000,1961.9168999999999,2839.8000000000002,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,-3.5,-3.5,-0.40369832574101228,0.49019607843137253,1.1193605692841697,128,25,70,1000,63055,993,0.21018333333333333,0.99299999999999999,0.20872907506412419,0.21164501363277471,0.98562168453423338,0.99660513159900921,0.22191875,0.19677142857142857,4441,333,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,143998000,866000,1576.6849000000018,2275.1999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,-3.5,-3.5,-0.40369832574101228,0.49019607843137253,1.1193605692841697,128,50,70,1000,62915,993,0.20971666666666666,0.99299999999999999,0.20826360362046908,0.21117716369414868,0.98562168453423338,0.99660513159900921,0.22333749999999999,0.20476363636363637,3239,214,0,238,163,232,238,611,93,100,5,5,5,78462000,586000,859.1495999999994,1321.8,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,-3.5,-3.5,-0.40369832574101228,0.49019607843137253,1.1193605692841697,128,16,70,1000,63089,993,0.21029666666666666,0.99299999999999999,0.20884211856397447,0.21175863389719271,0.98562168453423338,0.99660513159900921,0.22016836734693879,0.19169230769230769,4667,395,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,210558000,1146000,2233.8427999999999,3056.6999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,96,16,70,1000,3831,347,0.01277,0.34699999999999998,0.012374409482770812,0.013178068183995757,0.31813295875366709,0.37703802934291275,0.012864035087719298,0.012472222222222223,4,3,0.0057971014492753676,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,181886000,1286000,1950.7677000000017,2637.6999999999998,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,128,25,70,1000,3828,345,0.012760000000000001,0.34499999999999997,0.012364564901198286,0.01316791302166226,0.31618050448770851,0.37500579064281347,0.013031249999999999,0.012449999999999999,1,1,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,143998000,866000,1567.5766000000001,2198.6999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,128,50,70,1000,3827,345,0.012756666666666666,0.34499999999999997,0.012361283388059094,0.01316452795349944,0.31618050448770851,0.37500579064281347,0.0124625,0.012863636363636364,0,0,0,238,163,232,238,611,93,100,5,5,5,78462000,586000,848.68249999999921,1319,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,128,16,70,1000,3831,347,0.01277,0.34699999999999998,0.012374409482770812,0.013178068183995757,0.31813295875366709,0.37703802934291275,0.013091836734693878,0.012163461538461538,4,3,0.0057971014492753676,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,210558000,1146000,2215.8917000000006,2872,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,0,0,3.0963016742589877,0.49019607843137253,0.5,96,16,70,10066,1042,200,0.00034505596397112393,0.019868865487780649,0.00032473460445723689,0.00036664853445952472,0.017320258802909917,0.022783794520287996,0.00033637640694225132,0.00037254122789588716,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,1830864476,12944876,2152.3137591893651,2851.6999999999998,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-10065,CC-C-R12-S-W96-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,0,0,3.0963016742589877,0.49019607843137253,0.5,128,25,70,10066,1042,200,0.00034505596397112393,0.019868865487780649,0.00032473460445723689,0.00036664853445952472,0.017320258802909917,0.022783794520287996,0.00035763957878005165,0.00033067468990377792,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,1449483868,8717156,1718.2169878799921,2307.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-10065,CC-C-R12-S-W128-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
