runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,96,16,70,50000,177,41,1.1800000000000001e-05,0.00081999999999999998,1.018497160935685e-05,1.3671119535876642e-05,0.00060454941588236784,0.0011121478680930347,1.2631578947368421e-05,9.1666666666666664e-06,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,2168.9301279999968,2869.4000000000001,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,128,25,70,50000,177,41,1.1800000000000001e-05,0.00081999999999999998,1.018497160935685e-05,1.3671119535876642e-05,0.00060454941588236784,0.0011121478680930347,1.3125000000000001e-05,1.0285714285714286e-05,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1718.925788,2350.0999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,128,50,70,50000,177,41,1.1800000000000001e-05,0.00081999999999999998,1.018497160935685e-05,1.3671119535876642e-05,0.00060454941588236784,0.0011121478680930347,1.325e-05,1.1272727272727272e-05,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,948.69407399999056,1381.5999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,128,16,70,50000,177,41,1.1800000000000001e-05,0.00081999999999999998,1.018497160935685e-05,1.3671119535876642e-05,0.00060454941588236784,0.0011121478680930347,1.173469387755102e-05,1.1923076923076923e-05,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2497.9446739999976,3289.3000000000002,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,2079.7268960000051,2867.3000000000002,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1652.5320399999887,2325.8000000000002,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,906.99831599998663,1357.2,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2393.057181999995,3262.5999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,4.5,4.5,7.5963016742589877,0.49019607843137253,0.17740669461678774,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1785.0956960000065,2133.5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,4.5,4.5,7.5963016742589877,0.49019607843137253,0.17740669461678774,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1415.3842159999854,1696.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,4.5,4.5,7.5963016742589877,0.49019607843137253,0.17740669461678774,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,776.3075220000037,937.20000000000005,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,4.5,4.5,7.5963016742589877,0.49019607843137253,0.17740669461678774,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2047.3699799999997,2447.3000000000002,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,6.5,6.5,9.5963016742589886,0.49019607843137253,0.11193605692841696,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1674.9708660000119,2073.8000000000002,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,6.5,6.5,9.5963016742589886,0.49019607843137253,0.11193605692841696,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1326.5134359999995,1649.2,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,6.5,6.5,9.5963016742589886,0.49019607843137253,0.11193605692841696,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,728.40066599999864,911.89999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,6.5,6.5,9.5963016742589886,0.49019607843137253,0.11193605692841696,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,1918.3014299999932,2386,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,8.5,8.5,11.596301674258989,0.49019607843137253,0.070626877231137725,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1482.0082519999892,1868.8,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,8.5,8.5,11.596301674258989,0.49019607843137253,0.070626877231137725,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1174.2865560000055,1486.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,8.5,8.5,11.596301674258989,0.49019607843137253,0.070626877231137725,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,643.96599200000105,822.20000000000005,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,8.5,8.5,11.596301674258989,0.49019607843137253,0.070626877231137725,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,1694.3714759999823,2146.5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,-5,-5,-3.1530856918240122,0.65359477124183007,1.5811388300841895,128,25,84,1000,142112,1000,0.47370666666666666,1,0.47192029620206677,0.47549371048769273,0.99617324151444497,1,0.48436249999999997,0.46152857142857145,17883,726,0,162,123.66666666666667,160,162,458,36.875,38,9,9,9,143998000,978000,1112.2836999999993,1447.7,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,-5,-5,-3.1530856918240122,0.65359477124183007,1.5811388300841895,128,25,98,1000,141939,1000,0.47313,1,0.47134374677722829,0.47491694134728374,0.99617324151444497,1,0.48372500000000002,0.46102142857142858,14672,627,0,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1095.3440000000007,1435.7,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R23,GRID,-5,-5,-3.1530856918240122,0.65359477124183007,1.5811388300841895,128,50,70,1000,141970,1000,0.47323333333333334,1,0.47144705892614269,0.47502029321873163,0.99617324151444497,1,0.48391250000000002,0.46934999999999999,18143,642,0,178,122,174,178,458,69.75,75,5,5,5,78462000,586000,602.82770000000028,804,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S50-D70,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,-3,-3,-1.1530856918240122,0.65359477124183007,0.99763115748443987,128,25,84,1000,121220,1000,0.40406666666666669,1,0.40231195316824991,0.40582383695995478,0.99617324151444497,1,0.4219,0.3836857142857143,15817,682,0,162,123.66666666666667,160,162,458,36.875,38,9,9,9,143998000,978000,1099.2813000000008,1420.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,-3,-3,-1.1530856918240122,0.65359477124183007,0.99763115748443987,128,25,98,1000,121034,1000,0.40344666666666668,1,0.40169239628806663,0.40520340971796454,0.99617324151444497,1,0.42168125000000001,0.38260714285714287,12927,584,0,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1083.4969999999994,1403.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R23,GRID,-3,-3,-1.1530856918240122,0.65359477124183007,0.99763115748443987,128,50,70,1000,121161,1000,0.40387000000000001,1,0.40211542674583595,0.40562703508555026,0.99617324151444497,1,0.42598750000000002,0.39582727272727275,16644,615,0,178,122,174,178,458,69.75,75,5,5,5,78462000,586000,599.45950000000028,775,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S50-D70,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,-1,-1,0.84691430817598778,0.65359477124183007,0.62946270589708364,128,25,84,1000,45455,954,0.15151666666666666,0.95399999999999996,0.15023809191838272,0.15280416586317225,0.93918779605838087,0.96533750723673506,0.16367499999999999,0.13762142857142856,5572,341,0.0042105263157894779,162,123.66666666666667,160,162,458,36.875,38,9,9,9,143998000,978000,1104.3770999999992,1419.0999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,-1,-1,0.84691430817598778,0.65359477124183007,0.62946270589708364,128,25,98,1000,45517,953,0.15172333333333332,0.95299999999999996,0.15044403760424319,0.15301154821803625,0.93806006191847158,0.96447289489361543,0.16395000000000001,0.13775000000000001,3890,248,0.0031578947368421082,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1097.4184000000007,1420.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R23,GRID,-1,-1,0.84691430817598778,0.65359477124183007,0.62946270589708364,128,50,70,1000,45589,956,0.15196333333333334,0.95599999999999996,0.15068320137458058,0.1532523783014435,0.94144821084959229,0.9670617854115815,0.17042499999999999,0.14524999999999999,6016,328,0.0063157894736842165,178,122,174,178,458,69.75,75,5,5,5,78462000,586000,605.39780000000019,798.70000000000005,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-W128-S50-D70,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,1.5,1.5,3.3469143081759878,0.65359477124183007,0.35397289219206896,128,25,84,8299,1491,200,0.0005988673334136643,0.024099289070972408,0.00056923959591136108,0.00063003616094780245,0.021013456772900931,0.027625489402768225,0.00063787805759730088,0.0005542836486323653,0,0,0,162,123.66666666666667,160,162,458,36.875,38,9,9,9,1195039402,8116422,1172.2123388360058,1520.8,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-8298,CC-C-R23-S-W128-S25-D84,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,1.5,1.5,3.3469143081759878,0.65359477124183007,0.35397289219206896,128,25,98,8299,1491,200,0.0005988673334136643,0.024099289070972408,0.00056923959591136108,0.00063003616094780245,0.021013456772900931,0.027625489402768225,0.00063787805759730088,0.0005542836486323653,0,0,0,183,137.66666666666666,181,183,458,34.25,38,9,9,9,1195039402,9045910,1157.5340281961642,1516.8,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-8298,CC-C-R23-S-W128-S25-D98,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R23,GRID,1.5,1.5,3.3469143081759878,0.65359477124183007,0.35397289219206896,128,50,70,8299,1498,201,0.00060167891713861106,0.02421978551632727,0.00057197999006874045,0.00063291892556411754,0.021125886717624304,0.027753940849062533,0.00067929871068803474,0.00057345353766609342,7,1,0.0049999999999999906,178,122,174,178,458,69.75,75,5,5,5,651156138,4863214,637.33473912519412,839.60000000000002,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-8298,CC-C-R23-S-W128-S50-D70,STAGE13-2300,TARGET_ERRORS_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D84,R23,GRID,3,3,4.8469143081759878,0.65359477124183007,0.25059361681363618,128,25,84,50000,68,15,4.5333333333333337e-06,0.00029999999999999997,3.5763163420107109e-06,5.7464451918352633e-06,0.00018181990868192119,0.00049495727149859213,4.5000000000000001e-06,4.5714285714285711e-06,0,0,0,162,123.66666666666667,160,162,458,36.875,38,9,9,9,7199900000,48900000,1132.0692799999943,1418.5999999999999,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S25-D84,STAGE13-2300,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D98,R23,GRID,3,3,4.8469143081759878,0.65359477124183007,0.25059361681363618,128,25,98,50000,68,15,4.5333333333333337e-06,0.00029999999999999997,3.5763163420107109e-06,5.7464451918352633e-06,0.00018181990868192119,0.00049495727149859213,4.5000000000000001e-06,4.5714285714285711e-06,0,0,0,183,137.66666666666666,181,183,458,34.25,38,9,9,9,7199900000,54500000,1117.3457600000042,1407.3,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R23-S-W128-S25-D98,STAGE13-2300,MAX_FRAMES_REACHED
