plotId,caseId,configurationId,legendLabel,xRaw,xDisplay,derivedEbN0Db,actualRate,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,0,0,1.5228834438305652,0.70422535211267601,0.078,0.078,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,0.5,0.5,2.0228834438305654,0.70422535211267601,0.067280000000000006,0.067280000000000006,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,1,1,2.5228834438305654,0.70422535211267601,0.055693333333333331,0.055693333333333331,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,1.5,1.5,3.0228834438305654,0.70422535211267601,0.043906666666666663,0.043906666666666663,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,2,2,3.5228834438305654,0.70422535211267601,0.027516666666666665,0.027516666666666665,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,2.5,2.5,4.0228834438305654,0.70422535211267601,0.0099933333333333332,0.0099933333333333332,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,3,3,4.5228834438305654,0.70422535211267601,0.0025130948400757828,0.0025130948400757828,false,2991,897300,false
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,3.5,3.5,5.0228834438305654,0.70422535211267601,0.00030093165141396655,0.00030093165141396655,false,24258,7277400,false
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,4,4,5.5228834438305654,0.70422535211267601,1.6333333333333332e-05,1.6333333333333332e-05,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,4.5,4.5,6.0228834438305654,0.70422535211267601,7.9999999999999996e-07,7.9999999999999996e-07,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,5,5,6.5228834438305654,0.70422535211267601,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,5.5,5.5,7.0228834438305654,0.70422535211267601,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,6,6,7.5228834438305654,0.70422535211267601,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,6.5,6.5,8.0228834438305654,0.70422535211267601,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,7,7,8.5228834438305654,0.70422535211267601,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,7.5,7.5,9.0228834438305654,0.70422535211267601,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k385_ber_vs_snr,K300_M511K385,NONE_L0,无突发,8,8,9.5228834438305654,0.70422535211267601,0,3.3333333333333334e-08,true,50000,15000000,true
