plotId,caseId,configurationId,legendLabel,xRaw,xDisplay,derivedEbN0Db,actualRate,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,0,0,1.1394335230683674,0.76923076923076927,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,0.5,0.5,1.6394335230683674,0.76923076923076927,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,1,1,2.1394335230683676,0.76923076923076927,0.995,0.995,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,1.5,1.5,2.6394335230683676,0.76923076923076927,0.96599999999999997,0.96599999999999997,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,2,2,3.1394335230683676,0.76923076923076927,0.879,0.879,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,2.5,2.5,3.6394335230683676,0.76923076923076927,0.64500000000000002,0.64500000000000002,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,3,3,4.1394335230683676,0.76923076923076927,0.251,0.251,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,3.5,3.5,4.6394335230683676,0.76923076923076927,0.070126227208976155,0.070126227208976155,false,2852,855600,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,4,4,5.1394335230683676,0.76923076923076927,0.010627557255964716,0.010627557255964716,false,18819,5645700,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,4.5,4.5,5.6394335230683676,0.76923076923076927,0.00073999999999999999,0.00073999999999999999,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,5,5,6.1394335230683676,0.76923076923076927,2.0000000000000002e-05,2.0000000000000002e-05,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,5.5,5.5,6.6394335230683676,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,6,6,7.1394335230683676,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,6.5,6.5,7.6394335230683676,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,7,7,8.1394335230683676,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,7.5,7.5,8.6394335230683676,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,8,8,9.1394335230683676,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,8.5,8.5,9.6394335230683676,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,9,9,10.139433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,9.5,9.5,10.639433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,10,10,11.139433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,10.5,10.5,11.639433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,11,11,12.139433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,11.5,11.5,12.639433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,12,12,13.139433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,12.5,12.5,13.639433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,13,13,14.139433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,13.5,13.5,14.639433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,14,14,15.139433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,14.5,14.5,15.639433523068368,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,15,15,16.139433523068366,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,15.5,15.5,16.639433523068366,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,16,16,17.139433523068366,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,16.5,16.5,17.639433523068366,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,17,17,18.139433523068366,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,17.5,17.5,18.639433523068366,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_L0,无突发,18,18,19.139433523068366,0.76923076923076927,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_LREP,无交织突发,0,0,1.1394335230683674,0.76923076923076927,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_LREP,无交织突发,0.5,0.5,1.6394335230683674,0.76923076923076927,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_LREP,无交织突发,1,1,2.1394335230683676,0.76923076923076927,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_LREP,无交织突发,1.5,1.5,2.6394335230683676,0.76923076923076927,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_LREP,无交织突发,2,2,3.1394335230683676,0.76923076923076927,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_LREP,无交织突发,2.5,2.5,3.6394335230683676,0.76923076923076927,0.999,0.999,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_LREP,无交织突发,3,3,4.1394335230683676,0.76923076923076927,0.98899999999999999,0.98899999999999999,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_LREP,无交织突发,3.5,3.5,4.6394335230683676,0.76923076923076927,0.95399999999999996,0.95399999999999996,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_fer_vs_snr,K300_M511K421,NONE_LREP,无交织突发,4,4,5.1394335230683676,0.76923076923076927,0.85499999999999998,0.85499999999999998,false,1000,300000,false
