plotId,caseId,configurationId,legendLabel,xRaw,xDisplay,derivedEbN0Db,actualRate,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,0,0,1.1394335230683674,0.76923076923076927,0.078689999999999996,0.078689999999999996,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,0.5,0.5,1.6394335230683674,0.76923076923076927,0.066983333333333339,0.066983333333333339,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,1,1,2.1394335230683676,0.76923076923076927,0.056270000000000001,0.056270000000000001,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,1.5,1.5,2.6394335230683676,0.76923076923076927,0.04544666666666667,0.04544666666666667,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,2,2,3.1394335230683676,0.76923076923076927,0.03456,0.03456,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,2.5,2.5,3.6394335230683676,0.76923076923076927,0.022323333333333334,0.022323333333333334,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,3,3,4.1394335230683676,0.76923076923076927,0.0081133333333333335,0.0081133333333333335,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,3.5,3.5,4.6394335230683676,0.76923076923076927,0.0021423562412342216,0.0021423562412342216,false,2852,855600,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,4,4,5.1394335230683676,0.76923076923076927,0.00031705545813628071,0.00031705545813628071,false,18819,5645700,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,4.5,4.5,5.6394335230683676,0.76923076923076927,2.1399999999999998e-05,2.1399999999999998e-05,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,5,5,6.1394335230683676,0.76923076923076927,5.3333333333333334e-07,5.3333333333333334e-07,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,5.5,5.5,6.6394335230683676,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,6,6,7.1394335230683676,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,6.5,6.5,7.6394335230683676,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,7,7,8.1394335230683676,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,7.5,7.5,8.6394335230683676,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,8,8,9.1394335230683676,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,8.5,8.5,9.6394335230683676,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,9,9,10.139433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,9.5,9.5,10.639433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,10,10,11.139433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,10.5,10.5,11.639433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,11,11,12.139433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,11.5,11.5,12.639433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,12,12,13.139433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,12.5,12.5,13.639433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,13,13,14.139433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,13.5,13.5,14.639433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,14,14,15.139433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,14.5,14.5,15.639433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,15,15,16.139433523068366,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,15.5,15.5,16.639433523068366,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,16,16,17.139433523068366,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,16.5,16.5,17.639433523068366,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,17,17,18.139433523068366,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,17.5,17.5,18.639433523068366,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_L0,无突发,18,18,19.139433523068366,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,0,0,1.1394335230683674,0.76923076923076927,0.096146666666666672,0.096146666666666672,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,0.5,0.5,1.6394335230683674,0.76923076923076927,0.085086666666666672,0.085086666666666672,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,1,1,2.1394335230683676,0.76923076923076927,0.074289999999999995,0.074289999999999995,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,1.5,1.5,2.6394335230683676,0.76923076923076927,0.064619999999999997,0.064619999999999997,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,2,2,3.1394335230683676,0.76923076923076927,0.056196666666666666,0.056196666666666666,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,2.5,2.5,3.6394335230683676,0.76923076923076927,0.049149999999999999,0.049149999999999999,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,3,3,4.1394335230683676,0.76923076923076927,0.042560000000000001,0.042560000000000001,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,3.5,3.5,4.6394335230683676,0.76923076923076927,0.035773333333333331,0.035773333333333331,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,4,4,5.1394335230683676,0.76923076923076927,0.028743333333333333,0.028743333333333333,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,4.5,4.5,5.6394335230683676,0.76923076923076927,0.019996666666666666,0.019996666666666666,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,5,5,6.1394335230683676,0.76923076923076927,0.011336666666666667,0.011336666666666667,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,5.5,5.5,6.6394335230683676,0.76923076923076927,0.0060665362035225052,0.0060665362035225052,false,1022,306600,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,6,6,7.1394335230683676,0.76923076923076927,0.0018813092688895687,0.0018813092688895687,false,3269,980700,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,6.5,6.5,7.6394335230683676,0.76923076923076927,0.00049504073680481755,0.00049504073680481755,false,11292,3387600,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,7,7,8.1394335230683676,0.76923076923076927,0.00010233333333333333,0.00010233333333333333,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,7.5,7.5,8.6394335230683676,0.76923076923076927,1.4133333333333334e-05,1.4133333333333334e-05,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,8,8,9.1394335230683676,0.76923076923076927,1.5333333333333334e-06,1.5333333333333334e-06,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,8.5,8.5,9.6394335230683676,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,9,9,10.139433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_m511k421_ber_vs_snr,K300_M511K421,NONE_LREP,无交织突发,9.5,9.5,10.639433523068368,0.76923076923076927,0,3.3333333333333334e-08,true,50000,15000000,true
