plotId,caseId,configurationId,legendLabel,xRaw,xDisplay,derivedEbN0Db,actualRate,yRaw,yPlot,yIsZero,framesProcessed,payloadBitsProcessed,plotSurrogateUsed
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,0,0,1.46128035678238,0.7142857142857143,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,0.5,0.5,1.96128035678238,0.7142857142857143,0.998,0.998,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,1,1,2.46128035678238,0.7142857142857143,0.996,0.996,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,1.5,1.5,2.96128035678238,0.7142857142857143,0.99199999999999999,0.99199999999999999,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,2,2,3.46128035678238,0.7142857142857143,0.95699999999999996,0.95699999999999996,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,2.5,2.5,3.96128035678238,0.7142857142857143,0.872,0.872,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,3,3,4.46128035678238,0.7142857142857143,0.73099999999999998,0.73099999999999998,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,3.5,3.5,4.96128035678238,0.7142857142857143,0.51800000000000002,0.51800000000000002,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,4,4,5.46128035678238,0.7142857142857143,0.36099999999999999,0.36099999999999999,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,4.5,4.5,5.96128035678238,0.7142857142857143,0.18587360594795538,0.18587360594795538,false,1076,322800,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,5,5,6.46128035678238,0.7142857142857143,0.092549745488199914,0.092549745488199914,false,2161,648300,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,5.5,5.5,6.96128035678238,0.7142857142857143,0.038819875776397512,0.038819875776397512,false,5152,1545600,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,6,6,7.46128035678238,0.7142857142857143,0.013748539217708118,0.013748539217708118,false,14547,4364100,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,6.5,6.5,7.96128035678238,0.7142857142857143,0.004519059131888741,0.004519059131888741,false,44257,13277100,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,7,7,8.46128035678238,0.7142857142857143,0.0019,0.0019,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,7.5,7.5,8.96128035678238,0.7142857142857143,0.00036000000000000002,0.00036000000000000002,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,8,8,9.46128035678238,0.7142857142857143,8.0000000000000007e-05,8.0000000000000007e-05,false,50000,15000000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,8.5,8.5,9.96128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,9,9,10.46128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,9.5,9.5,10.96128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,10,10,11.46128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,10.5,10.5,11.96128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,11,11,12.46128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,11.5,11.5,12.96128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,12,12,13.46128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,12.5,12.5,13.96128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,13,13,14.46128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,13.5,13.5,14.96128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,14,14,15.46128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,14.5,14.5,15.96128035678238,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,15,15,16.461280356782382,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,15.5,15.5,16.961280356782382,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,16,16,17.461280356782382,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,16.5,16.5,17.961280356782382,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,17,17,18.461280356782382,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,17.5,17.5,18.961280356782382,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_L0,无突发,18,18,19.461280356782382,0.7142857142857143,0,1.0000000000000001e-05,true,50000,15000000,true
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_LREP,无交织突发,0,0,1.46128035678238,0.7142857142857143,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_LREP,无交织突发,0.5,0.5,1.96128035678238,0.7142857142857143,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_LREP,无交织突发,1,1,2.46128035678238,0.7142857142857143,1,1,false,1000,300000,false
stage16_burst_interleaving_comparison_k300_s15_fer_vs_snr,K300_S15,NONE_LREP,无交织突发,1.5,1.5,2.96128035678238,0.7142857142857143,1,1,false,1000,300000,false
