figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-5,26.893000000000001,26.893000000000001,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-4.5,27.178999999999998,27.178999999999998,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-4,27.120000000000001,27.120000000000001,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-3.5,26.768999999999998,26.768999999999998,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-3,26.669,26.669,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-2.5,27.248999999999999,27.248999999999999,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-2,25.777000000000001,25.777000000000001,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-1.5,25.459,25.459,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-1,26.010000000000002,26.010000000000002,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,-0.5,25.050999999999998,25.050999999999998,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,0,24.407,24.407,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,0.5,22.797000000000001,22.797000000000001,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,1,22.965,22.965,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,1.5,20.975999999999999,20.975999999999999,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,2,20.547999999999998,20.547999999999998,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,2.5,19.623000000000001,19.623000000000001,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,3,19.393000000000001,19.393000000000001,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,3.5,19.484000000000002,19.484000000000002,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,4,19.314,19.314,true,false,
ldpc__unknown_burst_5_percent_isr_10db__avgiterations,S5_FORMAL_20260802,avgIterations,LDPC_BG2_N480_NMS,LDPC N480,4.5,18.648,18.648,true,false,
