figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-5,0.41786000000000001,0.41786000000000001,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4.5,0.38122,0.38122,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4,0.33499333333333331,0.33499333333333331,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3.5,0.27460666666666667,0.27460666666666667,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3,0.19994333333333333,0.19994333333333333,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2.5,0.12748999999999999,0.12748999999999999,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2,0.071526666666666669,0.071526666666666669,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1.5,0.032640000000000002,0.032640000000000002,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1,0.013120943952802359,0.013120943952802359,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-0.5,0.0046962321975842795,0.0046962321975842795,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,0,0.0014518000000000001,0.0014518000000000001,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,0.5,0.00040133333333333335,0.00040133333333333335,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,1,0.00010066666666666667,0.00010066666666666667,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,1.5,2.26e-05,2.26e-05,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,2,4.2666666666666668e-06,4.2666666666666668e-06,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,2.5,1.5999999999999999e-06,1.5999999999999999e-06,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,3,7.9999999999999996e-07,7.9999999999999996e-07,true,false,
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,3.5,0,,false,true,6.0000000000000002e-05
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,4,0,,false,true,6.0000000000000002e-05
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,4.5,0,,false,true,6.0000000000000002e-05
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,5,0,,false,true,6.0000000000000002e-05
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,5.5,0,,false,true,6.0000000000000002e-05
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,6,0,,false,true,6.0000000000000002e-05
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,6.5,0,,false,true,6.0000000000000002e-05
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,7,0,,false,true,6.0000000000000002e-05
rate_near_1_2__cfo_30_deg__ber,S5_FORMAL_20260802,BER,CC_R12_BLOCK_FLOAT,卷积码 R1/2,7.5,0,,false,true,6.0000000000000002e-05
