figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,1,1,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,1,1,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,1,1,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,1,1,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,1,1,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,1,1,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,1,1,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,1,1,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,1,1,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,0.999,0.999,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0,0.99199999999999999,0.99199999999999999,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0.5,0.96399999999999997,0.96399999999999997,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1,0.89300000000000002,0.89300000000000002,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1.5,0.76400000000000001,0.76400000000000001,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2,0.60099999999999998,0.60099999999999998,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2.5,0.45500000000000002,0.45500000000000002,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3,0.30499999999999999,0.30499999999999999,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3.5,0.19436345966958213,0.19436345966958213,true,false,
rate_near_2_3__fixed_multipath_real_mmse__fer,S5_FORMAL_20260802,FER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4,0.11890606420927467,0.11890606420927467,true,false,
