figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-5,314.11320000000029,314.11320000000029,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4.5,314.15200000000004,314.15200000000004,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4,308.56029999999959,308.56029999999959,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3.5,304.3360000000003,304.3360000000003,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3,310.17540000000025,310.17540000000025,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2.5,319.4554,319.4554,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2,318.68200000000036,318.68200000000036,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1.5,322.71830000000023,322.71830000000023,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1,311.85812062344752,311.85812062344752,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-0.5,332.65474203020108,332.65474203020108,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,0,330.53828399999998,330.53828399999998,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,0.5,332.38673799999981,332.38673799999981,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,1,331.47582200000039,331.47582200000039,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,1.5,320.76975800000218,320.76975800000218,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,2,321.55706600000048,321.55706600000048,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,2.5,318.06793799999991,318.06793799999991,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,3,317.24056800000039,317.24056800000039,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,3.5,344.73514599999965,344.73514599999965,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,4,346.22153000000316,346.22153000000316,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,4.5,342.617356000001,342.617356000001,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,5,344.29757399999676,344.29757399999676,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,5.5,311.35449800000009,311.35449800000009,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,6,310.95439000000016,310.95439000000016,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,6.5,310.9543179999971,310.9543179999971,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,7,312.53004000000203,312.53004000000203,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,7.5,322.05814399999895,322.05814399999895,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,8,322.61540800000256,322.61540800000256,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,8.5,323.32152199999967,323.32152199999967,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,9,323.35794600000003,323.35794600000003,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,9.5,339.57754800000009,339.57754800000009,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,10,335.57903600000049,335.57903600000049,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-5,1244.0025000000012,1244.0025000000012,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-4.5,1834.4308000000017,1834.4308000000017,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-4,1225.1604999999984,1225.1604999999984,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-3.5,1207.482599999998,1207.482599999998,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-3,1211.8569999999995,1211.8569999999995,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-2.5,1168.7712000000008,1168.7712000000008,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-2,932.86160000000177,932.86160000000177,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-1.5,549.56110000000001,549.56110000000001,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-1,277.12715156991135,277.12715156991135,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,-0.5,183.67549496644247,183.67549496644247,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,0,141.52738999999971,141.52738999999971,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,0.5,117.47978199999929,117.47978199999929,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,1,100.68809200000013,100.68809200000013,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,1.5,126.98474200000162,126.98474200000162,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,2,114.32474600000022,114.32474600000022,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,2.5,68.719022000000379,68.719022000000379,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,3,57.131688000000239,57.131688000000239,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,3.5,79.935340000000409,79.935340000000409,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,4,72.503406000000055,72.503406000000055,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,4.5,68.630139999999614,68.630139999999614,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,5,46.732056000000064,46.732056000000064,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,5.5,60.80501200000058,60.80501200000058,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,6,41.157930000000036,41.157930000000036,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,6.5,40.83554200000021,40.83554200000021,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,7,40.72705199999978,40.72705199999978,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,7.5,41.602177999999903,41.602177999999903,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,8,41.853316000000049,41.853316000000049,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,8.5,61.599375999999538,61.599375999999538,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,9,41.223622000000447,41.223622000000447,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,9.5,42.865731999999909,42.865731999999909,true,false,
rate_near_1_2__awgn__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,LDPC_BG2_N640_NMS,LDPC N640,10,64.445753999999894,64.445753999999894,true,false,
