caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-S300,2,1,0,b987c73c2c8e8ca0d5a7460d72b125af1d185f304af1d1d0c47e7ae560a8913b,29,16,0,1,1,0,CORRECTED
BCH-S300,2,1,1,d2695d70d190b632fc07fed21607d0155dc5c7845fdcbef2b1fdc09f3d3d4981,36,25,0,1,1,0,CORRECTED
BCH-S300,2,1,2,9fef7b90bce9f8e38e28f8e2def75aed3a7668a62a9c059757e3e115b0f611b9,29,25,0,1,1,0,CORRECTED
BCH-S300,2,1,3,b2fdbb06e7c39776be2caa566d70b5ee3144c8322b7348c5446109434387190b,35,24,0,1,1,0,CORRECTED
BCH-S300,2,1,4,40e8c40aa90b0279c4c4c5fb5ce1380cc46f27b59f59976b8fdc676f5fb373e8,26,17,0,1,1,0,CORRECTED
BCH-S300,2,1,5,ee5f9cc5c7c2d7e7a5e647d516427ab505cc563e05bc2bcdf4eb1d726633873b,25,13,0,1,1,0,CORRECTED
BCH-S300,2,1,6,ef8855c54173e9c1a41b5aba9b40145f3250a309320be121cf9615109ad2d5ba,32,19,0,1,1,0,CORRECTED
BCH-S300,2,1,7,35c86673ae9c976b0331bc1baacd1ffc34ee17a46fbb4930e798ee9293c1f019,19,10,0,1,1,0,CORRECTED
BCH-S300,2,1,8,325807be664fa37504a7fd343d780b59b4750e786c6f62356b2bae41dc0abc4c,22,15,0,1,1,0,CORRECTED
BCH-S300,2,1,9,6b0f6d25a4359652084ee188151a49f9e5263937d7eedc3125d58da9bd618b7a,40,26,0,1,1,0,CORRECTED
BCH-S300,2,1,10,4d0963ec71132f66d9f857844d53596d6d1953fb9f60772487ad96d8be6004e3,31,26,0,1,1,0,CORRECTED
BCH-S300,2,1,11,3bd21a8a14490c735d1c80c9d4f13cceb500a613bb251c4215a3752fe90c1142,37,24,0,1,1,0,CORRECTED
BCH-S300,2,1,12,624a6875a8255f157d7257a83f9d890ec0f1eff6855a0f3b14c295bbadd3b71e,31,22,0,1,1,0,CORRECTED
BCH-S300,2,1,13,647abb375e657a4f301560a2b4427351ce4cf124265af790694844a4068829a6,27,22,0,1,1,0,CORRECTED
BCH-S300,2,1,14,8a62d2fd309e38d8547d1a3b49f3ba9c8967261de57b2478947071e03c07347b,38,21,0,1,1,0,CORRECTED
BCH-S300,2,1,15,001e3ab6ee6378ef4b92258ddc829bea0c6adc94e677817fd1056f153f850f62,23,15,0,1,1,0,CORRECTED
BCH-S300,2,1,16,87f0a4d5ad33919e3eb7a2dbc6848c2f1914565014f9f71461fd97f7ea7d567a,20,11,0,1,1,0,CORRECTED
BCH-S300,2,1,17,c7f792b70c45f1ae4757e3641dc0f6761247005177664672a0bc211c67f80674,28,19,0,1,1,0,CORRECTED
BCH-S300,2,1,18,c6f4dc6e307ea15d19f9a736b8f38bd2775c69c5eb247e1b0e785aacd2ad6098,27,11,0,1,1,0,CORRECTED
BCH-S300,2,1,19,5a59e717b62d228d049e05d7f6b1c1a0a21f810320d09b99e63ad6888fa1b641,28,17,0,1,1,0,CORRECTED
BCH-S300,2,1,20,1c6ed63fc3f3781bbf4dd8a7d03b0e6b2f5bca0207236ca3cbc39fc9d4eced92,28,22,0,1,1,0,CORRECTED
BCH-S300,2,1,21,c6d9f84b5153e13fd356d352ad084ccd230998742c3cccfa0a2371db126bd825,21,10,0,1,1,0,CORRECTED
BCH-S300,2,1,22,c8a96af12cd065c01e9d89435d3f396712203cf2fcc8c4bdafce1f3015e40460,27,13,0,1,1,0,CORRECTED
BCH-S300,2,1,23,ef97bd699d1f51966db2d0fd682836cd02f9f3a643a6fff729efbebc53920f62,29,20,0,1,1,0,CORRECTED
BCH-S300,2,1,24,67955cc3ad9f842448b92e90b6a846cb93084b1785139bc7fe1ef4a53047f397,27,14,0,1,1,0,CORRECTED
BCH-S300,2,1,25,43f4d6813e1d43da75aa8492048c663e5ca621523102b2056e2aba6fbd91105a,24,8,0,1,1,0,CORRECTED
BCH-S300,2,1,26,a7eb3dbf1a0475a64029acecf22d5e52d961e4a466ce50483240bf8dfc7f3503,22,13,0,1,1,0,CORRECTED
BCH-S300,2,1,27,ca55ee5546b2d5a22a86aef281be9b03dbe8f0397c3a3287dd3a22ff6e1835a2,20,9,0,1,1,0,CORRECTED
BCH-S300,2,1,28,08db99917bd54ce569468f5f91c77687e94ac9ccc5981d13a279e620d300be9b,26,12,0,1,1,0,CORRECTED
BCH-S300,2,1,29,4161b4e288928db494c4b82e6df3c1b0f4dff396a783829a7320cfdfd1b729fa,24,14,0,1,1,0,CORRECTED
BCH-S300,2,1,30,179976318a02bcd06c58801796d0d33a7c30d0076479b8deed6bcda1b667ca11,34,23,0,1,1,0,CORRECTED
BCH-S300,2,1,31,29f879652e0274b9d560b20dd044f0a1c258a386116d01fd5a6e0dde9a8ff0a3,24,21,0,1,1,0,CORRECTED
BCH-S300,2,1,32,a422976bcb1f7d45db2ab2ff9d07e148ca203f46e2074d245a8d712b269c2246,29,14,0,1,1,0,CORRECTED
BCH-S300,2,1,33,ec7d94f789623c9f63199e3f055bb47c7252c07e16bc07edaab6926fac43c12e,15,7,0,1,1,0,CORRECTED
BCH-S300,2,1,34,387df15ee6b9326f4ee10a91252616c1343801f7b8e25cf8f6230455c8d65bd8,30,15,0,1,1,0,CORRECTED
BCH-S300,2,1,35,4c9c9895e7c2e0a40e6824119c49d1b6b2f118b3b469676fde95e6026d2c16c0,30,21,0,1,1,0,CORRECTED
BCH-S300,2,1,36,e754c3ad86f3ce77d0c18f7a136a97afbfa5ce7ef3deed9bcac178948ddae9fe,22,9,0,1,1,0,CORRECTED
BCH-S300,2,1,37,16d24ca3926f88b9d4d8cf60e805be62db05e1a0721ac9b1a2759fe09638b7e3,24,12,0,1,1,0,CORRECTED
