figureId,series,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
bch_09_p99_time,分组 BCH-S200,-5.000000,18.800000000000001,18.800000000000001,true,false,
bch_09_p99_time,分组 BCH-S200,-4.500000,29.217999999999982,29.217999999999982,true,false,
bch_09_p99_time,分组 BCH-S200,-4.000000,16.406999999999989,16.406999999999989,true,false,
bch_09_p99_time,分组 BCH-S200,-3.500000,17.401999999999994,17.401999999999994,true,false,
bch_09_p99_time,分组 BCH-S200,-3.000000,50.301999999999914,50.301999999999914,true,false,
bch_09_p99_time,分组 BCH-S200,-2.500000,114.91499999999989,114.91499999999989,true,false,
bch_09_p99_time,分组 BCH-S200,-2.000000,99.946999999999974,99.946999999999974,true,false,
bch_09_p99_time,分组 BCH-S200,-1.500000,44.207000000000001,44.207000000000001,true,false,
bch_09_p99_time,分组 BCH-S200,-1.000000,52.135999999999875,52.135999999999875,true,false,
bch_09_p99_time,分组 BCH-S200,-0.500000,79.10899999999998,79.10899999999998,true,false,
bch_09_p99_time,分组 BCH-S200,0.000000,147.11499999999899,147.11499999999899,true,false,
bch_09_p99_time,分组 BCH-S200,0.500000,18.935999999999964,18.935999999999964,true,false,
bch_09_p99_time,分组 BCH-S200,1.000000,28.915999999999983,28.915999999999983,true,false,
bch_09_p99_time,分组 BCH-S200,1.500000,123.8039999999998,123.8039999999998,true,false,
bch_09_p99_time,分组 BCH-S200,2.000000,19.201999999999998,19.201999999999998,true,false,
bch_09_p99_time,分组 BCH-S200,2.500000,17.706999999999994,17.706999999999994,true,false,
bch_09_p99_time,分组 BCH-S200,3.000000,76.758999999999958,76.758999999999958,true,false,
bch_09_p99_time,分组 BCH-S200,3.500000,27.603000000000002,27.603000000000002,true,false,
bch_09_p99_time,分组 BCH-S200,4.000000,28.816999999999986,28.816999999999986,true,false,
bch_09_p99_time,分组 BCH-S200,4.500000,242.68800000000056,242.68800000000056,true,false,
bch_09_p99_time,分组 BCH-S200,5.000000,36.511999999999986,36.511999999999986,true,false,
bch_09_p99_time,分组 BCH-S200,5.500000,43.129999999999924,43.129999999999924,true,false,
bch_09_p99_time,分组 BCH-S200,6.000000,38.749000000000159,38.749000000000159,true,false,
bch_09_p99_time,分组 BCH-S200,6.500000,42.603000000000613,42.603000000000613,true,false,
bch_09_p99_time,分组 BCH-S200,7.000000,49.600000000000001,49.600000000000001,true,false,
bch_09_p99_time,分组 BCH-S200,7.500000,39.101000000000205,39.101000000000205,true,false,
bch_09_p99_time,分组 BCH-S200,8.000000,15.1,15.1,true,false,
bch_09_p99_time,分组 BCH-S200,8.500000,15.4,15.4,true,false,
bch_09_p99_time,分组 BCH-S200,9.000000,13.901000000000204,13.901000000000204,true,false,
bch_09_p99_time,分组 BCH-S200,9.500000,14.4,14.4,true,false,
bch_09_p99_time,分组 BCH-S200,10.000000,14.1,14.1,true,false,
bch_09_p99_time,整块 BCH-B200,-5.000000,29.101000000000003,29.101000000000003,true,false,
bch_09_p99_time,整块 BCH-B200,-4.500000,35.206000000000003,35.206000000000003,true,false,
bch_09_p99_time,整块 BCH-B200,-4.000000,29.61399999999999,29.61399999999999,true,false,
bch_09_p99_time,整块 BCH-B200,-3.500000,30.204999999999995,30.204999999999995,true,false,
bch_09_p99_time,整块 BCH-B200,-3.000000,29.199999999999999,29.199999999999999,true,false,
bch_09_p99_time,整块 BCH-B200,-2.500000,29.303999999999998,29.303999999999998,true,false,
bch_09_p99_time,整块 BCH-B200,-2.000000,26.899999999999999,26.899999999999999,true,false,
bch_09_p99_time,整块 BCH-B200,-1.500000,30.107999999999997,30.107999999999997,true,false,
bch_09_p99_time,整块 BCH-B200,-1.000000,25.101000000000003,25.101000000000003,true,false,
bch_09_p99_time,整块 BCH-B200,-0.500000,27.312999999999988,27.312999999999988,true,false,
bch_09_p99_time,整块 BCH-B200,0.000000,30.401999999999994,30.401999999999994,true,false,
bch_09_p99_time,整块 BCH-B200,0.500000,31.103000000000002,31.103000000000002,true,false,
bch_09_p99_time,整块 BCH-B200,1.000000,27.802,27.802,true,false,
bch_09_p99_time,整块 BCH-B200,1.500000,29.401999999999994,29.401999999999994,true,false,
bch_09_p99_time,整块 BCH-B200,2.000000,26.203999999999994,26.203999999999994,true,false,
bch_09_p99_time,整块 BCH-B200,2.500000,45.007999999999996,45.007999999999996,true,false,
bch_09_p99_time,整块 BCH-B200,3.000000,104.89099999999991,104.89099999999991,true,false,
bch_09_p99_time,整块 BCH-B200,3.500000,43.422000000000025,43.422000000000025,true,false,
bch_09_p99_time,整块 BCH-B200,4.000000,56.363999999999947,56.363999999999947,true,false,
bch_09_p99_time,整块 BCH-B200,4.500000,50,50,true,false,
bch_09_p99_time,整块 BCH-B200,5.000000,56.5,56.5,true,false,
bch_09_p99_time,整块 BCH-B200,5.500000,67.601000000000198,67.601000000000198,true,false,
bch_09_p99_time,整块 BCH-B200,6.000000,99.403000000000617,99.403000000000617,true,false,
bch_09_p99_time,整块 BCH-B200,6.500000,30.601000000000205,30.601000000000205,true,false,
bch_09_p99_time,整块 BCH-B200,7.000000,22.300000000000001,22.300000000000001,true,false,
bch_09_p99_time,整块 BCH-B200,7.500000,23.199999999999999,23.199999999999999,true,false,
bch_09_p99_time,整块 BCH-B200,8.000000,21.800000000000001,21.800000000000001,true,false,
bch_09_p99_time,整块 BCH-B200,8.500000,19.399999999999999,19.399999999999999,true,false,
bch_09_p99_time,整块 BCH-B200,9.000000,41.700000000000003,41.700000000000003,true,false,
bch_09_p99_time,整块 BCH-B200,9.500000,56.701000000000207,56.701000000000207,true,false,
bch_09_p99_time,整块 BCH-B200,10.000000,62.701000000000207,62.701000000000207,true,false,
