caseId,legendLabel,styleId,waveformSnrIndex,waveformSnrDb,actualRate,derivedEbn0Db,sigma2,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,plotRenderRule,stopReason,sourceCsv,sourceRowId
K200_S15,分块200,STYLE_1,34,17,0.70175438596491224,15.527848686805479,0.019952623149688799,1.8600000000000001e-05,1.8600000000000001e-05,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_S15:34
K200_S15,分块200,STYLE_1,35,17.5,0.70175438596491224,16.027848686805477,0.017782794100389229,7.3000000000000004e-06,7.3000000000000004e-06,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_S15:35
K200_S15,分块200,STYLE_1,36,18,0.70175438596491224,16.527848686805477,0.015848931924611134,2.9000000000000002e-06,2.9000000000000002e-06,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_S15:36
K200_M255K207,255整块200,STYLE_2,0,0,0.80645161290322576,-2.0760831050174611,1,0.18831000000000001,0.18831000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:0
K200_M255K207,255整块200,STYLE_2,1,0.5,0.80645161290322576,-1.5760831050174611,0.89125093813374556,0.176315,0.176315,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:1
K200_M255K207,255整块200,STYLE_2,2,1,0.80645161290322576,-1.0760831050174611,0.79432823472428149,0.162995,0.162995,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:2
K200_M255K207,255整块200,STYLE_2,3,1.5,0.80645161290322576,-0.57608310501746107,0.70794578438413791,0.15182499999999999,0.15182499999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:3
K200_M255K207,255整块200,STYLE_2,4,2,0.80645161290322576,-0.076083105017461072,0.63095734448019325,0.14136000000000001,0.14136000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:4
K200_M255K207,255整块200,STYLE_2,5,2.5,0.80645161290322576,0.42391689498253893,0.56234132519034907,0.12842000000000001,0.12842000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:5
K200_M255K207,255整块200,STYLE_2,6,3,0.80645161290322576,0.92391689498253893,0.50118723362727235,0.11700000000000001,0.11700000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:6
K200_M255K207,255整块200,STYLE_2,7,3.5,0.80645161290322576,1.4239168949825389,0.44668359215096315,0.10625999999999999,0.10625999999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:7
K200_M255K207,255整块200,STYLE_2,8,4,0.80645161290322576,1.9239168949825389,0.39810717055349726,0.096104999999999996,0.096104999999999996,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:8
K200_M255K207,255整块200,STYLE_2,9,4.5,0.80645161290322576,2.4239168949825389,0.35481338923357547,0.084940000000000002,0.084940000000000002,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:9
K200_M255K207,255整块200,STYLE_2,10,5,0.80645161290322576,2.9239168949825389,0.31622776601683794,0.075005000000000002,0.075005000000000002,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:10
K200_M255K207,255整块200,STYLE_2,11,5.5,0.80645161290322576,3.4239168949825389,0.28183829312644537,0.066345000000000001,0.066345000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:11
K200_M255K207,255整块200,STYLE_2,12,6,0.80645161290322576,3.9239168949825389,0.25118864315095801,0.057619999999999998,0.057619999999999998,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:12
K200_M255K207,255整块200,STYLE_2,13,6.5,0.80645161290322576,4.4239168949825389,0.22387211385683392,0.047809999999999998,0.047809999999999998,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:13
K200_M255K207,255整块200,STYLE_2,14,7,0.80645161290322576,4.9239168949825389,0.199526231496888,0.040314999999999997,0.040314999999999997,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:14
K200_M255K207,255整块200,STYLE_2,15,7.5,0.80645161290322576,5.4239168949825389,0.17782794100389226,0.030904999999999998,0.030904999999999998,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:15
K200_M255K207,255整块200,STYLE_2,16,8,0.80645161290322576,5.9239168949825389,0.15848931924611132,0.022485000000000002,0.022485000000000002,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:16
K200_M255K207,255整块200,STYLE_2,17,8.5,0.80645161290322576,6.4239168949825389,0.14125375446227545,0.01366,0.01366,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:17
K200_M255K207,255整块200,STYLE_2,18,9,0.80645161290322576,6.9239168949825389,0.1258925411794167,0.0074000000000000003,0.0074000000000000003,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:18
K200_M255K207,255整块200,STYLE_2,19,9.5,0.80645161290322576,7.4239168949825389,0.11220184543019636,0.0044614361702127658,0.0044614361702127658,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:19
K200_M255K207,255整块200,STYLE_2,20,10,0.80645161290322576,7.9239168949825389,0.10000000000000001,0.0022226062910473557,0.0022226062910473557,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:20
K200_M255K207,255整块200,STYLE_2,21,10.5,0.80645161290322576,8.4239168949825398,0.089125093813374537,0.0010676567656765677,0.0010676567656765677,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:21
K200_M255K207,255整块200,STYLE_2,22,11,0.80645161290322576,8.9239168949825398,0.079432823472428138,0.00037725090036014406,0.00037725090036014406,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:22
K200_M255K207,255整块200,STYLE_2,23,11.5,0.80645161290322576,9.4239168949825398,0.070794578438413802,0.00017034509329076999,0.00017034509329076999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:23
