caseId,legendLabel,styleId,waveformSnrIndex,waveformSnrDb,actualRate,derivedEbn0Db,sigma2,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,plotRenderRule,stopReason,sourceCsv,sourceRowId
K300_S15,分块300,STYLE_1,19,9.5,0.7142857142857143,7.9509804001425683,0.11220184543019636,19267.400000000001,19.267400000000002,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:19
K300_S15,分块300,STYLE_1,20,10,0.7142857142857143,8.4509804001425675,0.10000000000000001,13267.299999999999,13.267299999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:20
K300_S15,分块300,STYLE_1,21,10.5,0.7142857142857143,8.9509804001425675,0.089125093813374537,17790.799999999999,17.790800000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:21
K300_S15,分块300,STYLE_1,22,11,0.7142857142857143,9.4509804001425675,0.079432823472428138,17637.299999999999,17.6373,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:22
K300_S15,分块300,STYLE_1,23,11.5,0.7142857142857143,9.9509804001425675,0.070794578438413802,12415.4,12.4154,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:23
K300_S15,分块300,STYLE_1,24,12,0.7142857142857143,10.450980400142567,0.063095734448019331,11445.284697508896,11.445284697508896,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:24
K300_S15,分块300,STYLE_1,25,12.5,0.7142857142857143,10.950980400142567,0.056234132519034905,10399.721059972106,10.399721059972105,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:25
K300_S15,分块300,STYLE_1,26,13,0.7142857142857143,11.450980400142567,0.050118723362727227,22724.299065420561,22.72429906542056,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:26
K300_S15,分块300,STYLE_1,27,13.5,0.7142857142857143,11.950980400142567,0.0446683592150963,9582.7788649706454,9.5827788649706456,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:27
K300_S15,分块300,STYLE_1,28,14,0.7142857142857143,12.450980400142567,0.039810717055349734,13540.294592413236,13.540294592413236,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:28
K300_S15,分块300,STYLE_1,29,14.5,0.7142857142857143,12.950980400142567,0.035481338923357551,10190.240280777538,10.190240280777537,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:29
K300_S15,分块300,STYLE_1,30,15,0.7142857142857143,13.450980400142567,0.031622776601683791,18145.596774193549,18.14559677419355,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:30
K300_S15,分块300,STYLE_1,31,15.5,0.7142857142857143,13.950980400142567,0.028183829312644536,17148.308351177729,17.148308351177729,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:31
K300_S15,分块300,STYLE_1,32,16,0.7142857142857143,14.450980400142567,0.025118864315095794,12539.48046731162,12.53948046731162,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:32
K300_S15,分块300,STYLE_1,33,16.5,0.7142857142857143,14.950980400142567,0.022387211385683402,13462.005999999999,13.462005999999999,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:33
K300_S15,分块300,STYLE_1,34,17,0.7142857142857143,15.450980400142567,0.019952623149688799,11751.933999999999,11.751933999999999,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:34
K300_S15,分块300,STYLE_1,35,17.5,0.7142857142857143,15.950980400142567,0.017782794100389229,14847.688,14.847688,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:35
K300_S15,分块300,STYLE_1,36,18,0.7142857142857143,16.450980400142569,0.015848931924611134,11354.816000000001,11.354816000000001,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:36
K300_M255K207,255双块300,STYLE_2,0,0,0.75757575757575757,-1.8045606445813132,1,8729.2000000000007,8.7292000000000005,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:0
K300_M255K207,255双块300,STYLE_2,1,0.5,0.75757575757575757,-1.3045606445813132,0.89125093813374556,8742.7000000000007,8.742700000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:1
K300_M255K207,255双块300,STYLE_2,2,1,0.75757575757575757,-0.80456064458131316,0.79432823472428149,8801.1000000000004,8.8010999999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:2
K300_M255K207,255双块300,STYLE_2,3,1.5,0.75757575757575757,-0.30456064458131316,0.70794578438413791,8817.2999999999993,8.8172999999999995,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:3
K300_M255K207,255双块300,STYLE_2,4,2,0.75757575757575757,0.19543935541868684,0.63095734448019325,9037.8999999999996,9.0379000000000005,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:4
K300_M255K207,255双块300,STYLE_2,5,2.5,0.75757575757575757,0.69543935541868684,0.56234132519034907,9124.7000000000007,9.1247000000000007,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:5
K300_M255K207,255双块300,STYLE_2,6,3,0.75757575757575757,1.1954393554186868,0.50118723362727235,8647.8999999999996,8.6478999999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:6
K300_M255K207,255双块300,STYLE_2,7,3.5,0.75757575757575757,1.6954393554186868,0.44668359215096315,20879.700000000001,20.8797,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:7
K300_M255K207,255双块300,STYLE_2,8,4,0.75757575757575757,2.1954393554186868,0.39810717055349726,8417.3999999999996,8.4173999999999989,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:8
K300_M255K207,255双块300,STYLE_2,9,4.5,0.75757575757575757,2.6954393554186868,0.35481338923357547,15500.9,15.5009,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:9
K300_M255K207,255双块300,STYLE_2,10,5,0.75757575757575757,3.1954393554186868,0.31622776601683794,8377.3999999999996,8.3773999999999997,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:10
K300_M255K207,255双块300,STYLE_2,11,5.5,0.75757575757575757,3.6954393554186868,0.28183829312644537,8700.7000000000007,8.7007000000000012,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:11
K300_M255K207,255双块300,STYLE_2,12,6,0.75757575757575757,4.1954393554186868,0.25118864315095801,8987.6000000000004,8.9876000000000005,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:12
K300_M255K207,255双块300,STYLE_2,13,6.5,0.75757575757575757,4.6954393554186868,0.22387211385683392,12023.4,12.023399999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:13
K300_M255K207,255双块300,STYLE_2,14,7,0.75757575757575757,5.1954393554186868,0.199526231496888,8815.7999999999993,8.8157999999999994,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:14
K300_M255K207,255双块300,STYLE_2,15,7.5,0.75757575757575757,5.6954393554186868,0.17782794100389226,9085.3999999999996,9.0853999999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:15
K300_M255K207,255双块300,STYLE_2,16,8,0.75757575757575757,6.1954393554186868,0.15848931924611132,8842,8.8420000000000005,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:16
K300_M255K207,255双块300,STYLE_2,17,8.5,0.75757575757575757,6.6954393554186868,0.14125375446227545,8584.8999999999996,8.5848999999999993,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:17
K300_M255K207,255双块300,STYLE_2,18,9,0.75757575757575757,7.1954393554186868,0.1258925411794167,8134.6999999999998,8.1347000000000005,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:18
K300_M255K207,255双块300,STYLE_2,19,9.5,0.75757575757575757,7.6954393554186868,0.11220184543019636,8874.6414602346813,8.874641460234681,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:19
K300_M255K207,255双块300,STYLE_2,20,10,0.75757575757575757,8.1954393554186868,0.10000000000000001,16371.554436752675,16.371554436752675,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:20
K300_M255K207,255双块300,STYLE_2,21,10.5,0.75757575757575757,8.6954393554186868,0.089125093813374537,8492.6978901690854,8.4926978901690848,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:21
K300_M255K207,255双块300,STYLE_2,22,11,0.75757575757575757,9.1954393554186868,0.079432823472428138,9447.8328944559107,9.4478328944559102,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:22
K300_M255K207,255双块300,STYLE_2,23,11.5,0.75757575757575757,9.6954393554186868,0.070794578438413802,10294.183870005154,10.294183870005154,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:23
K300_M255K207,255双块300,STYLE_2,24,12,0.75757575757575757,10.195439355418687,0.063095734448019331,10504.853999999999,10.504854,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:24
K300_M255K207,255双块300,STYLE_2,25,12.5,0.75757575757575757,10.695439355418687,0.056234132519034905,10779.592000000001,10.779592000000001,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:25
K300_M255K207,255双块300,STYLE_2,26,13,0.75757575757575757,11.195439355418687,0.050118723362727227,11032.078,11.032078,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:26
K300_M255K207,255双块300,STYLE_2,27,13.5,0.75757575757575757,11.695439355418687,0.0446683592150963,10927.716,10.927716,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:27
K300_M255K207,255双块300,STYLE_2,28,14,0.75757575757575757,12.195439355418687,0.039810717055349734,10763.817999999999,10.763817999999999,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:28
K300_M255K207,255双块300,STYLE_2,29,14.5,0.75757575757575757,12.695439355418687,0.035481338923357551,15846.752,15.846752,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:29
K300_M255K207,255双块300,STYLE_2,30,15,0.75757575757575757,13.195439355418687,0.031622776601683791,11119.802,11.119802,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:30
K300_M255K207,255双块300,STYLE_2,31,15.5,0.75757575757575757,13.695439355418687,0.028183829312644536,10958.646000000001,10.958646,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:31
K300_M255K207,255双块300,STYLE_2,32,16,0.75757575757575757,14.195439355418687,0.025118864315095794,11570.382,11.570382,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:32
K300_M255K207,255双块300,STYLE_2,33,16.5,0.75757575757575757,14.695439355418687,0.022387211385683402,9506.7000000000007,9.5067000000000004,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:33
K300_M255K207,255双块300,STYLE_2,34,17,0.75757575757575757,15.195439355418687,0.019952623149688799,9263.1740000000009,9.2631740000000011,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:34
K300_M255K207,255双块300,STYLE_2,35,17.5,0.75757575757575757,15.695439355418687,0.017782794100389229,16732.905999999999,16.732906,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:35
K300_M255K207,255双块300,STYLE_2,36,18,0.75757575757575757,16.195439355418685,0.015848931924611134,10645.304,10.645303999999999,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:36
K300_M511K421,421整块300,STYLE_3,0,0,0.76923076923076927,-1.8708664335714444,1,11722.799999999999,11.722799999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:0
K300_M511K421,421整块300,STYLE_3,1,0.5,0.76923076923076927,-1.3708664335714444,0.89125093813374556,36635.699999999997,36.6357,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:1
K300_M511K421,421整块300,STYLE_3,2,1,0.76923076923076927,-0.87086643357144444,0.79432823472428149,13134.799999999999,13.134799999999998,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:2
K300_M511K421,421整块300,STYLE_3,3,1.5,0.76923076923076927,-0.37086643357144444,0.70794578438413791,14737.200000000001,14.737200000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:3
K300_M511K421,421整块300,STYLE_3,4,2,0.76923076923076927,0.12913356642855556,0.63095734448019325,13299,13.298999999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:4
K300_M511K421,421整块300,STYLE_3,5,2.5,0.76923076923076927,0.62913356642855556,0.56234132519034907,15917.4,15.917399999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:5
K300_M511K421,421整块300,STYLE_3,6,3,0.76923076923076927,1.1291335664285556,0.50118723362727235,12192.5,12.192500000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:6
K300_M511K421,421整块300,STYLE_3,7,3.5,0.76923076923076927,1.6291335664285556,0.44668359215096315,13818.9,13.818899999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:7
K300_M511K421,421整块300,STYLE_3,8,4,0.76923076923076927,2.1291335664285556,0.39810717055349726,10176.799999999999,10.1768,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:8
K300_M511K421,421整块300,STYLE_3,9,4.5,0.76923076923076927,2.6291335664285556,0.35481338923357547,13393.700000000001,13.393700000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:9
K300_M511K421,421整块300,STYLE_3,10,5,0.76923076923076927,3.1291335664285556,0.31622776601683794,10976.700000000001,10.976700000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:10
K300_M511K421,421整块300,STYLE_3,11,5.5,0.76923076923076927,3.6291335664285556,0.28183829312644537,10417.6,10.4176,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:11
K300_M511K421,421整块300,STYLE_3,12,6,0.76923076923076927,4.1291335664285551,0.25118864315095801,8713.1000000000004,8.7131000000000007,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:12
K300_M511K421,421整块300,STYLE_3,13,6.5,0.76923076923076927,4.6291335664285551,0.22387211385683392,9665.7000000000007,9.6657000000000011,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:13
K300_M511K421,421整块300,STYLE_3,14,7,0.76923076923076927,5.1291335664285551,0.199526231496888,8241,8.2409999999999997,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:14
K300_M511K421,421整块300,STYLE_3,15,7.5,0.76923076923076927,5.6291335664285551,0.17782794100389226,8989.3999999999996,8.9893999999999998,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:15
K300_M511K421,421整块300,STYLE_3,16,8,0.76923076923076927,6.1291335664285551,0.15848931924611132,8586.7000000000007,8.5867000000000004,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:16
K300_M511K421,421整块300,STYLE_3,17,8.5,0.76923076923076927,6.6291335664285551,0.14125375446227545,8375.2000000000007,8.3752000000000013,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:17
K300_M511K421,421整块300,STYLE_3,18,9,0.76923076923076927,7.1291335664285551,0.1258925411794167,8815.1093439363813,8.8151093439363812,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:18
K300_M511K421,421整块300,STYLE_3,19,9.5,0.76923076923076927,7.6291335664285551,0.11220184543019636,8452.1829521829513,8.4521829521829517,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:19
K300_M511K421,421整块300,STYLE_3,20,10,0.76923076923076927,8.1291335664285551,0.10000000000000001,11591.084252933964,11.591084252933964,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:20
K300_M511K421,421整块300,STYLE_3,21,10.5,0.76923076923076927,8.6291335664285551,0.089125093813374537,9339.4135338345859,9.3394135338345858,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:21
K300_M511K421,421整块300,STYLE_3,22,11,0.76923076923076927,9.1291335664285551,0.079432823472428138,11346.966,11.346966,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:22
K300_M511K421,421整块300,STYLE_3,23,11.5,0.76923076923076927,9.6291335664285551,0.070794578438413802,11297.366,11.297366,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:23
K300_M511K421,421整块300,STYLE_3,24,12,0.76923076923076927,10.129133566428555,0.063095734448019331,13214.164000000001,13.214164,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:24
K300_M511K421,421整块300,STYLE_3,25,12.5,0.76923076923076927,10.629133566428555,0.056234132519034905,13935.334000000001,13.935334000000001,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:25
K300_M511K421,421整块300,STYLE_3,26,13,0.76923076923076927,11.129133566428555,0.050118723362727227,12192.825999999999,12.192825999999998,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:26
K300_M511K421,421整块300,STYLE_3,27,13.5,0.76923076923076927,11.629133566428555,0.0446683592150963,12140.474,12.140473999999999,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:27
K300_M511K421,421整块300,STYLE_3,28,14,0.76923076923076927,12.129133566428555,0.039810717055349734,9945.9140000000007,9.9459140000000001,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:28
K300_M511K421,421整块300,STYLE_3,29,14.5,0.76923076923076927,12.629133566428555,0.035481338923357551,9602.6080000000002,9.602608,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:29
K300_M511K421,421整块300,STYLE_3,30,15,0.76923076923076927,13.129133566428555,0.031622776601683791,11432.492,11.432492,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:30
