caseId,legendLabel,styleId,waveformSnrIndex,waveformSnrDb,actualRate,derivedEbn0Db,sigma2,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,plotRenderRule,stopReason,sourceCsv,sourceRowId
K300_S15,分块300,STYLE_1,20,10,0.7142857142857143,8.4509804001425675,0.10000000000000001,17962.599999999999,17.962599999999998,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:20
K300_S15,分块300,STYLE_1,21,10.5,0.7142857142857143,8.9509804001425675,0.089125093813374537,41481.300000000003,41.481300000000005,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:21
K300_S15,分块300,STYLE_1,22,11,0.7142857142857143,9.4509804001425675,0.079432823472428138,20728.599999999999,20.7286,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:22
K300_S15,分块300,STYLE_1,23,11.5,0.7142857142857143,9.9509804001425675,0.070794578438413802,22045.299999999999,22.045300000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:23
K300_S15,分块300,STYLE_1,24,12,0.7142857142857143,10.450980400142567,0.063095734448019331,20804.003558718861,20.804003558718861,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:24
K300_S15,分块300,STYLE_1,25,12.5,0.7142857142857143,10.950980400142567,0.056234132519034905,16683.891213389121,16.683891213389121,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:25
K300_S15,分块300,STYLE_1,26,13,0.7142857142857143,11.450980400142567,0.050118723362727227,23808.618899273104,23.808618899273103,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:26
K300_S15,分块300,STYLE_1,27,13.5,0.7142857142857143,11.950980400142567,0.0446683592150963,16830.169602087411,16.830169602087413,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:27
K300_S15,分块300,STYLE_1,28,14,0.7142857142857143,12.450980400142567,0.039810717055349734,26102.199354318,26.102199354318,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:28
K300_S15,分块300,STYLE_1,29,14.5,0.7142857142857143,12.950980400142567,0.035481338923357551,18293.615010799134,18.293615010799133,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:29
K300_S15,分块300,STYLE_1,30,15,0.7142857142857143,13.450980400142567,0.031622776601683791,26101.072580645163,26.101072580645162,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:30
K300_S15,分块300,STYLE_1,31,15.5,0.7142857142857143,13.950980400142567,0.028183829312644536,25410.95289079229,25.410952890792291,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:31
K300_S15,分块300,STYLE_1,32,16,0.7142857142857143,14.450980400142567,0.025118864315095794,23429.709101864559,23.42970910186456,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:32
K300_S15,分块300,STYLE_1,33,16.5,0.7142857142857143,14.950980400142567,0.022387211385683402,20683.576000000001,20.683576000000002,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:33
