figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__fixed_multipath_real_mmse__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,498.19999999999999,498.19999999999999,true,false,
rate_near_2_3__fixed_multipath_real_mmse__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,481.69999999999999,481.69999999999999,true,false,
rate_near_2_3__fixed_multipath_real_mmse__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,421.30000000000001,421.30000000000001,true,false,
rate_near_2_3__fixed_multipath_real_mmse__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,421.89999999999998,421.89999999999998,true,false,
rate_near_2_3__fixed_multipath_real_mmse__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,429.39999999999998,429.39999999999998,true,false,
rate_near_2_3__fixed_multipath_real_mmse__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,442.10000000000002,442.10000000000002,true,false,
rate_near_2_3__fixed_multipath_real_mmse__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,442,442,true,false,
rate_near_2_3__fixed_multipath_real_mmse__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,447.89999999999998,447.89999999999998,true,false,
rate_near_2_3__fixed_multipath_real_mmse__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,408.39999999999998,408.39999999999998,true,false,
rate_near_2_3__fixed_multipath_real_mmse__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,415.30000000000001,415.30000000000001,true,false,
