schemeId,rate,decisionMode,quantMode,quantBits,tracebackMode,dtb,window,slide,organization,snrDb,actualRate,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,normalizedGoodput,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,fullFrameLastDecisionSymbol,avgDecodeTimeUs,p95DecodeTimeUs,inputMemoryBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,peakRxBufferSymbols,ACSCount,tracebackOperations,windowTriggerCount,sourceStage,sourceCsv,sourceRowId,sourceHash
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.0,0.4901960784313725,50000,253,61,1.6866666666666666e-05,0.0012199999999999,1.4912445731913985e-05,1.9076976151534653e-05,0.0009499701980316,0.0015666656273244,0.4895980392156862,610.0,311.0,580.0,611.0,482.4724319999988,724.6,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.5,0.4901960784313725,50000,55,12,3.6666666666666666e-06,0.00024,2.817260596548265e-06,4.77216804786617e-06,0.0001373003274447,0.0004194860715286,0.4900784313725489,610.0,311.0,580.0,611.0,484.7282839999981,730.5,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,2.0,0.4901960784313725,50000,6,1,4.0000000000000003e-07,2e-05,1.833236003476189e-07,8.727733839017842e-07,3.530499822832098e-06,0.0001132897013912,0.4901862745098039,610.0,311.0,580.0,611.0,476.59843200000455,710.6,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,2.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,438.79143800000014,589.1,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,3.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,532.6126980000022,906.8,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,3.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,532.566665999999,902.7,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,4.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,531.4899880000016,894.2999999999998,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,4.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,533.3141499999979,902.5,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,5.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,531.1831040000036,904.8,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,5.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,533.4816859999971,900.5,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,6.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,528.986662,895.2,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,6.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,532.0768179999957,904.7,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,7.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,553.4604620000033,977.2,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,7.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,553.2215520000043,981.7,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,8.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,553.5745720000032,984.3,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,8.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,556.6996119999967,988.1,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,9.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,555.5914720000039,992.0,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,9.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,554.0883980000024,993.5,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_A_BLOCK_300,R12,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,10.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,553.1499219999994,986.8,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,-5.0,0.4901960784313725,1000,117398,1000,0.3913266666666666,1.0,0.3895816463022762,0.3930744700896531,0.9961732415144448,1.0,0.0,298.0,231.0,342.0,611.0,1534.6474999999982,2052.5,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,-4.5,0.4901960784313725,1000,104058,1000,0.34686,1.0,0.3451587625847058,0.3485651592384344,0.9961732415144448,1.0,0.0,298.0,231.0,342.0,611.0,1551.163600000002,2124.1,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,-4.0,0.4901960784313725,1000,86494,1000,0.2883133333333333,1.0,0.2866951220966754,0.2899369657379931,0.9961732415144448,1.0,0.0,298.0,231.0,342.0,611.0,1544.9835000000005,2178.5,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,-3.5,0.4901960784313725,1000,64634,997,0.2154466666666666,0.997,0.213979125786383,0.2169214947863867,0.9912169859464968,0.9989792161188614,0.0014705882352941,298.0,231.0,342.0,611.0,1558.7870000000005,2077.7,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,-3.0,0.4901960784313725,1000,41794,973,0.1393133333333333,0.973,0.1380788511830952,0.1405570524518077,0.9610012692469598,0.981378617225705,0.013235294117647,298.0,231.0,342.0,611.0,1596.6224999999995,2031.8,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,-2.5,0.4901960784313725,1000,23444,871,0.0781466666666666,0.871,0.0771916118806186,0.0791125248624343,0.8487959904982231,0.890364554705495,0.063235294117647,298.0,231.0,342.0,611.0,1619.130600000006,2059.7,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,-2.0,0.4901960784313725,1000,10698,636,0.0356599999999999,0.636,0.0350023434439008,0.0363295480237558,0.6057107726047039,0.6652483490872249,0.1784313725490195,298.0,231.0,342.0,611.0,1627.5757000000017,2058.7,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,-1.5,0.4901960784313725,1000,4279,392,0.0142633333333333,0.392,0.0138452048985276,0.0146939011915386,0.3622102251883648,0.4226163546445151,0.2980392156862745,298.0,231.0,342.0,611.0,1633.643899999999,2105.7,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,-1.0,0.4901960784313725,1092,1672,200,0.0051037851037851,0.1831501831501831,0.0048655086336242,0.0053536678079972,0.1613332631071269,0.2071885295026307,0.400416576887165,298.0,231.0,342.0,611.0,1515.097527472528,1898.9,,,,26112.0,362.0,157245816.0,945672.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,-0.5,0.4901960784313725,3368,1356,200,0.0013420427553444,0.0593824228028503,0.0012725308676431,0.0014153463428191,0.0518914376638513,0.0678773782050709,0.4610870476456616,298.0,231.0,342.0,611.0,1469.4881828978582,1790.9,,,,26112.0,362.0,484985264.0,2916688.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,0.0,0.4901960784313725,11368,1087,200,0.0003187309406521,0.0175932441942294,0.0003003407047178,0.0003382468526692,0.0153344118367768,0.0201779948638502,0.4815719391204758,298.0,231.0,342.0,611.0,1603.3937368050686,1988.2,,,,26112.0,362.0,1636969264.0,9844688.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,0.5,0.4901960784313725,39060,959,200,8.18399044205496e-05,0.0051203277009728,7.68217193575539e-05,8.718586118454609e-05,0.0044595477795002,0.0058784385459461,0.4876861138720721,298.0,231.0,342.0,611.0,1730.8635765488907,2383.5,,,,26112.0,362.0,5624561880.0,33825960.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,1.0,0.4901960784313725,50000,253,61,1.6866666666666666e-05,0.0012199999999999,1.4912445731913985e-05,1.9076976151534653e-05,0.0009499701980316,0.0015666656273244,0.4895980392156862,298.0,231.0,342.0,611.0,1697.8393900000092,2305.3,,,,26112.0,362.0,7199900000.0,43300000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_SOFT_FLOAT_B_CONT_50x6,R12,Soft Float,Float,Float,True sliding-window,70,128,25,B_CONT_50x6,1.5,0.4901960784313725,50000,55,12,3.6666666666666666e-06,0.00024,2.817260596548265e-06,4.77216804786617e-06,0.0001373003274447,0.0004194860715286,0.4900784313725489,298.0,231.0,342.0,611.0,1707.4271919999985,2320.2,,,,26112.0,362.0,7199900000.0,43300000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
