schemeId,rate,decisionMode,quantMode,quantBits,tracebackMode,dtb,window,slide,organization,snrDb,actualRate,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,normalizedGoodput,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,fullFrameLastDecisionSymbol,avgDecodeTimeUs,p95DecodeTimeUs,inputMemoryBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,peakRxBufferSymbols,ACSCount,tracebackOperations,windowTriggerCount,sourceStage,sourceCsv,sourceRowId,sourceHash
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,0.0,0.4901960784313725,1000,8766,603,0.0292199999999999,0.6029999999999999,0.0286233202419929,0.0298287361501839,0.572336273352678,0.6328754143992976,0.1946078431372549,610.0,311.0,580.0,611.0,368.53920000000016,494.7,,,,59776.0,612.0,39168000.0,306000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,0.5,0.4901960784313725,1000,3503,356,0.0116766666666666,0.3559999999999999,0.0112984595585804,0.0120673794411274,0.3269260364778622,0.3861760699659776,0.3156862745098039,610.0,311.0,580.0,611.0,385.300799999999,539.6,,,,59776.0,612.0,39168000.0,306000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,1.0,0.4901960784313725,1055,1601,200,0.0050584518167456,0.1895734597156398,0.0048172328369081,0.0053116851694086,0.167063801087132,0.2143355627708723,0.3972679119040981,610.0,311.0,580.0,611.0,362.1127962085311,466.8,,,,59776.0,612.0,41322240.0,322830.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,1.5,0.4901960784313725,2522,1272,200,0.0016812053925455,0.0793021411578112,0.0015913886681709,0.0017760822845381,0.0693848527359948,0.0904990771957144,0.4513224798246023,610.0,311.0,580.0,611.0,371.6128072957965,518.6,,,,59776.0,612.0,98781696.0,771732.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,2.0,0.4901960784313725,7039,1017,200,0.0004816025003551,0.0284131268646114,0.0004529054419808,0.0005121169341743,0.0247814520072585,0.0325592479335174,0.4762680750663668,610.0,311.0,580.0,611.0,378.2961784344368,557.1,,,,59776.0,612.0,275703552.0,2153934.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,2.5,0.4901960784313725,20482,879,200,0.0001430524362855,0.0097646714188067,0.0001339035495948,0.0001528263201053,0.0085069250936732,0.01120627339185,0.4854094747947025,610.0,311.0,580.0,611.0,362.0739380919823,482.6,,,,59776.0,612.0,802238976.0,6267492.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,3.0,0.4901960784313725,50000,500,123,3.3333333333333335e-05,0.0024599999999999,3.053687639612579e-05,3.638587038652209e-05,0.002062354183375,0.0029340911202611,0.4889901960784313,610.0,311.0,580.0,611.0,361.0659459999934,481.0,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,3.5,0.4901960784313725,50000,116,29,7.733333333333331e-06,0.00058,6.448275015399896e-06,9.274484879424069e-06,0.0004038823751079,0.000832851784039,0.4899117647058823,610.0,311.0,580.0,611.0,357.94364800000204,477.0,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,4.0,0.4901960784313725,50000,19,5,1.2666666666666669e-06,0.0001,8.109463855333738e-07,1.9784834881475684e-06,4.2714755136032695e-05,0.0002340931543541,0.4901470588235293,610.0,311.0,580.0,611.0,354.29134400000163,470.9,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,4.5,0.4901960784313725,50000,2,1,1.3333333333333336e-07,2e-05,3.6564809978675663e-08,4.861989775225618e-07,3.530499822832098e-06,0.0001132897013912,0.4901862745098039,610.0,311.0,580.0,611.0,349.26178200000146,460.6,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,5.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,346.15498399999666,466.1,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,5.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,343.34124199999684,459.6,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,6.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,339.08374000000344,446.4,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,6.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,339.0457839999994,449.0,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,7.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,327.0910540000024,423.5,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,7.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,326.3621420000031,417.0,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,8.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,326.6384239999998,420.2,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,8.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,326.14117599999645,421.8,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,9.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,325.48899000000057,418.2,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,9.5,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,324.8663039999958,415.5,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_A_BLOCK_300,R12,Hard,Hard,1,Full traceback,306,306,300,A_BLOCK_300,10.0,0.4901960784313725,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,610.0,311.0,580.0,611.0,324.3743960000031,415.6,,,,59776.0,612.0,1958400000.0,15300000.0,0.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-A_BLOCK_300,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,-5.0,0.4901960784313725,1000,138397,1000,0.4613233333333333,1.0,0.4595400066717286,0.4631076504810704,0.9961732415144448,1.0,0.0,298.0,231.0,342.0,611.0,1366.407,1761.6,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,-4.5,0.4901960784313725,1000,133613,1000,0.4453766666666666,1.0,0.4435988921231646,0.4471558400808273,0.9961732415144448,1.0,0.0,298.0,231.0,342.0,611.0,1354.6735,1724.3,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,-4.0,0.4901960784313725,1000,127609,1000,0.4253633333333333,1.0,0.4235951521416055,0.4271334259251293,0.9961732415144448,1.0,0.0,298.0,231.0,342.0,611.0,1377.2956000000022,1836.1,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,-3.5,0.4901960784313725,1000,119605,1000,0.3986833333333333,1.0,0.3969325646576207,0.4004366966678406,0.9961732415144448,1.0,0.0,298.0,231.0,342.0,611.0,1377.3270999999995,1766.2,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,-3.0,0.4901960784313725,1000,107091,1000,0.35697,1.0,0.3552574146787074,0.3586862482334236,0.9961732415144448,1.0,0.0,298.0,231.0,342.0,611.0,1388.210600000002,1780.0,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,-2.5,0.4901960784313725,1000,91631,1000,0.3054366666666666,1.0,0.3037909891810784,0.3070873268020062,0.9961732415144448,1.0,0.0,298.0,231.0,342.0,611.0,1370.2880999999986,1733.8,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,-2.0,0.4901960784313725,1000,71393,999,0.2379766666666666,0.999,0.2364561899022955,0.2395038536907475,0.994357441402042,0.9998234536293736,0.0004901960784313,298.0,231.0,342.0,611.0,1386.3848000000005,1754.5,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,-1.5,0.4901960784313725,1000,50097,990,0.16699,0.99,0.1656596452883765,0.1683288828971003,0.9816905311296852,0.9945592455544708,0.0049019607843137,298.0,231.0,342.0,611.0,1407.9878000000008,1840.8,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,-1.0,0.4901960784313725,1000,32222,950,0.1074066666666666,0.95,0.1063037145456272,0.1085196728664534,0.9346861797557492,0.9618697376072513,0.0245098039215686,298.0,231.0,342.0,611.0,1697.133999999999,2204.1,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,-0.5,0.4901960784313725,1000,17601,822,0.05867,0.822,0.0578346946921569,0.0595166075032622,0.7970731778115323,0.8444623897237701,0.0872549019607843,298.0,231.0,342.0,611.0,1710.200599999999,2193.7,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,0.0,0.4901960784313725,1000,8773,603,0.0292433333333333,0.6029999999999999,0.0286464199539244,0.0298523025073664,0.572336273352678,0.6328754143992976,0.1946078431372549,298.0,231.0,342.0,611.0,1711.0513,2204.9,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,0.5,0.4901960784313725,1000,3506,356,0.0116866666666666,0.3559999999999999,0.011308296829272,0.0120775419143418,0.3269260364778622,0.3861760699659776,0.3156862745098039,298.0,231.0,342.0,611.0,1723.641099999997,2194.5,,,,26112.0,362.0,143998000.0,866000.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,1.0,0.4901960784313725,1055,1601,200,0.0050584518167456,0.1895734597156398,0.0048172328369081,0.0053116851694086,0.167063801087132,0.2143355627708723,0.3972679119040981,298.0,231.0,342.0,611.0,1731.9243601895737,2243.0,,,,26112.0,362.0,151917890.0,913630.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,1.5,0.4901960784313725,2522,1272,200,0.0016812053925455,0.0793021411578112,0.0015913886681709,0.0017760822845381,0.0693848527359948,0.0904990771957144,0.4513224798246023,298.0,231.0,342.0,611.0,1741.8262093576498,2246.7,,,,26112.0,362.0,363162956.0,2184052.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
R12_HARD_B_CONT_50x6,R12,Hard,Hard,1,True sliding-window,70,128,25,B_CONT_50x6,2.0,0.4901960784313725,7039,1017,200,0.0004816025003551,0.0284131268646114,0.0004529054419808,0.0005121169341743,0.0247814520072585,0.0325592479335174,0.4762680750663668,298.0,231.0,342.0,611.0,1774.2525642846963,2478.7,,,,26112.0,362.0,1013601922.0,6095774.0,9.0,Stage14,stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,CC-O-R12-B_CONT_50x6,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8
