schemeId,rate,decisionMode,quantMode,quantBits,tracebackMode,dtb,window,slide,organization,snrDb,actualRate,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,normalizedGoodput,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,fullFrameLastDecisionSymbol,avgDecodeTimeUs,p95DecodeTimeUs,inputMemoryBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,peakRxBufferSymbols,ACSCount,tracebackOperations,windowTriggerCount,sourceStage,sourceCsv,sourceRowId,sourceHash
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-1.5,0.65359477124183,1000,68268,990,0.22756,0.99,0.2260632296620352,0.2290637473622323,0.9816905311296852,0.9945592455544708,0.0065359477124183,,,,,368.9505,493.3,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-077,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-1.0,0.65359477124183,1000,43812,922,0.14604,0.922,0.1447808376836923,0.1473082270186632,0.9037173834289276,0.9370528324092638,0.0509803921568627,,,,,365.043,462.0,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-079,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-0.5,0.65359477124183,5000,117423,3865,0.078282,0.773,0.0778532138365367,0.0787129461743727,0.7611820861848742,0.7843987485531247,0.1483660130718954,,,,,499.8699199999991,970.4,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-053,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-0.4,0.65359477124183,5000,101071,3620,0.0673806666666666,0.7239999999999999,0.06698060923448,0.0677829399456506,0.7114411527711912,0.7362149167574232,0.1803921568627451,,,,,542.7055799999995,1079.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-054,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-0.2999999999999999,0.65359477124183,5000,85511,3341,0.0570073333333333,0.6682,0.0566374254944031,0.0573795101505685,0.6550239219239452,0.6811178231417377,0.2168627450980392,,,,,495.29784000000114,942.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-055,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-0.2,0.65359477124183,5000,72224,3053,0.0481493333333333,0.6106,0.0478078932113655,0.0484930878036796,0.5970042857847931,0.6240258985449604,0.2545098039215686,,,,,486.2718000000002,871.7999999999998,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-056,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-0.1,0.65359477124183,5000,59614,2767,0.0397426666666666,0.5534,0.0394312177744075,0.0400564729656791,0.539584462301987,0.567133547130281,0.2918954248366013,,,,,460.4250000000008,789.7999999999998,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-057,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.0,0.65359477124183,5000,49741,2493,0.0331606666666666,0.4985999999999999,0.0328753161492216,0.0334484083034212,0.48474741163092,0.5124547379345262,0.3277124183006536,,,,,506.6525400000013,953.1,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-058,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.1,0.65359477124183,5000,41176,2227,0.0274506666666666,0.4454,0.0271903966394177,0.0277133570594567,0.4316709833360012,0.4592128497163991,0.3624836601307189,,,,,540.6249399999981,1065.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-059,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.2,0.65359477124183,5000,33171,1933,0.022114,0.3866,0.0218798893791909,0.0223505583203939,0.373194068256918,0.400180046544221,0.4009150326797385,,,,,472.6436000000002,874.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-060,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.2999999999999999,0.65359477124183,5000,27035,1679,0.0180233333333333,0.3357999999999999,0.0178116668333482,0.0182374684850196,0.3228400766396884,0.3490120366790684,0.4341176470588235,,,,,497.3029200000005,929.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-061,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.4,0.65359477124183,5000,21670,1442,0.0144466666666666,0.2883999999999999,0.0142569534063121,0.0146388668981657,0.2760094238611673,0.3011154676019809,0.4650980392156862,,,,,469.9630000000004,831.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-062,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.5,0.65359477124183,5000,17041,1211,0.0113606666666666,0.2422,0.0111923146459602,0.0115315214647997,0.23052599122746,0.2542698358954114,0.4952941176470588,,,,,517.3990799999988,982.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-063,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.5999999999999999,0.65359477124183,5000,13168,1002,0.0087786666666666,0.2003999999999999,0.0086306394089411,0.0089292099266472,0.1895363414177955,0.2117236655876827,0.5226143790849673,,,,,444.60616,727.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-064,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.6999999999999998,0.65359477124183,5000,10626,843,0.007084,0.1686,0.0069510425233924,0.00721948215883,0.1584776823106417,0.1792311505385421,0.5433986928104575,,,,,473.2206999999984,858.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-065,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.8,0.65359477124183,5000,8215,689,0.0054766666666666,0.1378,0.0053598215341661,0.0055960447140416,0.1285235403637324,0.147632582925267,0.5635294117647058,,,,,410.3426999999999,609.3,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-066,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.9,0.65359477124183,5000,6349,564,0.0042326666666666,0.1128,0.004130035172,0.0043378374478911,0.104327019148318,0.1218674892379341,0.5798692810457516,,,,,466.76355999999896,810.1,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-067,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.0,0.65359477124183,5000,5005,466,0.0033366666666666,0.0932,0.0032456445334826,0.0034302326756595,0.0854513514587401,0.1015732508437583,0.5926797385620916,,,,,439.79450000000026,707.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-068,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.1,0.65359477124183,5000,3812,378,0.0025413333333333,0.0756,0.0024620259729694,0.0026231886431493,0.0685939147263317,0.0832577106846327,0.6041830065359477,,,,,434.86496000000017,677.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-069,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.2,0.65359477124183,5000,2957,300,0.0019713333333333,0.0599999999999999,0.0019016144578913,0.0020436030777286,0.0537489732557084,0.0669266044559418,0.6143790849673201,,,,,412.7860800000006,602.0,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-070,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.3,0.65359477124183,5000,2205,238,0.00147,0.0476,0.0014099520412728,0.0015326013954757,0.042037671541782,0.0538569451781056,0.6224836601307189,,,,,435.72145999999873,686.1,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-071,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.4,0.65359477124183,5209,1753,200,0.0011217764126191,0.038395085429065,0.0010705053724047,0.0011755001506534,0.0335080592222099,0.0439624454940519,0.6284999441640097,,,,,402.68648492992895,577.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-072,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.5,0.65359477124183,6595,1743,200,0.0008809704321455,0.0303260045489006,0.0008405883108671,0.0009232907303013,0.0264529283092093,0.0347459141453063,0.6337738532360127,,,,,406.99081122062086,608.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-073,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.6,0.65359477124183,9445,1607,200,0.0005671431092288,0.0211752249867654,0.0005400909082742,0.0005955494998093,0.0184605181307162,0.024279267543611,0.6397547549106108,,,,,409.80987824245744,611.8,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-074,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.7,0.65359477124183,12378,1497,200,0.0004031345936338,0.0161576991436419,0.0003832275238767,0.0004240753138461,0.0140819509257971,0.0185336709236492,0.643034183566247,,,,,402.26381483276674,590.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-075,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.8,0.65359477124183,15977,1487,200,0.0003102376332644,0.0125179946172623,0.0002948670989249,0.0003264091256924,0.0109074230647897,0.0143629270517112,0.645413075413554,,,,,479.77398760718415,840.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-076,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,1.9,0.65359477124183,21875,1412,200,0.0002151619047619,0.0091428571428571,0.000204229190722,0.0002266797317163,0.007964904413987,0.0104931780023412,0.6476190476190476,,,,,469.52538057142914,800.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-077,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,2.0,0.65359477124183,27433,1366,200,0.0001659801455667,0.0072904895563737,0.000157409143378,0.0001750177611793,0.0063504818945046,0.0083684666924459,0.6488297453879911,,,,,465.36524988153127,791.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-078,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,2.5,0.65359477124183,50000,420,77,2.8e-05,0.0015399999999999,2.544719918275766e-05,3.0808883664926904e-05,0.0012324725271233,0.0019241141313372,0.6525882352941176,,,,,383.1105160000008,505.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-093,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,3.0,0.65359477124183,50000,59,12,3.9333333333333335e-06,0.00024,3.0495964410310523e-06,5.0731654001315474e-06,0.0001373003274447,0.0004194860715286,0.653437908496732,,,,,389.5124480000004,516.3,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-095,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,3.5,0.65359477124183,50000,15,4,1.0000000000000002e-06,8e-05,6.060394209046589e-07,1.6500572560281173e-06,3.111086355358979e-05,0.0002057001188675,0.6535424836601307,,,,,385.6448999999981,508.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-097,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,4.0,0.65359477124183,50000,3,1,2.0000000000000002e-07,2e-05,6.801805083585823e-08,5.880790358524207e-07,3.530499822832098e-06,0.0001132897013912,0.6535816993464052,,,,,382.0419520000017,502.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-099,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,4.5,0.65359477124183,50000,3,1,2.0000000000000002e-07,2e-05,6.801805083585823e-08,5.880790358524207e-07,3.530499822832098e-06,0.0001132897013912,0.6535816993464052,,,,,375.0774699999994,490.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-101,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,5.0,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,386.6455079999996,507.5,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-103,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,5.5,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,377.08794200000045,491.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-105,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,6.0,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,368.1088900000038,476.1,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-107,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,6.5,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,361.95649199999747,463.4,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-109,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,7.0,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,362.83312999999833,466.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-111,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,7.5,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,363.530974000001,465.6,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-113,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,8.0,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,360.7356440000004,465.1,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-115,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,8.5,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,352.7956479999993,449.0,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-117,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,9.0,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,359.84892999999846,463.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-119,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,9.5,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,351.4156519999987,446.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-121,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R23_BLOCK_SOFT_FLOAT,R23,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,10.0,0.65359477124183,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,,,,,346.82934000000114,437.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-123,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-5.0,0.7352941176470588,1000,145195,1000,0.4839833333333333,1.0,0.4821952739281339,0.4857718029157167,0.996173241514445,1.0,0.0,,,,,319.3812000000001,395.8,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-125,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-4.5,0.7352941176470588,1000,143820,1000,0.4793999999999999,1.0,0.4776126002287757,0.4811879273248137,0.996173241514445,1.0,0.0,,,,,322.9107999999998,400.6,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-127,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-4.0,0.7352941176470588,1000,142391,1000,0.4746366666666666,1.0,0.472850112158832,0.4764238707141877,0.996173241514445,1.0,0.0,,,,,300.6474999999999,398.0,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-129,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-3.5,0.7352941176470588,1000,140155,1000,0.4671833333333333,1.0,0.4653984286238274,0.4689690784579021,0.996173241514445,1.0,0.0,,,,,314.9785999999999,406.4,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-131,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-3.0,0.7352941176470588,1000,136482,1000,0.45494,1.0,0.453158674535784,0.4567224794236694,0.996173241514445,1.0,0.0,,,,,345.1937999999998,442.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-133,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-2.5,0.7352941176470588,1000,131266,1000,0.4375533333333333,1.0,0.4357789590634963,0.4393293068246824,0.996173241514445,1.0,0.0,,,,,330.4484000000001,427.4,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-135,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-2.0,0.7352941176470588,1000,123306,1000,0.41102,1.0,0.4092605157361966,0.412781762987997,0.996173241514445,1.0,0.0,,,,,323.0103999999999,424.7,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-137,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-1.5,0.7352941176470588,1000,112734,1000,0.37578,1.0,0.3740485029126713,0.3775146782866919,0.996173241514445,1.0,0.0,,,,,354.4555000000001,474.1,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-139,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-1.0,0.7352941176470588,1000,94899,999,0.31633,0.999,0.3146682551017585,0.3179964485762889,0.994357441402042,0.999823453629374,0.000735294117647,,,,,326.5064,421.0,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-141,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,-0.5,0.7352941176470588,1000,70932,986,0.23644,0.986,0.2349229399654643,0.2379638096473529,0.9766379658824644,0.991642424869576,0.0102941176470588,,,,,322.6836,407.8,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-143,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.0,0.7352941176470588,1000,45553,916,0.1518433333333333,0.916,0.1505636193500525,0.1531319633990992,0.8971749506177824,0.9316411863222358,0.0617647058823529,,,,,337.64470000000034,421.9,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,coarse-145,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
R34_BLOCK_SOFT_FLOAT,R34,Soft Float,Float,Float,Full traceback,306,306,300,A_BLOCK_300,0.5,0.7352941176470588,5000,121204,3644,0.0808026666666666,0.7288,0.0803676057134288,0.0812398747201307,0.716304951581253,0.7409437480086889,0.1994117647058823,,,,,418.63290000000126,682.2,,,,,,,,,Stage09,stage09_awgn_formal/results/stage09_two_level_merged_point_results.csv,dense-100,0efd6914aca0415c0e7f7a888f8eb749d699f9f7e4f08625678746dc161fae25
