figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_1_2__cfo_30_deg__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-5,534.79999999999995,534.79999999999995,true,false,
rate_near_1_2__cfo_30_deg__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4.5,502.29999999999995,502.29999999999995,true,false,
rate_near_1_2__cfo_30_deg__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-4,499.80000000000001,499.80000000000001,true,false,
rate_near_1_2__cfo_30_deg__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3.5,522.19999999999993,522.19999999999993,true,false,
rate_near_1_2__cfo_30_deg__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-3,492.69999999999999,492.69999999999999,true,false,
rate_near_1_2__cfo_30_deg__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2.5,488.10000000000002,488.10000000000002,true,false,
rate_near_1_2__cfo_30_deg__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-2,505.30000000000001,505.30000000000001,true,false,
rate_near_1_2__cfo_30_deg__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1.5,495.5,495.5,true,false,
rate_near_1_2__cfo_30_deg__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-1,472.5,472.5,true,false,
rate_near_1_2__cfo_30_deg__p95totalreceiveralgorithmtimeus,S5_FORMAL_20260802,p95TotalReceiverAlgorithmTimeUs,CC_R12_BLOCK_FLOAT,卷积码 R1/2,-0.5,499.69999999999999,499.69999999999999,true,false,
