actualLength,algorithm,ebN0Db,rawValue,isZeroError,upperBound95,plotTreatment
560,NMS,1.71066772286538,0.09317,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,2.21066772286538,0.07690666666666666,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,2.71066772286538,0.06063,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,3.21066772286538,0.04623666666666667,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,3.71066772286538,0.03351333333333333,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,4.21066772286538,0.023086666666666665,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,4.71066772286538,0.014843333333333333,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,5.21066772286538,0.009093333333333333,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,5.71066772286538,0.00495,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,6.21066772286538,0.00267,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,6.71066772286538,0.0013066666666666667,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
560,NMS,7.21066772286538,0.000557909604519774,false,5.289061354551983e-06,REGULAR_MEASURED_POINT
560,NMS,7.71066772286538,0.0002543790159316962,false,2.636852674875456e-06,REGULAR_MEASURED_POINT
560,NMS,8.21066772286538,8.106206601205225e-05,false,9.16377871917895e-07,REGULAR_MEASURED_POINT
560,NMS,8.71066772286538,3.534888684354449e-05,false,3.996067169387274e-07,REGULAR_MEASURED_POINT
560,NMS,9.21066772286538,1.2133333333333333e-05,false,1.9971546494357284e-07,REGULAR_MEASURED_POINT
560,NMS,9.71066772286538,4.066666666666667e-06,false,1.9971546494357284e-07,REGULAR_MEASURED_POINT
560,NMS,10.21066772286538,1.5333333333333334e-06,false,1.9971546494357284e-07,REGULAR_MEASURED_POINT
560,NMS,10.71066772286538,6.666666666666667e-08,false,1.9971546494357284e-07,REGULAR_MEASURED_POINT
560,NMS,11.21066772286538,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
560,NMS,11.71066772286538,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
560,NMS,12.21066772286538,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
560,NMS,12.71066772286538,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,-1.7094128073577526,0.22367333333333334,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
640,NMS,-1.2094128073577526,0.20677333333333334,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
640,NMS,-0.7094128073577526,0.18818666666666667,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
640,NMS,-0.20941280735775258,0.16734666666666667,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
640,NMS,0.2905871926422474,0.1421,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
640,NMS,0.7905871926422474,0.10626,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
640,NMS,1.2905871926422474,0.05914333333333333,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
640,NMS,1.7905871926422474,0.018523333333333333,false,9.985724387484574e-06,REGULAR_MEASURED_POINT
640,NMS,2.2905871926422474,0.002420949223306932,false,1.839337826825549e-06,REGULAR_MEASURED_POINT
640,NMS,2.7905871926422474,0.00017899790123754615,false,2.4089385675107877e-07,REGULAR_MEASURED_POINT
640,NMS,3.2905871926422474,1.3933333333333333e-05,false,1.9971546494357284e-07,REGULAR_MEASURED_POINT
640,NMS,3.7905871926422474,1e-06,false,1.9971546494357284e-07,REGULAR_MEASURED_POINT
640,NMS,4.290587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,4.790587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,5.290587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,5.790587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,6.290587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,6.790587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,7.290587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,7.790587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,8.290587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,8.790587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,9.290587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,9.790587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,10.290587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,10.790587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,11.290587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,11.790587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,12.290587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,12.790587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,13.290587192642247,0.0,true,1.9971546494357284e-07,ZERO_ERROR_CENSORED_NOT_CONNECTED
