rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,quantMode,quantBits,clipMax,quantStep,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,inputMemoryBytes,pathMetricMemoryBytes,survivorMemoryBytes,totalDecoderMemoryBytes,trueClipCount,trueClipRatePercent,edgeBinCount,edgeBinRatePercent,integerOverflowCount,pathMetricSaturationCount,relativeBerIncreaseVsFloat,relativeFerIncreaseVsFloat,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,gridLayer,stopReason,timingBatchCount
R12,-0.29999999999999982,-0.29999999999999982,2.7963016742589879,0.49019607843137253,0.53575965261880321,Q8,8,2,0.015748031496062992,5159,1292,201,0.00083478710344381984,0.03896103896103896,0.00079050926045938247,0.00088154283988396882,0.034014699637067929,0.044593458691581815,400.43262260127898,401.60000000000002,459.60000000000002,5585.8999999999996,612,512,58752,59876,271667,8.6043870284432185,277024,8.774056886436167,0,0,0.0046656298600310257,0.0050000000000000287,2026072001,2026072902,0-5158,CC-B-R12-S-Q8,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.19999999999999996,-0.19999999999999996,2.8963016742589875,0.49019607843137253,0.52356427402544969,Float,0,0,0,6961,1197,201,0.00057319350668007469,0.028875161614710529,0.00054163705356700866,0.00060658736244787554,0.025193722648928829,0.033076298459263388,428.21868984341239,432.39999999999998,507.69999999999999,1850.0999999999999,4896,1024,58752,64672,0,0,0,0,0,0,0,0,2026072001,2026072902,0-6960,CC-B-R12-S-Float,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.19999999999999996,-0.19999999999999996,2.8963016742589875,0.49019607843137253,0.52356427402544969,Q5,5,1.5,0.10000000000000001,6961,1433,234,0.00068620408945074937,0.033615859790260022,0.00065159431632087696,0.00072265084946683544,0.029632370775192179,0.03811381721924173,407.4057893980733,408.39999999999998,474,3794.1999999999998,383,512,58752,59647,1044723,24.523254209024508,1139841,26.756001926700861,0,0,0.19715956558061817,0.16417910447761205,2026072001,2026072902,0-6960,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.19999999999999996,-0.19999999999999996,2.8963016742589875,0.49019607843137253,0.52356427402544969,Q6,6,1.5,0.048387096774193547,6961,1447,234,0.00069290810707273859,0.033615859790260022,0.00065812542835930936,0.00072952774800814706,0.029632370775192179,0.03811381721924173,402.58656802183521,404.5,469.30000000000001,1962.5999999999999,459,512,58752,59723,1044723,24.523254209024508,1090050,25.587235325102604,0,0,0.20885547201336677,0.16417910447761205,2026072001,2026072902,0-6960,CC-B-R12-S-Q6,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.19999999999999996,-0.19999999999999996,2.8963016742589875,0.49019607843137253,0.52356427402544969,Q7,7,2,0.031746031746031744,6961,1202,200,0.00057558779868792799,0.028731504094239333,0.00054396367895684741,0.00060904931226508821,0.025059623314756897,0.032923241221124964,402.20940956759011,403.89999999999998,467.19999999999999,5480,536,512,58752,59800,356151,8.3600930675387524,370752,8.7028289264276317,0,0,0.0041771094402673738,-0.0049751243781094232,2026072001,2026072902,0-6960,CC-B-R12-S-Q7,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.19999999999999996,-0.19999999999999996,2.8963016742589875,0.49019607843137253,0.52356427402544969,Q8,8,2,0.015748031496062992,6961,1197,201,0.00057319350668007469,0.028875161614710529,0.00054163705356700866,0.00060658736244787554,0.025193722648928829,0.033076298459263388,404.61351817267683,402.39999999999998,468.19999999999999,17816.900000000001,612,512,58752,59876,356151,8.3600930675387524,363365,8.529430543466729,0,0,0,0,2026072001,2026072902,0-6960,CC-B-R12-S-Q8,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.099999999999999867,-0.099999999999999867,2.9963016742589881,0.49019607843137253,0.51164649614037705,Float,0,0,0,8530,1200,201,0.00046893317702227433,0.023563892145369286,0.00044314678965814709,0.00049621931049210794,0.020552958223182968,0.027003755922380503,427.98026963657776,431.30000000000001,510.80000000000001,6089.8000000000002,4896,1024,58752,64672,0,0,0,0,0,0,0,0,2026072001,2026072902,0-8529,CC-B-R12-S-Float,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.099999999999999867,-0.099999999999999867,2.9963016742589881,0.49019607843137253,0.51164649614037705,Q5,5,1.5,0.10000000000000001,8530,1392,227,0.00054396248534583822,0.026611957796014069,0.00051613446750612107,0.00057329002403017093,0.023403671502593641,0.030246429806408646,405.45213364595691,407.19999999999999,470.89999999999998,2552.5,383,512,58752,59647,1266343,24.257771494686189,1383669,26.505241017860836,0,0,0.16,0.12935323383084579,2026072001,2026072902,0-8529,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.099999999999999867,-0.099999999999999867,2.9963016742589881,0.49019607843137253,0.51164649614037705,Q6,6,1.5,0.048387096774193547,8530,1335,215,0.00052168815943728019,0.025205158264947247,0.00049445067226157227,0.00055042523433199012,0.02208636929237992,0.028751399479650608,400.51342321219244,403.10000000000002,468.39999999999998,1380.3,459,512,58752,59723,1266343,24.257771494686189,1322223,25.328195756614488,0,0,0.1125,0.069651741293532368,2026072001,2026072902,0-8529,CC-B-R12-S-Q6,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.099999999999999867,-0.099999999999999867,2.9963016742589881,0.49019607843137253,0.51164649614037705,Q7,7,2,0.031746031746031744,8530,1254,207,0.0004900351699882767,0.024267291910902697,0.00046365900847487781,0.00051791101425270028,0.021209659580580777,0.027753220833468574,399.92842907385671,402.30000000000001,464,2231.9000000000001,536,512,58752,59800,423232,8.1073335938517648,441173,8.4510072102307117,0,0,0.045000000000000068,0.029850746268656709,2026072001,2026072902,0-8529,CC-B-R12-S-Q7,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.099999999999999867,-0.099999999999999867,2.9963016742589881,0.49019607843137253,0.51164649614037705,Q8,8,2,0.015748031496062992,8530,1196,200,0.00046737006643220007,0.023446658851113716,0.00044162788929215044,0.00049461199437089546,0.02044357972502623,0.026878773375789596,398.34002344665925,401.19999999999999,464.69999999999999,1507,612,512,58752,59876,423232,8.1073335938517648,432108,8.2773601820564107,0,0,-0.00333333333333336,-0.0049751243781094761,2026072001,2026072902,0-8529,CC-B-R12-S-Q8,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,0,0,3.0963016742589877,0.49019607843137253,0.5,Float,0,0,0,10180,1145,200,0.00037491814014407334,0.019646365422396856,0.00035382548349199654,0.00039726769709974238,0.017126067203454876,0.022529053160865845,427.24693516699256,429.60000000000002,508.69999999999999,3183.1999999999998,4896,1024,58752,64672,0,0,0,0,0,0,0,0,2026072001,2026072902,0-10179,CC-B-R12-S-Float,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,0,0,3.0963016742589877,0.49019607843137253,0.5,Q5,5,1.5,0.10000000000000001,10180,1265,214,0.00041421087098886706,0.021021611001964636,0.0003920096523157391,0.00043766889111737661,0.018410237979119067,0.023994336028330392,406.39929273084527,406.19999999999999,476.69999999999999,3620.5999999999999,383,512,58752,59647,1495345,24.001711031498388,1636234,26.263113627900406,0,0,0.10480349344978167,0.069999999999999993,2026072001,2026072902,0-10179,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,0,0,3.0963016742589877,0.49019607843137253,0.5,Q6,6,1.5,0.048387096774193547,10180,1228,207,0.00040209561231172231,0.020333988212180746,0.00038023036513140326,0.00042521769142562127,0.017767746983670125,0.023262100202214968,403.3369646365424,402.89999999999998,471,6795.3999999999996,459,512,58752,59723,1495345,24.001711031498388,1562695,25.082742658294489,0,0,0.072489082969432295,0.034999999999999996,2026072001,2026072902,0-10179,CC-B-R12-S-Q6,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,0,0,3.0963016742589877,0.49019607843137253,0.5,Q7,7,2,0.031746031746031744,10180,1142,201,0.00037393582187295353,0.01974459724950884,0.00035287160618155958,0.00039625694033914492,0.017217684529149131,0.022633825381109356,402.48966601178819,401.89999999999998,467.80000000000001,6128.8000000000002,536,512,58752,59800,489800,7.8617563593872388,510741,8.1978793482029353,0,0,-0.0026200873362444586,0.0049999999999999741,2026072001,2026072902,0-10179,CC-B-R12-S-Q7,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,0,0,3.0963016742589877,0.49019607843137253,0.5,Q8,8,2,0.015748031496062992,10180,1160,203,0.00037982973149967256,0.019941060903732811,0.00035859542579867211,0.0004023209251482389,0.017400970887150532,0.022843318114983493,399.90773084479423,400.10000000000002,465.69999999999999,2983.5,612,512,58752,59876,489800,7.8617563593872388,500056,8.0263749245605247,0,0,0.013100436681222728,0.0150000000000001,2026072001,2026072902,0-10179,CC-B-R12-S-Q8,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R23,-0.5,-0.5,1.3469143081759878,0.65359477124183007,0.56100922715098167,Float,0,0,0,1000,23332,772,0.077773333333333333,0.77200000000000002,0.07682038619654008,0.078737093440687966,0.74498501633205794,0.79693322705180014,421.53150000000016,420.89999999999998,517.70000000000005,1351.5999999999999,3672,1024,58752,63448,0,0,0,0,0,0,0,0,2026072001,2026072902,0-999,CC-B-R23-S-Float,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.5,-0.5,1.3469143081759878,0.65359477124183007,0.56100922715098167,Q5,5,1.5,0.10000000000000001,1000,23958,773,0.07986,0.77300000000000002,0.078895354669536233,0.080835404862748927,0.74602121413433031,0.79788937573255669,387.77980000000019,386.5,472.5,1079.5,287,512,58752,59551,115756,25.219172113289762,125925,27.434640522875817,0,0,0.02683010457740443,0.001295336787564768,2026072001,2026072902,0-999,CC-B-R23-S-Q5,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.5,-0.5,1.3469143081759878,0.65359477124183007,0.56100922715098167,Q6,6,1.5,0.048387096774193547,1000,23716,777,0.079053333333333337,0.77700000000000002,0.078093186732721989,0.080024260124477206,0.75016810602789885,0.80171186977110365,380.55199999999951,380.69999999999999,458.39999999999998,1070.5,345,512,58752,59609,115756,25.219172113289762,120600,26.274509803921568,0,0,0.016458083319046846,0.0064766839378238399,2026072001,2026072902,0-999,CC-B-R23-S-Q6,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.5,-0.5,1.3469143081759878,0.65359477124183007,0.56100922715098167,Q7,7,2,0.031746031746031744,1000,23404,768,0.078013333333333337,0.76800000000000002,0.077059030536740042,0.078978442954232592,0.74084229685033176,0.79310656060141083,373.76380000000017,377.19999999999999,434.19999999999999,850.60000000000002,402,512,58752,59666,41568,9.0562091503267972,43179,9.4071895424836605,0,0,0.0030858906223213281,-0.0051813471502590719,2026072001,2026072902,0-999,CC-B-R23-S-Q7,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.5,-0.5,1.3469143081759878,0.65359477124183007,0.56100922715098167,Q8,8,2,0.015748031496062992,1000,23248,770,0.077493333333333331,0.77000000000000002,0.076541971190663929,0.078455515617195423,0.74291324413803073,0.7950203062797695,374.39929999999976,376.39999999999998,442.10000000000002,925.89999999999998,459,512,58752,59723,41568,9.0562091503267972,42380,9.2331154684095864,0,0,-0.0036002057260415199,-0.0025906735751295359,2026072001,2026072902,0-999,CC-B-R23-S-Q8,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.40000000000000002,-0.40000000000000002,1.4469143081759879,0.65359477124183007,0.54823909807159255,Float,0,0,0,1000,20267,720,0.067556666666666668,0.71999999999999997,0.066664075907414619,0.06846033203915837,0.69136992707894906,0.74694629918740674,407.69439999999889,414.30000000000001,473.39999999999998,982.60000000000002,3672,1024,58752,63448,0,0,0,0,0,0,0,0,2026072001,2026072902,0-999,CC-B-R23-S-Float,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.40000000000000002,-0.40000000000000002,1.4469143081759879,0.65359477124183007,0.54823909807159255,Q5,5,1.5,0.10000000000000001,1000,20872,730,0.069573333333333334,0.72999999999999998,0.068668396869832282,0.070489292764455647,0.70164205871310359,0.75659763238354105,378.9906000000002,384.19999999999999,437.30000000000001,760,287,512,58752,59551,114616,24.970806100217864,124856,27.201742919389979,0,0,0.029851482705876547,0.013888888888888902,2026072001,2026072902,0-999,CC-B-R23-S-Q5,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.40000000000000002,-0.40000000000000002,1.4469143081759879,0.65359477124183007,0.54823909807159255,Q6,6,1.5,0.048387096774193547,1000,20508,726,0.068360000000000004,0.72599999999999998,0.067462464313927037,0.069268589726429922,0.69753112993996602,0.75273917522456313,374.86949999999968,379.10000000000002,422.80000000000001,2239,345,512,58752,59609,114616,24.970806100217864,119510,26.037037037037038,0,0,0.011891251788621944,0.0083333333333333419,2026072001,2026072902,0-999,CC-B-R23-S-Q6,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.40000000000000002,-0.40000000000000002,1.4469143081759879,0.65359477124183007,0.54823909807159255,Q7,7,2,0.031746031746031744,1000,20116,722,0.06705333333333334,0.72199999999999998,0.066163859415814069,0.067953894754155669,0.69342297550656606,0.74887794372584737,372.89860000000022,375,422.30000000000001,2106.6999999999998,402,512,58752,59666,40465,8.8159041394335507,42034,9.1577342047930284,0,0,-0.0074505353530368752,0.0027777777777777805,2026072001,2026072902,0-999,CC-B-R23-S-Q7,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.40000000000000002,-0.40000000000000002,1.4469143081759879,0.65359477124183007,0.54823909807159255,Q8,8,2,0.015748031496062992,1000,20421,724,0.068070000000000006,0.72399999999999998,0.067174245238315028,0.068976816228767224,0.69547670827173069,0.7508089039267406,368.6293,372.60000000000002,411.10000000000002,1051.9000000000001,459,512,58752,59723,40465,8.8159041394335507,41213,8.9788671023965136,0,0,0.0075985592342231881,0.005555555555555561,2026072001,2026072902,0-999,CC-B-R23-S-Q8,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.29999999999999999,-0.29999999999999999,1.5469143081759877,0.65359477124183007,0.53575965261880321,Float,0,0,0,1000,17237,666,0.05745666666666667,0.66600000000000004,0.056629581434554939,0.058295085166933276,0.63618183505680004,0.69454768112599585,405.4519999999996,409,471.19999999999999,828.89999999999998,3672,1024,58752,63448,0,0,0,0,0,0,0,0,2026072001,2026072902,0-999,CC-B-R23-S-Float,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.29999999999999999,-0.29999999999999999,1.5469143081759877,0.65359477124183007,0.53575965261880321,Q5,5,1.5,0.10000000000000001,1000,17792,680,0.059306666666666667,0.68000000000000005,0.058467088857019081,0.06015753036708367,0.65044637592664178,0.70817599101855844,378.52679999999987,379.60000000000002,424.30000000000001,1522.3,287,512,58752,59551,113486,24.724618736383441,123715,26.953159041394336,0,0,0.032198178337297628,0.02102102102102104,2026072001,2026072902,0-999,CC-B-R23-S-Q5,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.29999999999999999,-0.29999999999999999,1.5469143081759877,0.65359477124183007,0.53575965261880321,Q6,6,1.5,0.048387096774193547,1000,17460,668,0.058200000000000002,0.66800000000000004,0.05736786663871609,0.059043447593119948,0.63821784404124415,0.69649636510760937,372.19479999999959,374,427.60000000000002,1069.8,345,512,58752,59609,113486,24.724618736383441,118309,25.775381263616559,0,0,0.012937286070661923,0.0030030030030030056,2026072001,2026072902,0-999,CC-B-R23-S-Q6,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.29999999999999999,-0.29999999999999999,1.5469143081759877,0.65359477124183007,0.53575965261880321,Q7,7,2,0.031746031746031744,1000,17326,673,0.05775333333333333,0.67300000000000004,0.056924228713918869,0.058593763623448057,0.64331045195313441,0.70136548961086354,368.08360000000022,370.80000000000001,409.10000000000002,1563.4000000000001,402,512,58752,59666,39284,8.5586056644880166,40900,8.9106753812636157,0,0,0.0051633114811160934,0.01051051051051052,2026072001,2026072902,0-999,CC-B-R23-S-Q7,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.29999999999999999,-0.29999999999999999,1.5469143081759877,0.65359477124183007,0.53575965261880321,Q8,8,2,0.015748031496062992,1000,17214,665,0.05738,0.66500000000000004,0.056553437645983057,0.058217897585558967,0.63516405084039551,0.69357311885937145,366.63809999999978,369.5,404.39999999999998,3109.0999999999999,459,512,58752,59723,39284,8.5586056644880166,40088,8.7337690631808282,0,0,-0.0013343389220862561,-0.0015015015015015028,2026072001,2026072902,0-999,CC-B-R23-S-Q8,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.19999999999999996,-0.19999999999999996,1.6469143081759878,0.65359477124183007,0.52356427402544969,Float,0,0,0,1000,14518,611,0.04839333333333333,0.61099999999999999,0.047631191556272753,0.049167040485055213,0.58041365558187674,0.64073680403433009,399.60369999999989,405,465.19999999999999,764.29999999999995,3672,1024,58752,63448,0,0,0,0,0,0,0,0,2026072001,2026072902,0-999,CC-B-R23-S-Float,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.19999999999999996,-0.19999999999999996,1.6469143081759878,0.65359477124183007,0.52356427402544969,Q5,5,1.5,0.10000000000000001,1000,14560,618,0.048533333333333331,0.61799999999999999,0.047770136423540062,0.049308092032472252,0.58748834036293507,0.64760854463447382,373.77919999999961,377.10000000000002,422.19999999999999,1180.4000000000001,287,512,58752,59551,112278,24.46143790849673,122626,26.715904139433551,0,0,0.0028929604628736998,0.011456628477905084,2026072001,2026072902,0-999,CC-B-R23-S-Q5,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.19999999999999996,-0.19999999999999996,1.6469143081759878,0.65359477124183007,0.52356427402544969,Q6,6,1.5,0.048387096774193547,1000,14574,618,0.048579999999999998,0.61799999999999999,0.047816451772277446,0.049355108821962979,0.58748834036293507,0.64760854463447382,369.49310000000031,372,426,847.20000000000005,345,512,58752,59609,112278,24.46143790849673,117224,25.538997821350762,0,0,0.0038572806171649331,0.011456628477905084,2026072001,2026072902,0-999,CC-B-R23-S-Q6,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.19999999999999996,-0.19999999999999996,1.6469143081759878,0.65359477124183007,0.52356427402544969,Q7,7,2,0.031746031746031744,1000,14298,609,0.047660000000000001,0.60899999999999999,0.046903414263714999,0.048428169891171172,0.57839351615478751,0.63877225049536146,366.80429999999996,368,431.39999999999998,1893.0999999999999,402,512,58752,59666,38201,8.3226579520697168,39756,8.6614379084967315,0,0,-0.015153602424576298,-0.0032733224222585957,2026072001,2026072902,0-999,CC-B-R23-S-Q7,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.19999999999999996,-0.19999999999999996,1.6469143081759878,0.65359477124183007,0.52356427402544969,Q8,8,2,0.015748031496062992,1000,14544,607,0.048480000000000002,0.60699999999999998,0.047717204836808566,0.049254358318371619,0.57637390692464108,0.63680716675945004,362.47049999999996,366,426,1169.8,459,512,58752,59723,38201,8.3226579520697168,38937,8.4830065359477125,0,0,0.0017908802865409643,-0.0065466448445171913,2026072001,2026072902,0-999,CC-B-R23-S-Q8,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.099999999999999978,-0.099999999999999978,1.7469143081759877,0.65359477124183007,0.51164649614037705,Float,0,0,0,1000,11843,551,0.039476666666666667,0.55100000000000005,0.038785737393580211,0.040179389664875886,0.52003513736907281,0.58157453326540076,408.67270000000019,414.39999999999998,499,835.5,3672,1024,58752,63448,0,0,0,0,0,0,0,0,2026072001,2026072902,0-999,CC-B-R23-S-Float,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.099999999999999978,-0.099999999999999978,1.7469143081759877,0.65359477124183007,0.51164649614037705,Q5,5,1.5,0.10000000000000001,1000,12333,566,0.041110000000000001,0.56599999999999995,0.040405386439938858,0.041826365456501251,0.53508664381575088,0.59640822406415572,378.46629999999965,381.10000000000002,451.69999999999999,813,287,512,58752,59551,111078,24.199999999999999,121489,26.468191721132897,0,0,0.041374651692983211,0.027223230490017968,2026072001,2026072902,0-999,CC-B-R23-S-Q5,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.099999999999999978,-0.099999999999999978,1.7469143081759877,0.65359477124183007,0.51164649614037705,Q6,6,1.5,0.048387096774193547,1000,12182,560,0.040606666666666666,0.56000000000000005,0.039906236769247337,0.041318861350589535,0.52906264287127391,0.59047814611045957,374.40989999999942,376,446.89999999999998,2117.5999999999999,345,512,58752,59609,111078,24.199999999999999,116019,25.276470588235295,0,0,0.028624503926369983,0.016333938294010902,2026072001,2026072902,0-999,CC-B-R23-S-Q6,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.099999999999999978,-0.099999999999999978,1.7469143081759877,0.65359477124183007,0.51164649614037705,Q7,7,2,0.031746031746031744,1000,11969,551,0.039896666666666664,0.55100000000000005,0.039202188459072515,0.040602927843436609,0.52003513736907281,0.58157453326540076,368.47379999999981,372.69999999999999,427.60000000000002,1417.4000000000001,402,512,58752,59666,37101,8.0830065359477121,38627,8.4154684095860564,0,0,0.010639196149624169,0,2026072001,2026072902,0-999,CC-B-R23-S-Q7,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,-0.099999999999999978,-0.099999999999999978,1.7469143081759877,0.65359477124183007,0.51164649614037705,Q8,8,2,0.015748031496062992,1000,11785,549,0.039283333333333337,0.54900000000000004,0.038594044859635704,0.039984420483303917,0.51803040419553759,0.57959457347287813,366.55820000000034,370.19999999999999,437.19999999999999,984.89999999999998,459,512,58752,59723,37101,8.0830065359477121,37882,8.2531590413943352,0,0,-0.0048974077514142549,-0.0036297640653357561,2026072001,2026072902,0-999,CC-B-R23-S-Q8,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0,0,1.8469143081759878,0.65359477124183007,0.5,Float,0,0,0,1000,9808,495,0.032693333333333331,0.495,0.032062938443800371,0.033335695665069082,0.46409027480072468,0.52594799278413096,408.69539999999989,412.60000000000002,497.39999999999998,1055.3,3672,1024,58752,63448,0,0,0,0,0,0,0,0,2026072001,2026072902,0-999,CC-B-R23-S-Float,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0,0,1.8469143081759878,0.65359477124183007,0.5,Q5,5,1.5,0.10000000000000001,1000,10298,497,0.034326666666666665,0.497,0.033681100388586419,0.034984158558267045,0.4660816352651897,0.52794132528572357,377.47750000000019,380.5,437.69999999999999,1298.0999999999999,287,512,58752,59551,109932,23.950326797385621,120334,26.216557734204795,0,0,0.049959216965742272,0.0040404040404040439,2026072001,2026072902,0-999,CC-B-R23-S-Q5,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0,0,1.8469143081759878,0.65359477124183007,0.5,Q6,6,1.5,0.048387096774193547,1000,9888,497,0.032960000000000003,0.497,0.032327099955756722,0.033604860657273389,0.4660816352651897,0.52794132528572357,373.9746999999997,374.5,441.5,1325.5999999999999,345,512,58752,59609,109932,23.950326797385621,114902,25.033115468409587,0,0,0.0081566068515499194,0.0040404040404040439,2026072001,2026072902,0-999,CC-B-R23-S-Q6,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0,0,1.8469143081759878,0.65359477124183007,0.5,Q7,7,2,0.031746031746031744,1000,9926,493,0.033086666666666667,0.49299999999999999,0.032452580597710258,0.033732710104796164,0.46209940740448396,0.52395416721431376,374.77260000000001,372.89999999999998,450.80000000000001,1365.9000000000001,402,512,58752,59666,36022,7.8479302832244011,37559,8.1827886710239657,0,0,0.012030995106035966,-0.0040404040404040439,2026072001,2026072902,0-999,CC-B-R23-S-Q7,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0,0,1.8469143081759878,0.65359477124183007,0.5,Q8,8,2,0.015748031496062992,1000,9745,494,0.032483333333333336,0.49399999999999999,0.031854919206922148,0.033123720279920797,0.46309477946520772,0.52495114163661893,370.9173999999997,372,446.10000000000002,1916.3,459,512,58752,59723,36022,7.8479302832244011,36766,8.0100217864923753,0,0,-0.0064233278955952771,-0.0020202020202020219,2026072001,2026072902,0-999,CC-B-R23-S-Q8,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0.10000000000000009,0.10000000000000009,1.9469143081759879,0.65359477124183007,0.48861861047790534,Float,0,0,0,1000,8223,430,0.02741,0.42999999999999999,0.026831762797847599,0.028000339947338884,0.3996409199186558,0.46089482626932188,399.62310000000025,408.39999999999998,464.89999999999998,742.70000000000005,3672,1024,58752,63448,0,0,0,0,0,0,0,0,2026072001,2026072902,0-999,CC-B-R23-S-Float,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0.10000000000000009,0.10000000000000009,1.9469143081759879,0.65359477124183007,0.48861861047790534,Q5,5,1.5,0.10000000000000001,1000,8267,428,0.027556666666666667,0.42799999999999999,0.026976910809859242,0.028148521512615599,0.39766625317441773,0.45888480004750221,370.51940000000036,378.69999999999999,418.5,904.5,287,512,58752,59551,108776,23.698474945533768,119226,25.975163398692811,0,0,0.0053508451903198275,-0.0046511627906976787,2026072001,2026072902,0-999,CC-B-R23-S-Q5,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0.10000000000000009,0.10000000000000009,1.9469143081759879,0.65359477124183007,0.48861861047790534,Q6,6,1.5,0.048387096774193547,1000,8316,437,0.027720000000000002,0.437,0.027138558074698237,0.028313536731575013,0.40655624686835734,0.46792592470082262,365.50690000000043,373.60000000000002,405.89999999999998,927.20000000000005,345,512,58752,59609,108776,23.698474945533768,113756,24.783442265795205,0,0,0.011309740970448786,0.016279069767441874,2026072001,2026072902,0-999,CC-B-R23-S-Q6,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0.10000000000000009,0.10000000000000009,1.9469143081759879,0.65359477124183007,0.48861861047790534,Q7,7,2,0.031746031746031744,1000,8253,433,0.02751,0.433,0.026930726874102421,0.028101373310144308,0.4026038718810217,0.46390891375604265,361.1680999999997,369.89999999999998,404.30000000000001,583.70000000000005,402,512,58752,59666,34994,7.6239651416122003,36450,7.9411764705882355,0,0,0.0036483035388544106,0.0069767441860465176,2026072001,2026072902,0-999,CC-B-R23-S-Q7,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0.10000000000000009,0.10000000000000009,1.9469143081759879,0.65359477124183007,0.48861861047790534,Q8,8,2,0.015748031496062992,1000,8156,433,0.027186666666666668,0.433,0.026610750463213137,0.027774691334738803,0.4026038718810217,0.46390891375604265,360.71430000000015,368.69999999999999,411.19999999999999,690.5,459,512,58752,59723,34994,7.6239651416122003,35694,7.776470588235294,0,0,-0.0081478779034415295,0.0069767441860465176,2026072001,2026072902,0-999,CC-B-R23-S-Q8,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
R23,0.20000000000000007,0.20000000000000007,2.046914308175988,0.65359477124183007,0.47749629301071794,Float,0,0,0,1000,6663,377,0.022210000000000001,0.377,0.021688753344219325,0.022743482569834404,0.34748709340162898,0.40745428918581761,396.8769999999999,404,467.80000000000001,2146.8000000000002,3672,1024,58752,63448,0,0,0,0,0,0,0,0,2026072001,2026072902,0-999,CC-B-R23-S-Float,STAGE11-2300,dense,TARGET_ERRORS_REACHED,5
