schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,esN0Db,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,totalDecodeTimeUs,timedFrames,decoderMemoryBytes,peakWorkspaceBytes,memoryMeasurementMethod,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.s6.result.v1,stage03_bch_formal_rerun,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,-0.500000,1.0381486434452905,1.2700325868405875,0.74900549206997247,0.56100922715098156,20260804,1,9,0,50000,50000,1000,200000,25778,1000,18190,1000,0.090950000000000003,1,0,0,1000,1,1000,1,0,0,0,1000,0,5.2077000000000009,15.785599999999985,13.1,20.519999999999982,79.10899999999998,608.60000000000002,15785.599999999984,1000,1580,779,EXACT_FROM_TYPE_AND_COUNT,91f90d82ae3a0a8a2ca3a1ef6f9497d64a1c7240cdc517455583a4bad5dc9a16,99dbc66701f6cb49a4c1ac6e14188d93eaab90d185967d1875fbe013d3c320f6,TARGET_FRAME_ERRORS_REACHED,200,1000,50000,1,0,0,1,c0d9476d1239fc47896fde402186b9b1718244db10d4395a1216cd39ee50fd4a
