figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,0.47352333333333335,0.47352333333333335,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,0.46500999999999998,0.46500999999999998,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,0.45139666666666667,0.45139666666666667,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,0.43530999999999997,0.43530999999999997,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,0.40896666666666665,0.40896666666666665,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,0.37043999999999999,0.37043999999999999,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,0.30973000000000001,0.30973000000000001,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,0.23233333333333334,0.23233333333333334,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,0.15109666666666666,0.15109666666666666,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,0.081710000000000005,0.081710000000000005,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0,0.034553333333333332,0.034553333333333332,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0.5,0.010653333333333334,0.010653333333333334,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1,0.0028146925299215846,0.0028146925299215846,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1.5,0.00074375751101615707,0.00074375751101615707,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2,0.00013425910321660095,0.00013425910321660095,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2.5,3.1666666666666666e-05,3.1666666666666666e-05,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3,7.2666666666666668e-06,7.2666666666666668e-06,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3.5,1.7333333333333334e-06,1.7333333333333334e-06,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4,4.6666666666666666e-07,4.6666666666666666e-07,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4.5,4.6666666666666666e-07,4.6666666666666666e-07,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,5,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,5.5,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,6,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,6.5,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,7,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,7.5,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,8,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,8.5,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,9,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,9.5,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,CC_R23_BLOCK_FLOAT,卷积码 R2/3,10,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,-5,0.22086666666666666,0.22086666666666666,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,-4.5,0.20658666666666667,0.20658666666666667,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,-4,0.19181333333333334,0.19181333333333334,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,-3.5,0.17705000000000001,0.17705000000000001,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,-3,0.16145666666666666,0.16145666666666666,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,-2.5,0.14466999999999999,0.14466999999999999,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,-2,0.12766666666666668,0.12766666666666668,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,-1.5,0.11046333333333333,0.11046333333333333,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,-1,0.09361333333333334,0.09361333333333334,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,-0.5,0.076913333333333334,0.076913333333333334,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,0,0.060336666666666663,0.060336666666666663,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,0.5,0.045573333333333334,0.045573333333333334,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,1,0.033450268262484525,0.033450268262484525,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,1.5,0.022928294832420884,0.022928294832420884,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,2,0.01495320592762367,0.01495320592762367,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,2.5,0.0091384666666666659,0.0091384666666666659,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,3,0.0052509999999999996,0.0052509999999999996,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,3.5,0.0028276,0.0028276,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,4,0.0014236666666666666,0.0014236666666666666,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,4.5,0.00067053333333333333,0.00067053333333333333,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,5,0.00030413333333333332,0.00030413333333333332,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,5.5,0.00012679999999999999,0.00012679999999999999,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,6,4.7266666666666666e-05,4.7266666666666666e-05,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,6.5,1.4666666666666666e-05,1.4666666666666666e-05,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,7,3.9333333333333335e-06,3.9333333333333335e-06,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,7.5,1.5333333333333334e-06,1.5333333333333334e-06,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,8,3.9999999999999998e-07,3.9999999999999998e-07,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,8.5,1.9999999999999999e-07,1.9999999999999999e-07,true,false,
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,9,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,9.5,0,,false,true,6.0000000000000002e-05
rate_near_2_3__awgn__ber,S5_FORMAL_20260802,BER,LDPC_BG2_N480_NMS,LDPC N480,10,0,,false,true,6.0000000000000002e-05
