sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
30,CC-B-R12-H,6.0,0.0,6.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
31,CC-B-R12-H,6.5,0.0,6.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
32,CC-B-R12-H,7.0,0.0,7.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
33,CC-B-R12-H,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
34,CC-B-R12-H,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
35,CC-B-R12-H,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
36,CC-B-R12-H,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
37,CC-B-R12-H,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
38,CC-B-R12-H,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
39,CC-B-R12-S,-5.0,0.39586333333333334,-5.0,0.39586333333333334,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
40,CC-B-R12-S,-4.5,0.34947,-4.5,0.34947,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
41,CC-B-R12-S,-4.0,0.2893866666666667,-4.0,0.2893866666666667,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
42,CC-B-R12-S,-3.5,0.21664666666666665,-3.5,0.21664666666666665,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
43,CC-B-R12-S,-3.0,0.14286666666666667,-3.0,0.14286666666666667,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
44,CC-B-R12-S,-2.5,0.08165666666666667,-2.5,0.08165666666666667,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
45,CC-B-R12-S,-2.0,0.035366,-2.0,0.035366,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
46,CC-B-R12-S,-1.8,0.024264666666666667,-1.8,0.024264666666666667,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
47,CC-B-R12-S,-1.6,0.016780666666666666,-1.6,0.016780666666666666,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
48,CC-B-R12-S,-1.5,0.014286666666666666,-1.5,0.014286666666666666,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
49,CC-B-R12-S,-1.4,0.011089333333333333,-1.4,0.011089333333333333,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
50,CC-B-R12-S,-1.2,0.007138666666666666,-1.2,0.007138666666666666,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
