phase,caseId,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,N_transmitted,frameStart,frameEndExclusive,framesProcessed,frameSequenceDigest,payloadBitErrors,payloadErrorFrames,BER,FER,payloadSuccessRate,avgEncodeTime_us,maxEncodeTime_us,avgDecodeTime_us,p95DecodeTime_us,maxDecodeTime_us,rawDecodeThroughput_Mbps,successfulDecodeThroughput_Mbps,normalizedGoodput,stopReason,berCiLow,berCiHigh,ferCiLow,ferCiHigh,berZeroErrorUpper95,ferZeroErrorUpper95,gridLayer,sourceRun,sourceCommit,runDate,minFrames,targetFrameErrors,maxFrames,checkpointIntervalFrames,payloadSeed,noiseSeed,frameIndex,sourceNoiseId,rowId,mergedRowId
formal,CC-B-R23-S,8.5,8.5,10.346914308175988,0.65359477124183007,0.070626877231137725,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6706199999997642,183,352.79564799999929,449,9946.7000000000007,0.85035062564037245,0.85035062564037245,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_058.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-117,merged-180
formal,CC-B-R23-H,9,9,10.846914308175988,0.65359477124183007,0.06294627058970835,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.7701459999998539,386.30000000000001,264.1180079999985,339.89999999999998,9290.2000000000007,1.1358559087724216,1.1358559087724216,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_059.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-118,merged-130
formal,CC-B-R23-S,9,9,10.846914308175988,0.65359477124183007,0.06294627058970835,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.7701459999998539,386.30000000000001,359.84892999999852,463.69999999999999,5649.8999999999996,0.83368317921634849,0.83368317921634849,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_059.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-119,merged-181
formal,CC-B-R23-H,9.5,9.5,11.346914308175988,0.65359477124183007,0.05610092271509818,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6691279999997883,438.19999999999999,257.91202999999831,329.80000000000001,4111.3000000000002,1.163187308478794,1.163187308478794,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_060.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-120,merged-131
formal,CC-B-R23-S,9.5,9.5,11.346914308175988,0.65359477124183007,0.05610092271509818,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6691279999997883,438.19999999999999,351.41565199999872,446.19999999999999,3896.8000000000002,0.85368992044782654,0.85368992044782654,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_060.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-121,merged-182
formal,CC-B-R23-H,10,10,11.846914308175988,0.65359477124183007,0.050000000000000003,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6278159999998101,198.69999999999999,255.6555400000012,324.19999999999999,1509.8,1.1734539372782558,1.1734539372782558,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_061.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-122,merged-132
formal,CC-B-R23-S,10,10,11.846914308175988,0.65359477124183007,0.050000000000000003,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6278159999998101,198.69999999999999,346.82934000000114,437.89999999999998,2252.9000000000001,0.86497872411832,0.86497872411832,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_061.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-123,merged-183
formal,CC-B-R34-H,-5,-5,-3.6646109162978253,0.73529411764705888,1.5811388300841895,408,0,1000,1000,11397846946697916867,146916,1000,0.48971999999999999,1,0,4.4806000000000035,35.299999999999997,264.1924000000003,319.39999999999998,553.20000000000005,1.1355360714388441,0,0,TARGET_ERRORS_REACHED,0.48793132713472476,0.491508936129882,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_062.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-124,merged-184
formal,CC-B-R34-S,-5,-5,-3.6646109162978253,0.73529411764705888,1.5811388300841895,408,0,1000,1000,11397846946697916867,145195,1000,0.48398333333333332,1,0,4.4806000000000035,35.299999999999997,319.38120000000015,395.80000000000001,1069.3,0.9393164030944835,0,0,TARGET_ERRORS_REACHED,0.4821952739281339,0.48577180291571675,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_062.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-125,merged-231
formal,CC-B-R34-H,-4.5,-4.5,-3.1646109162978253,0.73529411764705888,1.4091914656322269,408,0,1000,1000,11397846946697916867,146109,1000,0.48703000000000002,1,0,4.5507,53.5,263.36250000000018,326.30000000000001,580.39999999999998,1.1391143386017364,0,0,TARGET_ERRORS_REACHED,0.4852415854377381,0.4888187467161481,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_063.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-126,merged-185
formal,CC-B-R34-S,-4.5,-4.5,-3.1646109162978253,0.73529411764705888,1.4091914656322269,408,0,1000,1000,11397846946697916867,143820,1000,0.47939999999999999,1,0,4.5507,53.5,322.91079999999982,400.60000000000002,897.60000000000002,0.9290491367894792,0,0,TARGET_ERRORS_REACHED,0.4776126002287757,0.48118792732481375,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_063.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-127,merged-232
formal,CC-B-R34-H,-4,-4,-2.6646109162978253,0.73529411764705888,1.2559432157547903,408,0,1000,1000,11397846946697916867,145650,1000,0.48549999999999999,1,0,4.4546000000000081,67.099999999999994,251.60800000000026,317.30000000000001,746.5,1.1923309274744829,0,0,TARGET_ERRORS_REACHED,0.483711755479429,0.48728861585683536,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_064.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-128,merged-186
formal,CC-B-R34-S,-4,-4,-2.6646109162978253,0.73529411764705888,1.2559432157547903,408,0,1000,1000,11397846946697916867,142391,1000,0.47463666666666665,1,0,4.4546000000000081,67.099999999999994,300.64749999999992,398,994,0.99784631503671273,0,0,TARGET_ERRORS_REACHED,0.47285011215883205,0.47642387071418774,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_064.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-129,merged-233
formal,CC-B-R34-H,-3.5,-3.5,-2.1646109162978253,0.73529411764705888,1.1193605692841697,408,0,1000,1000,11397846946697916867,144164,1000,0.48054666666666668,1,0,4.6702000000000012,42.200000000000003,261.93669999999997,329.80000000000001,539.5,1.145314879510966,0,0,TARGET_ERRORS_REACHED,0.4787590877362046,0.4823347437852757,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_065.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-130,merged-187
formal,CC-B-R34-S,-3.5,-3.5,-2.1646109162978253,0.73529411764705888,1.1193605692841697,408,0,1000,1000,11397846946697916867,140155,1000,0.46718333333333334,1,0,4.6702000000000012,42.200000000000003,314.97859999999991,406.39999999999998,659.10000000000002,0.95244565821297089,0,0,TARGET_ERRORS_REACHED,0.4653984286238274,0.46896907845790214,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_065.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-131,merged-234
formal,CC-B-R34-H,-3,-3,-1.6646109162978253,0.73529411764705888,0.99763115748443987,408,0,1000,1000,11397846946697916867,142344,1000,0.47448000000000001,1,0,4.6888999999999852,19.699999999999999,284.03600000000012,352.5,696.60000000000002,1.056204143136785,0,0,TARGET_ERRORS_REACHED,0.47269347606060386,0.4762671774912216,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_066.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-132,merged-188
formal,CC-B-R34-S,-3,-3,-1.6646109162978253,0.73529411764705888,0.99763115748443987,408,0,1000,1000,11397846946697916867,136482,1000,0.45494000000000001,1,0,4.6888999999999852,19.699999999999999,345.19379999999978,442.69999999999999,723.39999999999998,0.86907702282022503,0,0,TARGET_ERRORS_REACHED,0.45315867453578407,0.4567224794236694,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_066.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-133,merged-235
formal,CC-B-R34-H,-2.5,-2.5,-1.1646109162978253,0.73529411764705888,0.88913970501946138,408,0,1000,1000,11397846946697916867,139941,1000,0.46647,1,0,4.6135000000000037,26.699999999999999,270.25490000000002,333.89999999999998,495.39999999999998,1.1100631292901626,0,0,TARGET_ERRORS_REACHED,0.4646852741506837,0.468255584532416,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_067.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-134,merged-189
formal,CC-B-R34-S,-2.5,-2.5,-1.1646109162978253,0.73529411764705888,0.88913970501946138,408,0,1000,1000,11397846946697916867,131266,1000,0.43755333333333335,1,0,4.6135000000000037,26.699999999999999,330.44840000000011,427.39999999999998,710.20000000000005,0.9078573235639813,0,0,TARGET_ERRORS_REACHED,0.43577895906349634,0.43932930682468246,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_067.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-135,merged-236
formal,CC-B-R34-H,-2,-2,-0.66461091629782532,0.73529411764705888,0.79244659623055669,408,0,1000,1000,11397846946697916867,136430,1000,0.45476666666666665,1,0,4.6334999999999891,42.299999999999997,267.09150000000011,334.80000000000001,1102.9000000000001,1.1232105851365539,0,0,TARGET_ERRORS_REACHED,0.452985399655354,0.45654909207639494,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_068.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-136,merged-190
formal,CC-B-R34-S,-2,-2,-0.66461091629782532,0.73529411764705888,0.79244659623055669,408,0,1000,1000,11397846946697916867,123306,1000,0.41102,1,0,4.6334999999999891,42.299999999999997,323.01039999999989,424.69999999999999,684.10000000000002,0.92876266522687845,0,0,TARGET_ERRORS_REACHED,0.4092605157361966,0.41278176298799707,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_068.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-137,merged-237
formal,CC-B-R34-H,-1.5,-1.5,-0.16461091629782532,0.73529411764705888,0.70626877231137719,408,0,1000,1000,11397846946697916867,131953,1000,0.43984333333333331,1,0,5.1458999999999957,374.80000000000001,304.19909999999976,374,13356.799999999999,0.98619621162587345,0,0,TARGET_ERRORS_REACHED,0.4380679174462766,0.4416202897963818,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_069.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-138,merged-191
formal,CC-B-R34-S,-1.5,-1.5,-0.16461091629782532,0.73529411764705888,0.70626877231137719,408,0,1000,1000,11397846946697916867,112734,1000,0.37578,1,0,5.1458999999999957,374.80000000000001,354.45550000000009,474.10000000000002,1580.0999999999999,0.84636858505510548,0,0,TARGET_ERRORS_REACHED,0.37404850291267133,0.37751467828669194,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_069.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-139,merged-238
formal,CC-B-R34-H,-1,-1,0.33538908370217468,0.73529411764705888,0.62946270589708364,408,0,1000,1000,11397846946697916867,125072,1000,0.41690666666666665,1,0,4.5879000000000012,35.5,265.32390000000026,332.19999999999999,974.10000000000002,1.1306934656093919,0,0,TARGET_ERRORS_REACHED,0.41514342745885924,0.4186720338446809,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_070.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-140,merged-192
formal,CC-B-R34-S,-1,-1,0.33538908370217468,0.73529411764705888,0.62946270589708364,408,0,1000,1000,11397846946697916867,94899,999,0.31633,0.999,0.0010000000000000009,4.5879000000000012,35.5,326.50639999999993,421,748,0.91881813036436677,0.00091881813036436759,0.00073529411764705957,TARGET_ERRORS_REACHED,0.3146682551017585,0.3179964485762889,0.9943574414020421,0.9998234536293739,,,coarse_20260729,runtime/revision_20260729_coarse/unit_070.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-141,merged-239
formal,CC-B-R34-H,-0.5,-0.5,0.83538908370217468,0.73529411764705888,0.56100922715098167,408,0,1000,1000,11397846946697916867,114772,1000,0.38257333333333332,1,0,4.4592999999999989,28,261.78529999999978,331.69999999999999,661.79999999999995,1.1459772569353599,0,0,TARGET_ERRORS_REACHED,0.38083569558342584,0.3843139783094301,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_071.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-142,merged-193
formal,CC-B-R34-S,-0.5,-0.5,0.83538908370217468,0.73529411764705888,0.56100922715098167,408,0,1000,1000,11397846946697916867,70932,986,0.23644000000000001,0.98599999999999999,0.014000000000000012,4.4592999999999989,28,322.68359999999996,407.80000000000001,907.79999999999995,0.92970327590246304,0.013015845862634495,0.010294117647058834,TARGET_ERRORS_REACHED,0.23492293996546437,0.23796380964735298,0.9766379658824644,0.9916424248695761,,,coarse_20260729,runtime/revision_20260729_coarse/unit_071.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-143,merged-240
formal,CC-B-R34-H,0,0,1.3353890837021747,0.73529411764705888,0.5,408,0,1000,1000,11397846946697916867,99866,999,0.33288666666666666,0.999,0.0010000000000000009,4.5761999999999983,23,273.67209999999972,333.10000000000002,653.10000000000002,1.0962023531079723,0.0010962023531079733,0.00073529411764705957,TARGET_ERRORS_REACHED,0.33120251347846347,0.3345750995266585,0.9943574414020421,0.9998234536293739,,,coarse_20260729,runtime/revision_20260729_coarse/unit_072.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-144,merged-194
formal,CC-B-R34-S,0,0,1.3353890837021747,0.73529411764705888,0.5,408,0,1000,1000,11397846946697916867,45553,916,0.15184333333333333,0.91600000000000004,0.083999999999999964,4.5761999999999983,23,337.64470000000034,421.89999999999998,628.60000000000002,0.88850794933253707,0.074634667743933084,0.061764705882352916,TARGET_ERRORS_REACHED,0.15056361935005252,0.15313196339909924,0.8971749506177824,0.9316411863222358,,,coarse_20260729,runtime/revision_20260729_coarse/unit_072.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-145,merged-241
formal,CC-B-R34-H,0.5,0.5,1.8353890837021747,0.73529411764705888,0.44562546906687278,408,0,1000,1000,11397846946697916867,82930,996,0.27643333333333331,0.996,0.0040000000000000036,4.4493000000000027,25.399999999999999,254.20769999999987,313.80000000000001,548.60000000000002,1.1801373443841401,0.0047205493775365646,0.0029411764705882383,TARGET_ERRORS_REACHED,0.2748358280366153,0.27803656403769617,0.9897604437227377,0.9984434118595916,,,coarse_20260729,runtime/revision_20260729_coarse/unit_073.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-146,merged-195
formal,CC-B-R34-S,0.5,0.5,1.8353890837021747,0.73529411764705888,0.44562546906687278,408,0,1000,1000,11397846946697916867,23221,730,0.077403333333333338,0.72999999999999998,0.27000000000000002,4.4493000000000027,25.399999999999999,310.72729999999973,385.10000000000002,743.70000000000005,0.96547680232795852,0.26067873662854879,0.1985294117647059,TARGET_ERRORS_REACHED,0.07645248143141115,0.07836500768129401,0.7016420587131036,0.756597632383541,,,coarse_20260729,runtime/revision_20260729_coarse/unit_073.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-147,
formal,CC-B-R34-H,1,1,2.3353890837021747,0.73529411764705888,0.39716411736214075,408,0,1000,1000,11397846946697916867,60685,979,0.20228333333333334,0.97899999999999998,0.021000000000000019,4.8616999999999955,109.09999999999999,280.76799999999952,345.69999999999999,690.79999999999995,1.0684978345110572,0.02243845452473222,0.01544117647058825,TARGET_ERRORS_REACHED,0.20084970263193108,0.20372458837920843,0.9681097049387625,0.9862242604320758,,,coarse_20260729,runtime/revision_20260729_coarse/unit_074.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-148,merged-196
formal,CC-B-R34-S,1,1,2.3353890837021747,0.73529411764705888,0.39716411736214075,408,0,1000,1000,11397846946697916867,9677,470,0.03225666666666667,0.46999999999999997,0.53000000000000003,4.8616999999999955,109.09999999999999,350.24470000000008,442.10000000000002,1204.0999999999999,0.85654401051607609,0.45396832557352035,0.38970588235294124,TARGET_ERRORS_REACHED,0.03163039845381084,0.03289491350449554,0.43923991460215,0.5009896909069833,,,coarse_20260729,runtime/revision_20260729_coarse/unit_074.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-149,
formal,CC-B-R34-H,1.5,1.5,2.8353890837021747,0.73529411764705888,0.35397289219206896,408,0,1000,1000,11397846946697916867,40288,921,0.13429333333333332,0.92100000000000004,0.078999999999999959,4.8609999999999998,254.09999999999999,274.05410000000006,337.60000000000002,664.89999999999998,1.0946743726877282,0.086479275442330486,0.058088235294117621,TARGET_ERRORS_REACHED,0.1330779018745729,0.13551813031950577,0.9026250851159918,0.9361527842391708,,,coarse_20260729,runtime/revision_20260729_coarse/unit_075.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-150,merged-197
formal,CC-B-R34-S,1.5,1.5,2.8353890837021747,0.73529411764705888,0.35397289219206896,408,0,1000,1000,11397846946697916867,3389,222,0.011296666666666667,0.222,0.77800000000000002,4.8609999999999998,254.09999999999999,348.59930000000003,454.19999999999999,896.70000000000005,0.86058692602079223,0.66953662844417638,0.57205882352941184,TARGET_ERRORS_REACHED,0.01092469757508019,0.011681151156198765,0.19733303685615078,0.2487946408618179,,,coarse_20260729,runtime/revision_20260729_coarse/unit_075.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-151,
formal,CC-B-R34-H,2,2,3.3353890837021747,0.73529411764705888,0.31547867224009662,408,0,1000,1000,11397846946697916867,24356,787,0.081186666666666671,0.78700000000000003,0.21299999999999997,4.6773999999999996,60.600000000000001,276.28489999999999,357.89999999999998,1011.8,1.0858356718011011,0.23128299809363451,0.15661764705882353,TARGET_ERRORS_REACHED,0.08021468596337457,0.08216937292710987,0.7605503974702781,0.8112530431590133,,,coarse_20260729,runtime/revision_20260729_coarse/unit_076.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-152,
formal,CC-B-R34-S,2,2,3.3353890837021747,0.73529411764705888,0.31547867224009662,408,0,2676,2676,8476436012976343015,2197,200,0.0027366716492277028,0.074738415545590436,0.92526158445440954,4.6677877428998551,68.799999999999997,346.50650224215224,437.69999999999999,1043.8,0.86578461892858882,0.80107724830612326,0.68033940033412466,TARGET_ERRORS_REACHED,0.002624749098203138,0.002853353062879107,0.06537307371775262,0.0853229525309087,,,coarse_20260729,runtime/revision_20260729_coarse/unit_076.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-2675,STAGE09-3400,coarse-153,
formal,CC-B-R34-H,2.5,2.5,3.8353890837021747,0.73529411764705888,0.28117066259517454,408,0,1000,1000,11397846946697916867,12356,565,0.04118666666666667,0.56499999999999995,0.43500000000000005,5.8603999999999825,1204.5999999999999,278.47719999999993,337.10000000000002,1416.0999999999999,1.0772874763176306,0.46862005219816932,0.31985294117647067,TARGET_ERRORS_REACHED,0.040481418413697574,0.041903664852688725,0.5340823279157767,0.595420193481101,,,coarse_20260729,runtime/revision_20260729_coarse/unit_077.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-154,
formal,CC-B-R34-S,2.5,2.5,3.8353890837021747,0.73529411764705888,0.28117066259517454,408,0,7780,7780,7198298446507537767,1820,200,0.00077977720651242505,0.02570694087403599,0.97429305912596398,4.8060025706941749,1204.5999999999999,338.94353470437159,425,2344.4000000000001,0.88510317879838496,0.86234988371359356,0.71639195523967947,TARGET_ERRORS_REACHED,0.000744778700788385,0.0008164190119553895,0.02241745401510263,0.02946457119791846,,,coarse_20260729,runtime/revision_20260729_coarse/unit_077.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-7779,STAGE09-3400,coarse-155,
formal,CC-B-R34-H,3,3,4.3353890837021751,0.73529411764705888,0.25059361681363618,408,0,1000,1000,11397846946697916867,5124,334,0.017080000000000001,0.33400000000000002,0.66599999999999993,4.6224000000000061,35.899999999999999,274.93399999999997,341.10000000000002,727.5,1.0911709719423572,0.72671986731360982,0.48970588235294116,TARGET_ERRORS_REACHED,0.016622495146419558,0.017549872143843584,0.3054523188740042,0.36381816494320013,,,coarse_20260729,runtime/revision_20260729_coarse/unit_078.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-156,
formal,CC-B-R34-S,3,3,4.3353890837021751,0.73529411764705888,0.25059361681363618,408,0,33887,33887,1848914446283346606,1503,200,0.00014784430607607638,0.0059019683064301942,0.99409803169356981,4.5671555463744049,419,338.35404137279932,431.69999999999999,13223.200000000001,0.88664523935583572,0.88141228725411036,0.73095443506880142,TARGET_ERRORS_REACHED,0.00014055700642166615,0.0001555093633262142,0.005140560002896251,0.006775386649280694,,,coarse_20260729,runtime/revision_20260729_coarse/unit_078.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-33886,STAGE09-3400,coarse-157,
formal,CC-B-R34-H,3.5,3.5,4.8353890837021751,0.73529411764705888,0.22334179607548157,408,0,1367,1367,2677773408033012230,2445,200,0.005961960497439649,0.14630577907827358,0.85369422092172642,4.5511338697878481,28.899999999999999,262.32882223847832,323.60000000000002,675.79999999999995,1.1436028928886643,0.97628718068842091,0.62771633891303413,TARGET_ERRORS_REACHED,0.005730930829301541,0.006202245513090983,0.12856229830695126,0.1660315485760503,,,coarse_20260729,runtime/revision_20260729_coarse/unit_079.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-1366,STAGE09-3400,coarse-158,
formal,CC-B-R34-S,3.5,3.5,4.8353890837021751,0.73529411764705888,0.22334179607548157,408,0,50000,50000,2314585527903299907,461,73,3.0733333333333333e-05,0.0014599999999999999,0.99853999999999998,4.5867479999996101,182.19999999999999,342.34200600000128,433.10000000000002,1802.3,0.87631665043172902,0.87503722812209872,0.73422058823529412,MAX_FRAMES_REACHED,2.805301638539283e-05,3.3669731728960436e-05,0.001161453703925569,0.001835145246258928,,,coarse_20260729,runtime/revision_20260729_coarse/unit_079.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-159,merged-268
